,symbol
0,BTCUSDT
1,ETHUSDT
2,BNBUSDT
3,BCCUSDT
4,NEOUSDT
5,LTCUSDT
6,QTUMUSDT
7,ADAUSDT
8,XRPUSDT
9,EOSUSDT
10,TUSDUSDT
11,IOTAUSDT
12,XLMUSDT
13,ONTUSDT
14,TRXUSDT
15,ETCUSDT
16,ICXUSDT
17,VENUSDT
18,NULSUSDT
19,VETUSDT
20,PAXUSDT
21,BCHABCUSDT
22,BCHSVUSDT
23,USDCUSDT
24,LINKUSDT
25,WAVESUSDT
26,BTTUSDT
27,USDSUSDT
28,ONGUSDT
29,HOTUSDT
30,ZILUSDT
31,ZRXUSDT
32,FETUSDT
33,BATUSDT
34,XMRUSDT
35,ZECUSDT
36,IOSTUSDT
37,CELRUSDT
38,DASHUSDT
39,NANOUSDT
40,OMGUSDT
41,THETAUSDT
42,ENJUSDT
43,MITHUSDT
44,MATICUSDT
45,ATOMUSDT
46,TFUELUSDT
47,ONEUSDT
48,FTMUSDT
49,ALGOUSDT
50,USDSBUSDT
51,GTOUSDT
52,ERDUSDT
53,DOGEUSDT
54,DUSKUSDT
55,ANKRUSDT
56,WINUSDT
57,COSUSDT
58,NPXSUSDT
59,COCOSUSDT
60,MTLUSDT
61,TOMOUSDT
62,PERLUSDT
63,DENTUSDT
64,MFTUSDT
65,KEYUSDT
66,STORMUSDT
67,DOCKUSDT
68,WANUSDT
69,FUNUSDT
70,CVCUSDT
71,CHZUSDT
72,BANDUSDT
73,BUSDUSDT
74,BEAMUSDT
75,XTZUSDT
76,RENUSDT
77,RVNUSDT
78,HCUSDT
79,HBARUSDT
80,NKNUSDT
81,STXUSDT
82,KAVAUSDT
83,ARPAUSDT
84,IOTXUSDT
85,RLCUSDT
86,MCOUSDT
87,CTXCUSDT
88,BCHUSDT
89,TROYUSDT
90,VITEUSDT
91,FTTUSDT
92,BUSDTRY
93,USDTTRY
94,USDTRUB
95,EURUSDT
96,OGNUSDT
97,DREPUSDT
98,BULLUSDT
99,BEARUSDT
100,ETHBULLUSDT
101,ETHBEARUSDT
102,TCTUSDT
103,WRXUSDT
104,BTSUSDT
105,LSKUSDT
106,BNTUSDT
107,LTOUSDT
108,EOSBULLUSDT
109,EOSBEARUSDT
110,XRPBULLUSDT
111,XRPBEARUSDT
112,STRATUSDT
113,AIONUSDT
114,MBLUSDT
115,COTIUSDT
116,BNBBULLUSDT
117,BNBBEARUSDT
118,STPTUSDT
119,USDTZAR
120,WTCUSDT
121,DATAUSDT
122,XZCUSDT
123,SOLUSDT
124,USDTIDRT
125,CTSIUSDT
126,HIVEUSDT
127,CHRUSDT
128,GXSUSDT
129,ARDRUSDT
130,LENDUSDT
131,MDTUSDT
132,STMXUSDT
133,KNCUSDT
134,REPUSDT
135,LRCUSDT
136,PNTUSDT
137,USDTUAH
138,COMPUSDT
139,USDTBIDR
140,BKRWUSDT
141,SCUSDT
142,ZENUSDT
143,SNXUSDT
144,VTHOUSDT
145,DGBUSDT
146,GBPUSDT
147,SXPUSDT
148,MKRUSDT
149,DAIUSDT
150,DCRUSDT
151,STORJUSDT
152,USDTBKRW
153,MANAUSDT
154,AUDUSDT
155,YFIUSDT
156,BALUSDT
157,BLZUSDT
158,IRISUSDT
159,KMDUSDT
160,USDTDAI
161,JSTUSDT
162,SRMUSDT
163,ANTUSDT
164,CRVUSDT
165,SANDUSDT
166,OCEANUSDT
167,NMRUSDT
168,DOTUSDT
169,LUNAUSDT
170,RSRUSDT
171,PAXGUSDT
172,WNXMUSDT
173,TRBUSDT
174,BZRXUSDT
175,SUSHIUSDT
176,YFIIUSDT
177,KSMUSDT
178,EGLDUSDT
179,DIAUSDT
180,RUNEUSDT
181,FIOUSDT
182,UMAUSDT
183,USDTNGN
184,BELUSDT
185,WINGUSDT
186,UNIUSDT
187,NBSUSDT
188,OXTUSDT
189,SUNUSDT
190,AVAXUSDT
191,HNTUSDT
192,FLMUSDT
193,ORNUSDT
194,UTKUSDT
195,XVSUSDT
196,ALPHAUSDT
197,USDTBRL
198,AAVEUSDT
199,NEARUSDT
200,FILUSDT
201,INJUSDT
202,AUDIOUSDT
203,CTKUSDT
204,AKROUSDT
205,AXSUSDT
206,HARDUSDT
207,DNTUSDT
208,STRAXUSDT
209,UNFIUSDT
210,ROSEUSDT
211,AVAUSDT
212,XEMUSDT
213,SKLUSDT
214,SUSDUSDT
215,GRTUSDT
216,JUVUSDT
217,PSGUSDT
218,USDTBVND
219,1INCHUSDT
220,REEFUSDT
221,OGUSDT
222,ATMUSDT
223,ASRUSDT
224,CELOUSDT
225,RIFUSDT
226,BTCSTUSDT
227,TRUUSDT
228,CKBUSDT
229,TWTUSDT
230,FIROUSDT
231,LITUSDT
232,SFPUSDT
233,DODOUSDT
234,CAKEUSDT
235,ACMUSDT
236,BADGERUSDT
237,FISUSDT
238,OMUSDT
239,PONDUSDT
240,DEGOUSDT
241,ALICEUSDT
242,LINAUSDT
243,PERPUSDT
244,RAMPUSDT
245,CFXUSDT
246,EPSUSDT
247,AUTOUSDT
248,TKOUSDT
249,PUNDIXUSDT
250,TLMUSDT
251,BTGUSDT
252,MIRUSDT
253,BARUSDT
254,FORTHUSDT
255,BAKEUSDT
256,BURGERUSDT
257,SLPUSDT
258,SHIBUSDT
259,ICPUSDT
260,USDTGYEN
261,ARUSDT
262,POLSUSDT
263,MDXUSDT
264,MASKUSDT
265,LPTUSDT
266,NUUSDT
267,XVGUSDT
268,ATAUSDT
269,GTCUSDT
270,TORNUSDT
271,KEEPUSDT
272,ERNUSDT
273,KLAYUSDT
274,PHAUSDT
275,BONDUSDT
276,MLNUSDT
277,DEXEUSDT
278,C98USDT
279,CLVUSDT
280,QNTUSDT
281,FLOWUSDT
282,TVKUSDT
283,MINAUSDT
284,RAYUSDT
285,FARMUSDT
286,ALPACAUSDT
287,QUICKUSDT
288,MBOXUSDT
289,FORUSDT
290,REQUSDT
291,GHSTUSDT
292,WAXPUSDT
293,TRIBEUSDT
294,GNOUSDT
295,XECUSDT
296,ELFUSDT
297,DYDXUSDT
298,POLYUSDT
299,IDEXUSDT
300,VIDTUSDT
301,USDPUSDT
302,GALAUSDT
303,ILVUSDT
304,YGGUSDT
305,SYSUSDT
306,DFUSDT
307,FIDAUSDT
308,FRONTUSDT
309,CVPUSDT
310,AGLDUSDT
311,RADUSDT
312,BETAUSDT
313,RAREUSDT
314,LAZIOUSDT
315,CHESSUSDT
316,ADXUSDT
317,AUCTIONUSDT
318,DARUSDT
319,BNXUSDT
320,RGTUSDT
321,MOVRUSDT
322,CITYUSDT
323,ENSUSDT
324,KP3RUSDT
325,QIUSDT
326,PORTOUSDT
327,POWRUSDT
328,VGXUSDT
329,JASMYUSDT
330,AMPUSDT
331,PLAUSDT
332,PYRUSDT
333,RNDRUSDT
334,ALCXUSDT
