symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,volume,quoteVolume
BTCUSDT,5M,null,500,0.16177457895395023,0.8088728947697511,500.8088728947697,2021-07-05 02:20:00,2021-07-05 10:05:00,0 days 07:45:00,383.07429700,13174507.28143677
BTCUSDT,5M,null,500,-1.6491995929642622,-8.245997964821312,491.7540020351787,2021-07-08 00:20:00,2021-07-08 12:30:00,0 days 12:10:00,1107.70241700,37148434.57800340
BTCUSDT,5M,null,500,-0.9221492745686923,-4.610746372843462,495.3892536271565,2021-07-08 00:30:00,2021-07-08 12:30:00,0 days 12:00:00,1344.68606200,44656222.91084084
BTCUSDT,5M,null,500,-0.9447110170962549,-4.723555085481275,495.2764449145187,2021-07-08 00:40:00,2021-07-08 12:30:00,0 days 11:50:00,419.98051600,13971121.26709899
BTCUSDT,5M,null,500,-1.0533521116772682,-5.266760558386341,494.7332394416137,2021-07-08 00:50:00,2021-07-08 12:30:00,0 days 11:40:00,235.22260500,7830073.76339096
BTCUSDT,5M,null,500,-1.2256460588550036,-6.128230294275018,493.871769705725,2021-07-08 01:00:00,2021-07-08 12:30:00,0 days 11:30:00,500.36350300,16661120.69294971
BTCUSDT,5M,null,500,-1.1737984629665716,-5.868992314832859,494.13100768516716,2021-07-08 01:25:00,2021-07-08 12:30:00,0 days 11:05:00,402.43178700,13405482.33038980
BTCUSDT,5M,null,500,-0.7862936574963073,-3.9314682874815365,496.06853171251845,2021-07-08 03:10:00,2021-07-08 12:30:00,0 days 09:20:00,450.17668600,14913656.89981933
BTCUSDT,5M,null,500,0.13489613362623853,0.6744806681311927,500.67448066813114,2021-07-08 05:55:00,2021-07-08 12:30:00,0 days 06:35:00,1107.26409800,36531921.92417693
BTCUSDT,5M,null,500,1.2166685621720639,6.083342810860319,506.0833428108603,2021-07-08 07:45:00,2021-07-08 12:30:00,0 days 04:45:00,399.00915400,12971079.69348129
BTCUSDT,5M,null,500,1.358519581489162,6.79259790744581,506.7925979074458,2021-07-08 07:55:00,2021-07-08 12:30:00,0 days 04:35:00,749.03682500,24268368.87551472
BTCUSDT,5M,null,500,1.9060743644742468,9.530371822371235,509.53037182237125,2021-07-08 08:05:00,2021-07-08 12:30:00,0 days 04:25:00,293.53638000,9498964.38081367
BTCUSDT,5M,null,500,1.480092392133407,7.400461960667035,507.40046196066703,2021-07-08 08:15:00,2021-07-08 12:30:00,0 days 04:15:00,567.61100800,18415549.39649383
BTCUSDT,5M,null,500,1.6481242018446665,8.240621009223332,508.2406210092233,2021-07-08 08:25:00,2021-07-08 12:30:00,0 days 04:05:00,224.08874000,7263937.95575465
BTCUSDT,5M,null,500,1.7039758200364241,8.51987910018212,508.51987910018215,2021-07-08 08:35:00,2021-07-08 12:30:00,0 days 03:55:00,311.51713800,10080232.71446484
BTCUSDT,5M,null,500,1.6640351911735545,8.320175955867773,508.32017595586774,2021-07-08 08:45:00,2021-07-08 12:30:00,0 days 03:45:00,124.70173400,4040587.09998651
BTCUSDT,5M,null,500,-1.4432719156162712,-7.216359578081356,492.7836404219186,2021-07-08 00:25:00,2021-07-08 12:35:00,0 days 12:10:00,910.78312000,30413735.29150545
BTCUSDT,5M,null,500,-1.2901290129012901,-6.450645064506451,493.54935493549357,2021-07-08 00:45:00,2021-07-08 12:35:00,0 days 11:50:00,330.30087300,10993966.36513580
BTCUSDT,5M,null,500,-1.29009939696951,-6.4504969848475495,493.5495030151524,2021-07-08 01:20:00,2021-07-08 12:35:00,0 days 11:15:00,202.75596200,6762644.18163013
BTCUSDT,5M,null,500,-0.7776738305789354,-3.888369152894677,496.1116308471053,2021-07-08 03:20:00,2021-07-08 12:35:00,0 days 09:15:00,274.86468800,9133700.51165030
BTCUSDT,5M,null,500,1.203677784716089,6.018388923580445,506.0183889235804,2021-07-08 07:50:00,2021-07-08 12:35:00,0 days 04:45:00,421.80060700,13704362.32880662
BTCUSDT,5M,null,500,1.7377361962146782,8.688680981073391,508.68868098107333,2021-07-08 08:10:00,2021-07-08 12:35:00,0 days 04:25:00,549.13686800,17750087.38070529
BTCUSDT,5M,null,500,1.5172978995793345,7.586489497896673,507.58648949789665,2021-07-08 08:30:00,2021-07-08 12:35:00,0 days 04:05:00,306.39075700,9938381.32868574
BTCUSDT,5M,null,500,2.4922118380062304,12.461059190031152,512.4610591900312,2021-07-08 11:00:00,2021-07-08 12:35:00,0 days 01:35:00,2855.53754200,91842993.07755144
BTCUSDT,5M,null,500,-1.0367038719576296,-5.183519359788148,494.8164806402118,2021-07-08 00:35:00,2021-07-09 02:45:00,1 days 02:10:00,581.89650200,19337881.57382696
BTCUSDT,5M,null,500,-0.8160397768132398,-4.080198884066199,495.9198011159338,2021-07-08 03:05:00,2021-07-09 02:45:00,0 days 23:40:00,413.46205100,13736232.50328326
BTCUSDT,5M,null,500,1.5122651667043814,7.561325833521907,507.5613258335219,2021-07-08 08:00:00,2021-07-09 02:45:00,0 days 18:45:00,490.37448900,15925948.17287013
BTCUSDT,5M,null,500,1.4020522454198814,7.010261227099408,507.01026122709936,2021-07-08 08:40:00,2021-07-09 02:45:00,0 days 18:05:00,190.71172900,6181946.58430804
BTCUSDT,5M,null,500,-0.852894194447832,-4.2644709722391605,495.73552902776083,2021-07-08 00:55:00,2021-07-09 02:50:00,1 days 01:55:00,252.28848900,8392433.80777271
BTCUSDT,5M,null,500,1.4551251673859154,7.275625836929577,507.2756258369295,2021-07-08 08:20:00,2021-07-09 02:50:00,0 days 18:30:00,221.57352800,7194240.10699270
BTCUSDT,5M,null,500,1.180412352141416,5.90206176070708,505.90206176070706,2021-07-08 07:40:00,2021-07-09 02:55:00,0 days 19:15:00,3643.97671500,118739581.18473842
BTCUSDT,5M,null,500,1.2778440283387904,6.389220141693952,506.38922014169395,2021-07-10 20:05:00,2021-07-11 08:25:00,0 days 12:20:00,309.24182400,10293685.88067432
BTCUSDT,5M,null,500,1.3452804159414138,6.72640207970707,506.7264020797071,2021-07-10 20:15:00,2021-07-11 08:25:00,0 days 12:10:00,212.86338400,7060538.54073784
BTCUSDT,5M,null,500,1.5802181263438315,7.901090631719158,507.90109063171917,2021-07-10 20:10:00,2021-07-11 08:35:00,0 days 12:25:00,672.50784800,22274607.02265581
BTCUSDT,5M,null,500,1.3087031763891352,6.543515881945676,506.54351588194567,2021-07-12 19:30:00,2021-07-12 23:50:00,0 days 04:20:00,740.18446600,24336813.95220779
BTCUSDT,5M,null,500,1.532913415367751,7.664567076838756,507.6645670768387,2021-07-12 20:05:00,2021-07-12 23:50:00,0 days 03:45:00,483.56627000,15805498.51643703
BTCUSDT,5M,null,500,1.600786694683708,8.00393347341854,508.00393347341856,2021-07-12 20:00:00,2021-07-13 07:10:00,0 days 11:10:00,524.83345000,17191166.59187451
BTCUSDT,5M,null,500,0.8587620972297183,4.293810486148591,504.29381048614863,2021-07-14 03:20:00,2021-07-14 09:00:00,0 days 05:40:00,1487.91663700,47629457.96337695
BTCUSDT,5M,null,500,1.0199601143451582,5.09980057172579,505.0998005717258,2021-07-14 03:30:00,2021-07-14 09:00:00,0 days 05:30:00,611.86834400,19427686.14087033
BTCUSDT,5M,null,500,1.1525016780879198,5.762508390439599,505.76250839043956,2021-07-14 03:25:00,2021-07-14 09:05:00,0 days 05:40:00,1103.41365000,35063595.11170082
BTCUSDT,5M,null,500,2.0670846665366533,10.335423332683266,510.3354233326832,2021-07-16 11:40:00,2021-07-16 12:55:00,0 days 01:15:00,417.30186900,12981240.71682488
BTCUSDT,5M,null,500,-1.4853501850741542,-7.42675092537077,492.57324907462925,2021-07-19 10:15:00,2021-07-19 21:15:00,0 days 11:00:00,298.47756800,9342225.66020084
BTCUSDT,5M,null,500,-1.371804853975446,-6.85902426987723,493.14097573012276,2021-07-19 10:40:00,2021-07-19 21:15:00,0 days 10:35:00,96.56427800,3024252.96541914
BTCUSDT,5M,null,500,-1.1159863075770422,-5.579931537885211,494.4200684621148,2021-07-19 10:55:00,2021-07-19 21:15:00,0 days 10:20:00,447.46083100,13968314.54019712
BTCUSDT,5M,null,500,0.04175791755081066,0.2087895877540533,500.20878958775404,2021-07-19 12:35:00,2021-07-19 21:15:00,0 days 08:40:00,1891.50986700,58230465.01569371
BTCUSDT,5M,null,500,0.18633153181468232,0.9316576590734116,500.93165765907344,2021-07-19 12:45:00,2021-07-19 21:15:00,0 days 08:30:00,581.79010700,17892506.34290118
BTCUSDT,5M,null,500,0.4694406141994562,2.347203070997281,502.34720307099724,2021-07-19 12:55:00,2021-07-19 21:15:00,0 days 08:20:00,261.52931100,8039194.29323854
BTCUSDT,5M,null,500,0.5169611803523503,2.5848059017617517,502.5848059017618,2021-07-19 13:05:00,2021-07-19 21:15:00,0 days 08:10:00,383.11673100,11766364.97068798
BTCUSDT,5M,null,500,0.15361895488478333,0.7680947744239167,500.76809477442396,2021-07-19 13:15:00,2021-07-19 21:15:00,0 days 08:00:00,591.71402900,18234434.73265423
BTCUSDT,5M,null,500,0.40481021653654614,2.0240510826827305,502.0240510826828,2021-07-19 13:25:00,2021-07-19 21:15:00,0 days 07:50:00,320.28668800,9845040.73592711
BTCUSDT,5M,null,500,0.6006567972121544,3.003283986060772,503.00328398606075,2021-07-19 13:35:00,2021-07-19 21:15:00,0 days 07:40:00,266.34521800,8171205.94306327
BTCUSDT,5M,null,500,0.9194406106710481,4.597203053355241,504.5972030533552,2021-07-19 13:45:00,2021-07-19 21:15:00,0 days 07:30:00,269.17271500,8243510.49907439
BTCUSDT,5M,null,500,0.8239130839658904,4.119565419829452,504.1195654198295,2021-07-19 13:55:00,2021-07-19 21:15:00,0 days 07:20:00,582.89070100,17843492.78123528
BTCUSDT,5M,null,500,0.8172918903342334,4.086459451671168,504.0864594516712,2021-07-19 14:05:00,2021-07-19 21:15:00,0 days 07:10:00,566.57461900,17318363.64954804
BTCUSDT,5M,null,500,0.9816289818135617,4.908144909067809,504.90814490906774,2021-07-19 14:15:00,2021-07-19 21:15:00,0 days 07:00:00,412.44803800,12622451.22130200
BTCUSDT,5M,null,500,0.8403545338622238,4.201772669311119,504.2017726693111,2021-07-19 14:25:00,2021-07-19 21:15:00,0 days 06:50:00,159.18142600,4870636.28157573
BTCUSDT,5M,null,500,0.4125863066513015,2.0629315332565077,502.0629315332565,2021-07-19 14:40:00,2021-07-19 21:15:00,0 days 06:35:00,333.08193900,10236259.08629372
BTCUSDT,5M,null,500,-1.382381748586885,-6.9119087429344255,493.08809125706557,2021-07-19 10:25:00,2021-07-19 22:25:00,0 days 12:00:00,98.83276500,3095452.77508961
BTCUSDT,5M,null,500,0.06885094451243255,0.3442547225621628,500.34425472256214,2021-07-19 12:30:00,2021-07-19 22:25:00,0 days 09:55:00,1514.71720300,47028706.72954881
BTCUSDT,5M,null,500,0.46570828176425716,2.3285414088212857,502.3285414088213,2021-07-19 12:50:00,2021-07-19 22:25:00,0 days 09:35:00,371.74497800,11438034.32651556
BTCUSDT,5M,null,500,0.30953464848191886,1.5476732424095945,501.5476732424096,2021-07-19 13:10:00,2021-07-19 22:25:00,0 days 09:15:00,531.15698100,16308725.98824710
BTCUSDT,5M,null,500,0.6801920166147444,3.4009600830737217,503.40096008307364,2021-07-19 13:30:00,2021-07-19 22:25:00,0 days 08:55:00,428.36664700,13138737.50378922
BTCUSDT,5M,null,500,0.9333984196833783,4.666992098416892,504.6669920984169,2021-07-19 13:50:00,2021-07-19 22:25:00,0 days 08:35:00,207.76968900,6361004.30176359
BTCUSDT,5M,null,500,0.9137996695101032,4.568998347550516,504.5689983475505,2021-07-19 14:10:00,2021-07-19 22:25:00,0 days 08:15:00,280.96731300,8595810.70239467
BTCUSDT,5M,null,500,0.5382472426512509,2.6912362132562544,502.6912362132563,2021-07-19 14:30:00,2021-07-19 22:25:00,0 days 07:55:00,301.75961300,9255599.22093709
BTCUSDT,5M,null,500,-0.994690606706835,-4.973453033534175,495.0265469664658,2021-07-19 10:50:00,2021-07-19 22:35:00,0 days 11:45:00,349.34963600,10916039.33762991
BTCUSDT,5M,null,500,0.5596043346241267,2.7980216731206338,502.7980216731206,2021-07-19 13:00:00,2021-07-19 22:35:00,0 days 09:35:00,926.33504700,28418696.10158818
BTCUSDT,5M,null,500,0.786826820508937,3.934134102544685,503.9341341025447,2021-07-19 13:40:00,2021-07-19 22:35:00,0 days 08:55:00,364.97778500,11172497.93607966
BTCUSDT,5M,null,500,0.9792790421023606,4.896395210511803,504.8963952105118,2021-07-19 14:20:00,2021-07-19 22:35:00,0 days 08:15:00,952.23781700,29084847.75973123
BTCUSDT,5M,null,500,0.30735261819077725,1.536763090953886,501.53676309095385,2021-07-19 12:40:00,2021-07-19 22:40:00,0 days 10:00:00,489.93880600,15096431.41786859
BTCUSDT,5M,null,500,1.0715074916283909,5.357537458141954,505.35753745814196,2021-07-19 14:00:00,2021-07-19 22:40:00,0 days 08:40:00,512.19781100,15695512.69239738
BTCUSDT,5M,null,500,-2.7367438310382726,-13.683719155191364,486.31628084480866,2021-07-19 13:20:00,2021-07-20 15:25:00,1 days 02:05:00,352.66042100,10847541.85277412
BTCUSDT,5M,null,500,0.6834361459989278,3.4171807299946386,503.41718072999464,2021-07-20 03:20:00,2021-07-20 15:25:00,0 days 12:05:00,887.40392300,26315354.86155343
BTCUSDT,5M,null,500,1.324198980343427,6.620994901717136,506.6209949017171,2021-07-20 03:30:00,2021-07-20 15:25:00,0 days 11:55:00,501.78195600,14846330.05601879
BTCUSDT,5M,null,500,1.0734795357196025,5.367397678598012,505.3673976785981,2021-07-20 03:40:00,2021-07-20 15:25:00,0 days 11:45:00,256.00599400,7588002.49051780
BTCUSDT,5M,null,500,1.0527247231236059,5.263623615618029,505.26362361561803,2021-07-20 03:50:00,2021-07-20 15:25:00,0 days 11:35:00,195.37496300,5783894.50669973
BTCUSDT,5M,null,500,0.8982875950118399,4.491437975059199,504.4914379750592,2021-07-20 04:00:00,2021-07-20 15:25:00,0 days 11:25:00,234.33584600,6948803.64183591
BTCUSDT,5M,null,500,1.18100836823763,5.90504184118815,505.9050418411881,2021-07-20 04:10:00,2021-07-20 15:25:00,0 days 11:15:00,334.40399000,9896958.45085965
BTCUSDT,5M,null,500,1.1260532773906262,5.6302663869531315,505.63026638695317,2021-07-20 04:20:00,2021-07-20 15:25:00,0 days 11:05:00,178.96026200,5297855.98559023
BTCUSDT,5M,null,500,1.055318608543882,5.27659304271941,505.2765930427194,2021-07-20 04:30:00,2021-07-20 15:25:00,0 days 10:55:00,498.89525800,14753943.88866870
BTCUSDT,5M,null,500,0.981991652161022,4.90995826080511,504.90995826080507,2021-07-20 03:15:00,2021-07-20 15:30:00,0 days 12:15:00,3898.63157600,116510470.55989375
BTCUSDT,5M,null,500,0.9486849667847405,4.743424833923703,504.74342483392365,2021-07-20 03:35:00,2021-07-20 15:30:00,0 days 11:55:00,530.56402500,15724929.78532476
BTCUSDT,5M,null,500,1.2272444414715191,6.136222207357596,506.13622220735755,2021-07-20 03:55:00,2021-07-20 15:30:00,0 days 11:35:00,247.24397000,7324280.71893786
BTCUSDT,5M,null,500,1.2337082500945142,6.168541250472571,506.16854125047263,2021-07-20 04:15:00,2021-07-20 15:30:00,0 days 11:15:00,244.78694700,7239474.20145466
BTCUSDT,5M,null,500,0.7676242604208903,3.8381213021044513,503.83812130210447,2021-07-20 03:25:00,2021-07-20 15:35:00,0 days 12:10:00,526.22188200,15622101.66342558
BTCUSDT,5M,null,500,0.9446686817616342,4.723343408808171,504.7233434088082,2021-07-20 04:05:00,2021-07-20 15:35:00,0 days 11:30:00,243.78402300,7215921.59793225
BTCUSDT,5M,null,500,0.8033298408395001,4.016649204197501,504.0166492041975,2021-07-20 03:45:00,2021-07-20 20:00:00,0 days 16:15:00,191.42834300,5674849.52873952
BTCUSDT,5M,null,500,1.1571982502769922,5.785991251384961,505.78599125138504,2021-07-20 04:25:00,2021-07-20 20:05:00,0 days 15:40:00,329.01000900,9727995.88351374
BTCUSDT,5M,null,500,0.24065329635499833,1.2032664817749916,501.203266481775,2021-07-30 08:40:00,2021-07-30 14:05:00,0 days 05:25:00,2103.13681700,82214935.89142517
BTCUSDT,5M,null,500,0.9730574511145552,4.865287255572776,504.86528725557275,2021-07-30 08:50:00,2021-07-30 14:05:00,0 days 05:15:00,2576.66923300,99614579.89708937
BTCUSDT,5M,null,500,1.3880557048944147,6.940278524472074,506.9402785244721,2021-07-30 09:00:00,2021-07-30 14:05:00,0 days 05:05:00,626.34550500,24206323.80526593
BTCUSDT,5M,null,500,1.0622669695803328,5.311334847901664,505.3113348479017,2021-07-30 09:10:00,2021-07-30 14:05:00,0 days 04:55:00,417.54033500,16112958.53944252
BTCUSDT,5M,null,500,1.6162822387870206,8.081411193935102,508.08141119393514,2021-07-30 09:20:00,2021-07-30 14:05:00,0 days 04:45:00,470.41888600,18124973.76209050
BTCUSDT,5M,null,500,1.3798222625577223,6.8991113127886114,506.89911131278865,2021-07-30 09:30:00,2021-07-30 14:05:00,0 days 04:35:00,928.56878300,35762493.39283733
BTCUSDT,5M,null,500,1.3805850492487766,6.902925246243883,506.9029252462439,2021-07-30 09:40:00,2021-07-30 14:05:00,0 days 04:25:00,220.31401700,8486244.79341818
BTCUSDT,5M,null,500,0.3619567182453845,1.8097835912269227,501.80978359122696,2021-07-30 08:45:00,2021-07-30 14:10:00,0 days 05:25:00,696.04551200,27103079.98138469
BTCUSDT,5M,null,500,1.3467933140591015,6.733966570295508,506.7339665702955,2021-07-30 09:05:00,2021-07-30 14:10:00,0 days 05:05:00,552.42903000,21297670.48264045
BTCUSDT,5M,null,500,1.756429152974665,8.782145764873324,508.78214576487335,2021-07-30 09:25:00,2021-07-30 14:10:00,0 days 04:45:00,680.40353500,26137181.05493921
BTCUSDT,5M,null,500,1.291055628599781,6.455278142998904,506.45527814299896,2021-07-30 09:45:00,2021-07-30 14:10:00,0 days 04:25:00,337.61581300,13021817.46063522
