symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,volume,quoteVolume
BTCUSDT,5M,null,500,1.4347283436902236,7.173641718451118,507.17364171845117,2021-07-30 08:55:00,2021-07-30 19:15:00,0 days 10:20:00,511.58895500,19810046.76442027
BTCUSDT,5M,null,500,2.0701924253799158,10.35096212689958,510.35096212689956,2021-07-30 09:35:00,2021-07-30 19:15:00,0 days 09:40:00,199.05999200,7665368.15614674
BTCUSDT,5M,null,500,2.0012999188392526,10.006499594196264,510.0064995941963,2021-07-30 09:15:00,2021-07-30 19:20:00,0 days 10:05:00,338.47598200,13073092.60222734
BTCUSDT,5M,null,500,1.3728086827123784,6.864043413561893,506.86404341356183,2021-08-01 16:15:00,2021-08-01 19:35:00,0 days 03:20:00,1260.11994900,51598356.23987447
BTCUSDT,5M,null,500,1.4481038820222523,7.240519410111261,507.2405194101113,2021-08-01 16:25:00,2021-08-01 19:35:00,0 days 03:10:00,300.97771600,12286999.46953602
BTCUSDT,5M,null,500,-1.8313291892749444,-9.156645946374722,490.84335405362526,2021-08-01 16:20:00,2021-08-02 06:40:00,0 days 14:20:00,443.40271100,18118898.78733629
BTCUSDT,5M,null,500,-0.7414478365760127,-3.7072391828800635,496.2927608171199,2021-08-01 22:30:00,2021-08-02 06:40:00,0 days 08:10:00,1277.07496200,51532872.12006681
BTCUSDT,5M,null,500,-0.4653403951564326,-2.326701975782163,497.67329802421784,2021-08-01 22:40:00,2021-08-02 06:40:00,0 days 08:00:00,388.88536400,15627996.59012975
BTCUSDT,5M,null,500,-0.5729746699000215,-2.8648733495001077,497.1351266504999,2021-08-01 22:50:00,2021-08-02 06:40:00,0 days 07:50:00,304.59771900,12272950.41842935
BTCUSDT,5M,null,500,0.41230566101340554,2.0615283050670277,502.061528305067,2021-08-01 23:30:00,2021-08-02 06:40:00,0 days 07:10:00,559.38725300,22241701.97437751
BTCUSDT,5M,null,500,0.7731261326097654,3.865630663048827,503.8656306630488,2021-08-01 23:40:00,2021-08-02 06:40:00,0 days 07:00:00,242.39425000,9655216.69217671
BTCUSDT,5M,null,500,0.47036750002007316,2.3518375001003657,502.3518375001004,2021-08-01 23:55:00,2021-08-02 06:40:00,0 days 06:45:00,179.99460500,7198457.25167574
BTCUSDT,5M,null,500,1.2470223033556822,6.235111516778411,506.2351115167784,2021-08-02 00:45:00,2021-08-02 06:40:00,0 days 05:55:00,281.28966700,11150830.70777708
BTCUSDT,5M,null,500,1.300978042563608,6.504890212818039,506.50489021281805,2021-08-02 00:55:00,2021-08-02 06:40:00,0 days 05:45:00,174.33810000,6896243.85515940
BTCUSDT,5M,null,500,-1.3982251185565708,-6.991125592782854,493.00887440721715,2021-08-01 16:35:00,2021-08-02 06:45:00,0 days 14:10:00,238.59085200,9749245.02325094
BTCUSDT,5M,null,500,0.05651646250207535,0.28258231251037674,500.2825823125103,2021-08-01 22:45:00,2021-08-02 06:45:00,0 days 08:00:00,800.42881100,32090147.93100993
BTCUSDT,5M,null,500,0.883989341286172,4.41994670643086,504.4199467064309,2021-08-01 23:35:00,2021-08-02 06:45:00,0 days 07:10:00,334.26672800,13331245.30549268
BTCUSDT,5M,null,500,1.5254129529160898,7.627064764580449,507.62706476458044,2021-08-02 00:40:00,2021-08-02 06:45:00,0 days 06:05:00,278.05497000,11026594.52087888
BTCUSDT,5M,null,500,1.9715136274208622,9.85756813710431,509.85756813710424,2021-08-02 01:00:00,2021-08-02 06:45:00,0 days 05:45:00,637.96583100,25121646.49548340
BTCUSDT,5M,null,500,0.13736642961443116,0.6868321480721558,500.6868321480722,2021-08-01 22:35:00,2021-08-02 06:50:00,0 days 08:15:00,564.23644000,22691846.66214177
BTCUSDT,5M,null,500,0.9115777136919049,4.557888568459525,504.55788856845953,2021-08-01 23:45:00,2021-08-02 06:50:00,0 days 07:05:00,184.38858500,7348267.78545840
BTCUSDT,5M,null,500,1.3264354829984046,6.6321774149920225,506.632177414992,2021-08-01 23:25:00,2021-08-02 06:55:00,0 days 07:30:00,2246.93773100,89375996.75807594
BTCUSDT,5M,null,500,1.8306374159631946,9.153187079815973,509.15318707981595,2021-08-02 00:50:00,2021-08-02 07:00:00,0 days 06:10:00,306.87745600,12141992.06193470
BTCUSDT,5M,null,500,1.9161240918959976,9.580620459479988,509.5806204594799,2021-08-03 05:00:00,2021-08-03 10:40:00,0 days 05:40:00,1057.83128000,40340343.16545785
BTCUSDT,5M,null,500,1.49065860600206,7.4532930300102995,507.4532930300103,2021-08-03 05:10:00,2021-08-03 13:40:00,0 days 08:30:00,243.78641100,9292456.09060260
BTCUSDT,5M,null,500,2.378430198578904,11.89215099289452,511.8921509928945,2021-08-10 16:25:00,2021-08-11 02:00:00,0 days 09:35:00,563.32602300,25292387.18066216
BTCUSDT,5M,null,500,2.415934636291599,12.079673181457995,512.079673181458,2021-08-10 16:35:00,2021-08-11 02:00:00,0 days 09:25:00,374.44470300,16760461.49787961
BTCUSDT,5M,null,500,2.5644251090853674,12.822125545426838,512.8221255454268,2021-08-10 16:30:00,2021-08-11 02:05:00,0 days 09:35:00,827.70838000,36998490.60793318
BTCUSDT,5M,null,500,0.8847979092187603,4.423989546093802,504.4239895460938,2021-08-12 05:25:00,2021-08-12 10:15:00,0 days 04:50:00,911.65819600,41122392.40967345
BTCUSDT,5M,null,500,1.2206331768168555,6.103165884084277,506.1031658840843,2021-08-12 05:35:00,2021-08-12 10:15:00,0 days 04:40:00,420.67682000,18900359.01336886
BTCUSDT,5M,null,500,1.5655674959385988,7.827837479692994,507.82783747969296,2021-08-12 06:30:00,2021-08-12 10:15:00,0 days 03:45:00,277.59099900,12469777.57102546
BTCUSDT,5M,null,500,-0.9491214255900758,-4.745607127950379,495.25439287204966,2021-08-12 05:30:00,2021-08-12 20:10:00,0 days 14:40:00,1112.59743500,50065699.72457918
BTCUSDT,5M,null,500,0.20967383794688,1.0483691897344,501.0483691897344,2021-08-12 12:25:00,2021-08-12 20:10:00,0 days 07:45:00,1084.29665700,48218893.96665118
BTCUSDT,5M,null,500,0.24679560683115542,1.2339780341557771,501.2339780341558,2021-08-12 12:35:00,2021-08-12 20:10:00,0 days 07:35:00,287.92228200,12798074.54829640
BTCUSDT,5M,null,500,-0.07768437308059788,-0.3884218654029894,499.611578134597,2021-08-12 12:45:00,2021-08-12 20:10:00,0 days 07:25:00,196.98780400,8771068.91881103
BTCUSDT,5M,null,500,0.1664298734539338,0.832149367269669,500.8321493672697,2021-08-12 13:50:00,2021-08-12 20:10:00,0 days 06:20:00,150.81035700,6712299.97080408
BTCUSDT,5M,null,500,0.42084004786670715,2.1042002393335357,502.1042002393336,2021-08-12 14:00:00,2021-08-12 20:10:00,0 days 06:10:00,251.22760600,11163599.46396935
BTCUSDT,5M,null,500,0.3699270511156072,1.849635255578036,501.849635255578,2021-08-12 14:10:00,2021-08-12 20:10:00,0 days 06:00:00,251.42684200,11154957.10487805
BTCUSDT,5M,null,500,0.6583907019459662,3.2919535097298307,503.29195350972986,2021-08-12 14:20:00,2021-08-12 20:10:00,0 days 05:50:00,393.23822100,17406550.45287053
BTCUSDT,5M,null,500,0.5474636269527335,2.7373181347636675,502.73731813476365,2021-08-12 14:30:00,2021-08-12 20:10:00,0 days 05:40:00,503.68130800,22263469.76074813
BTCUSDT,5M,null,500,0.8627289543385417,4.313644771692708,504.31364477169274,2021-08-12 14:40:00,2021-08-12 20:10:00,0 days 05:30:00,211.41719700,9349101.90167681
BTCUSDT,5M,null,500,0.8804552566979169,4.402276283489584,504.4022762834895,2021-08-12 14:50:00,2021-08-12 20:10:00,0 days 05:20:00,273.88711800,12095266.99055491
BTCUSDT,5M,null,500,0.7162460809624747,3.581230404812373,503.5812304048124,2021-08-12 15:00:00,2021-08-12 20:10:00,0 days 05:10:00,344.95188300,15249304.64848645
BTCUSDT,5M,null,500,0.7545190390688716,3.772595195344358,503.77259519534437,2021-08-12 15:15:00,2021-08-12 20:10:00,0 days 04:55:00,139.57078600,6175438.27384866
BTCUSDT,5M,null,500,1.123929920278095,5.619649601390475,505.6196496013905,2021-08-12 16:15:00,2021-08-12 20:10:00,0 days 03:55:00,276.93814300,12202623.55091852
BTCUSDT,5M,null,500,1.488890792650309,7.4444539632515445,507.44445396325153,2021-08-12 16:25:00,2021-08-12 20:10:00,0 days 03:45:00,335.79548400,14760822.71080823
BTCUSDT,5M,null,500,1.2557404074217449,6.278702037108725,506.2787020371087,2021-08-12 16:35:00,2021-08-12 20:10:00,0 days 03:35:00,339.65426800,14927462.22733752
BTCUSDT,5M,null,500,-0.39963683125261673,-1.9981841562630838,498.00181584373695,2021-08-12 06:10:00,2021-08-13 01:20:00,0 days 19:10:00,531.88752500,23931299.13738979
BTCUSDT,5M,null,500,0.7578131484900252,3.789065742450126,503.7890657424501,2021-08-12 12:40:00,2021-08-13 01:20:00,0 days 12:40:00,203.57246500,9051696.90837429
BTCUSDT,5M,null,500,0.7533255758869266,3.766627879434633,503.7666278794346,2021-08-12 13:55:00,2021-08-13 01:20:00,0 days 11:25:00,172.30106300,7665761.42700488
BTCUSDT,5M,null,500,0.9931081070721316,4.965540535360658,504.9655405353607,2021-08-12 14:15:00,2021-08-13 01:20:00,0 days 11:05:00,191.99709100,8531648.42705767
BTCUSDT,5M,null,500,1.1738952972132513,5.869476486066256,505.8694764860663,2021-08-12 14:35:00,2021-08-13 01:20:00,0 days 10:45:00,315.84648500,14006834.14070713
BTCUSDT,5M,null,500,1.481608358669127,7.408041793345635,507.40804179334566,2021-08-12 14:55:00,2021-08-13 01:20:00,0 days 10:25:00,872.64605600,38441220.17132904
BTCUSDT,5M,null,500,1.3495286424681296,6.747643212340648,506.7476432123407,2021-08-12 15:25:00,2021-08-13 01:20:00,0 days 09:55:00,110.80204000,4902419.62562732
BTCUSDT,5M,null,500,1.8933865346642713,9.466932673321356,509.4669326733213,2021-08-12 16:30:00,2021-08-13 01:20:00,0 days 08:50:00,608.55896700,26687979.39096302
BTCUSDT,5M,null,500,0.8562210930949884,4.281105465474942,504.28110546547487,2021-08-12 12:30:00,2021-08-13 01:40:00,0 days 13:10:00,501.05014100,22241697.51068843
BTCUSDT,5M,null,500,1.2164435019745699,6.08221750987285,506.0822175098728,2021-08-12 14:05:00,2021-08-13 01:40:00,0 days 11:35:00,309.00433300,13700872.87870082
BTCUSDT,5M,null,500,1.693238042880707,8.466190214403536,508.4661902144035,2021-08-12 14:45:00,2021-08-13 01:40:00,0 days 10:55:00,428.04939600,18914601.76858931
BTCUSDT,5M,null,500,1.9116593636753423,9.55829681837671,509.55829681837673,2021-08-12 16:20:00,2021-08-13 01:40:00,0 days 09:20:00,289.83670400,12758873.21424830
BTCUSDT,5M,null,500,2.676726783533437,13.383633917667186,513.3836339176672,2021-08-12 13:00:00,2021-08-13 06:30:00,0 days 17:30:00,181.89849300,8109152.37634119
BTCUSDT,5M,null,500,3.4050982463959967,17.025491231979984,517.0254912319799,2021-08-12 15:10:00,2021-08-13 06:30:00,0 days 15:20:00,196.07886800,8678678.79426527
BTCUSDT,5M,null,500,3.491844824401598,17.45922412200799,517.459224122008,2021-08-12 14:25:00,2021-08-13 06:35:00,0 days 16:10:00,469.06543300,20726203.33781181
BTCUSDT,5M,null,500,1.5291685806155184,7.645842903077591,507.64584290307755,2021-08-15 07:45:00,2021-08-15 14:05:00,0 days 06:20:00,1277.75979100,58631401.62589197
BTCUSDT,5M,null,500,1.471637578012069,7.358187890060345,507.3581878900604,2021-08-15 07:55:00,2021-08-15 14:05:00,0 days 06:10:00,521.88009600,23837499.38120731
BTCUSDT,5M,null,500,1.4066386089035594,7.033193044517796,507.03319304451776,2021-08-15 08:20:00,2021-08-15 14:05:00,0 days 05:45:00,120.37397500,5511392.06182235
BTCUSDT,5M,null,500,1.3403014781759248,6.701507390879624,506.7015073908796,2021-08-15 07:50:00,2021-08-15 14:10:00,0 days 06:20:00,397.04603700,18163575.90245711
BTCUSDT,5M,null,500,1.3520036094253527,6.7600180471267635,506.7600180471268,2021-08-15 08:25:00,2021-08-15 14:10:00,0 days 05:45:00,178.93622500,8180742.31668246
BTCUSDT,5M,null,500,1.2430583809808315,6.215291904904158,506.2152919049041,2021-08-15 08:00:00,2021-08-15 14:15:00,0 days 06:15:00,520.93278000,23774869.78016212
BTCUSDT,5M,null,500,0.7277263285683195,3.6386316428415975,503.63863164284163,2021-08-17 20:15:00,2021-08-18 04:05:00,0 days 07:50:00,1002.85679600,45025260.61810822
BTCUSDT,5M,null,500,1.0975422449357795,5.487711224678897,505.48771122467895,2021-08-17 20:25:00,2021-08-18 04:05:00,0 days 07:40:00,539.78702200,24145184.63343615
BTCUSDT,5M,null,500,0.7573831418855109,3.7869157094275545,503.78691570942755,2021-08-17 20:20:00,2021-08-18 04:10:00,0 days 07:50:00,363.38762000,16299767.29327768
BTCUSDT,5M,null,500,0.8016354640475183,4.008177320237592,504.0081773202376,2021-08-17 20:30:00,2021-08-18 04:15:00,0 days 07:45:00,836.30415800,37320544.99391742
BTCUSDT,5M,null,500,0.4850806789437381,2.4254033947186904,502.4254033947186,2021-08-22 14:45:00,2021-08-22 21:45:00,0 days 07:00:00,291.62097700,14144621.31066568
BTCUSDT,5M,null,500,0.9198525798627719,4.599262899313859,504.5992628993139,2021-08-22 14:55:00,2021-08-22 21:45:00,0 days 06:50:00,725.45417300,35036870.42248128
BTCUSDT,5M,null,500,0.7344848986346771,3.672424493173386,503.6724244931734,2021-08-22 15:05:00,2021-08-22 21:45:00,0 days 06:40:00,285.21073400,13799004.78870279
BTCUSDT,5M,null,500,0.6540907231522409,3.2704536157612045,503.2704536157612,2021-08-22 15:15:00,2021-08-22 21:45:00,0 days 06:30:00,163.50329400,7899526.06091840
BTCUSDT,5M,null,500,0.6478494618099777,3.2392473090498886,503.2392473090499,2021-08-22 15:25:00,2021-08-22 21:45:00,0 days 06:20:00,116.08458400,5618500.50831765
BTCUSDT,5M,null,500,0.8591539904940727,4.295769952470364,504.2957699524704,2021-08-22 14:50:00,2021-08-22 21:50:00,0 days 07:00:00,716.40848100,34652484.78247527
BTCUSDT,5M,null,500,0.6989956550259745,3.494978275129873,503.4949782751299,2021-08-22 15:10:00,2021-08-22 21:50:00,0 days 06:40:00,232.40720600,11231519.63526274
BTCUSDT,5M,null,500,0.7248336478741496,3.624168239370748,503.6241682393707,2021-08-22 15:00:00,2021-08-22 21:55:00,0 days 06:55:00,787.47702000,37964632.12925903
BTCUSDT,5M,null,500,0.8003691372800585,4.0018456864002925,504.00184568640026,2021-08-22 15:20:00,2021-08-22 22:00:00,0 days 06:40:00,223.45319000,10814976.86868671
BTCUSDT,5M,null,500,1.2985861245012555,6.492930622506277,506.4929306225063,2021-08-24 16:15:00,2021-08-25 05:50:00,0 days 13:35:00,2287.34699300,109645718.45321553
BTCUSDT,5M,null,500,0.6897829975156515,3.4489149875782577,503.4489149875783,2021-08-29 03:25:00,2021-08-29 16:40:00,0 days 13:15:00,629.08372000,30421417.16360960
BTCUSDT,5M,null,500,1.1262059911485223,5.631029955742611,505.63102995574263,2021-08-29 04:00:00,2021-08-29 16:40:00,0 days 12:40:00,348.59399000,16775808.47609650
BTCUSDT,5M,null,500,1.071193929741522,5.35596964870761,505.3559696487077,2021-08-29 04:10:00,2021-08-29 16:40:00,0 days 12:30:00,119.41377000,5736921.64960090
BTCUSDT,5M,null,500,1.0500265356412264,5.250132678206132,505.25013267820617,2021-08-29 03:35:00,2021-08-29 16:45:00,0 days 13:10:00,261.84144000,12630900.28181730
BTCUSDT,5M,null,500,1.2015939392514108,6.007969696257054,506.0079696962571,2021-08-29 04:05:00,2021-08-29 16:50:00,0 days 12:45:00,707.95308000,33926245.55606340
BTCUSDT,5M,null,500,0.9437570164941523,4.718785082470761,504.7187850824708,2021-08-30 23:40:00,2021-08-31 07:30:00,0 days 07:50:00,290.88462000,13702715.66607050
BTCUSDT,5M,null,500,1.0083828287588086,5.041914143794044,505.0419141437941,2021-08-30 23:50:00,2021-08-31 07:30:00,0 days 07:40:00,263.15416000,12366000.86265730
BTCUSDT,5M,null,500,0.979690617520213,4.898453087601065,504.89845308760107,2021-08-31 00:00:00,2021-08-31 07:30:00,0 days 07:30:00,365.20690000,17137463.78516230
BTCUSDT,5M,null,500,1.292031579057453,6.460157895287265,506.4601578952873,2021-08-31 00:20:00,2021-08-31 07:30:00,0 days 07:10:00,276.73116000,12965098.70149950
BTCUSDT,5M,null,500,1.4679936337054384,7.339968168527192,507.3399681685272,2021-08-31 00:30:00,2021-08-31 07:30:00,0 days 07:00:00,307.59682000,14391378.05130290
BTCUSDT,5M,null,500,1.5398315254984944,7.699157627492472,507.6991576274925,2021-08-31 00:40:00,2021-08-31 07:30:00,0 days 06:50:00,266.39883000,12453687.97037820
BTCUSDT,5M,null,500,1.307340365102383,6.536701825511915,506.5367018255119,2021-08-31 00:55:00,2021-08-31 07:30:00,0 days 06:35:00,89.10141000,4175778.19207900
BTCUSDT,5M,null,500,1.2293464595452668,6.146732297726334,506.1467322977263,2021-08-30 23:45:00,2021-08-31 07:35:00,0 days 07:50:00,870.53951000,40879383.01716100
BTCUSDT,5M,null,500,1.2463039048070845,6.231519524035423,506.23151952403543,2021-08-31 00:15:00,2021-08-31 07:35:00,0 days 07:20:00,155.51087000,7308624.08017800
BTCUSDT,5M,null,500,1.6520355904690895,8.260177952345447,508.2601779523455,2021-08-31 00:35:00,2021-08-31 07:35:00,0 days 07:00:00,171.55426000,8028608.97954020
BTCUSDT,5M,null,500,1.3423817298672964,6.711908649336482,506.71190864933646,2021-08-30 23:55:00,2021-08-31 07:40:00,0 days 07:45:00,167.65006000,7873194.12487760
BTCUSDT,5M,null,500,1.5862341324848068,7.931170662424034,507.931170662424,2021-08-31 00:45:00,2021-08-31 07:40:00,0 days 06:55:00,181.21114000,8477081.89792050
BTCUSDT,5M,null,500,2.1363567619531363,10.681783809765681,510.6817838097657,2021-08-31 00:25:00,2021-08-31 07:45:00,0 days 07:20:00,353.07450000,16516596.67687930
