Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-02 19:35:00,0.10023000,0.10028000,0.10006000,0.10006,210420.70000000,21075.88234800,
2021-10-02 19:40:00,0.10008000,0.10011000,0.09991000,0.1001,592413.20000000,59243.82829400,
2021-10-02 19:45:00,0.10010000,0.10010000,0.09981000,0.09981,462334.70000000,46197.80056200,
2021-10-02 19:50:00,0.09984000,0.10012000,0.09976000,0.1001,2363067.20000000,235926.91085500,
2021-10-02 19:55:00,0.10004000,0.10027000,0.10003000,0.10024,294008.10000000,29446.74205900,
2021-10-02 20:00:00,0.10025000,0.10030000,0.10001000,0.10018,402999.70000000,40341.77803100,
2021-10-02 20:05:00,0.10018000,0.10021000,0.09992000,0.09995,287266.80000000,28746.09191400,
2021-10-02 20:10:00,0.09992000,0.09995000,0.09952000,0.0997,687406.20000000,68538.26660300,
2021-10-02 20:15:00,0.09969000,0.10017000,0.09969000,0.1,542405.10000000,54206.59016500,
2021-10-02 20:20:00,0.09999000,0.10023000,0.09946000,0.0995,533799.80000000,53383.74890400,
2021-10-02 20:25:00,0.09950000,0.09963000,0.09836000,0.09863,3252514.90000000,321524.01398800,
2021-10-02 20:30:00,0.09873000,0.09925000,0.09873000,0.09901,1509645.90000000,149417.79032300,
2021-10-02 20:35:00,0.09901000,0.09920000,0.09889000,0.09916,1440404.90000000,142718.61928500,
2021-10-02 20:40:00,0.09916000,0.09937000,0.09876000,0.09894,627699.90000000,62227.92347500,
2021-10-02 20:45:00,0.09890000,0.09919000,0.09890000,0.09895,424306.30000000,42036.10470700,
2021-10-02 20:50:00,0.09900000,0.09927000,0.09895000,0.09914,128217.30000000,12714.46600900,
2021-10-02 20:55:00,0.09909000,0.09917000,0.09889000,0.09894,329685.40000000,32647.66811200,
2021-10-02 21:00:00,0.09894000,0.09938000,0.09894000,0.09931,261297.40000000,25916.94321700,
2021-10-02 21:05:00,0.09931000,0.09951000,0.09921000,0.09945,435543.60000000,43290.16259200,
2021-10-02 21:10:00,0.09949000,0.09974000,0.09949000,0.09963,706342.40000000,70387.54628900,
2021-10-02 21:15:00,0.09963000,0.09965000,0.09945000,0.09956,472969.20000000,47090.85102300,
2021-10-02 21:20:00,0.09954000,0.09961000,0.09922000,0.09924,297434.60000000,29576.48902000,
2021-10-02 21:25:00,0.09926000,0.09931000,0.09913000,0.09922,106340.70000000,10548.10513000,
2021-10-02 21:30:00,0.09922000,0.09952000,0.09921000,0.09952,290215.40000000,28831.60921400,
2021-10-02 21:35:00,0.09953000,0.09954000,0.09925000,0.09938,682151.40000000,67826.01236500,
2021-10-02 21:40:00,0.09940000,0.09944000,0.09915000,0.09915,129494.60000000,12860.56631500,
2021-10-02 21:45:00,0.09916000,0.09959000,0.09910000,0.09951,363286.50000000,36111.53829500,
2021-10-02 21:50:00,0.09953000,0.09956000,0.09930000,0.09939,187534.90000000,18641.72515200,
2021-10-02 21:55:00,0.09940000,0.09964000,0.09940000,0.09953,140810.20000000,14018.50790700,
2021-10-02 22:00:00,0.09950000,0.09993000,0.09946000,0.09983,219374.00000000,21886.56933900,
2021-10-02 22:05:00,0.09990000,0.10000000,0.09926000,0.09961,574713.20000000,57205.14104200,
2021-10-02 22:10:00,0.09963000,0.09986000,0.09956000,0.09967,333344.80000000,33235.04942500,
2021-10-02 22:15:00,0.09971000,0.09989000,0.09953000,0.09966,452785.00000000,45165.01164500,
2021-10-02 22:20:00,0.09971000,0.09989000,0.09964000,0.09975,172904.60000000,17251.36791600,
2021-10-02 22:25:00,0.09975000,0.09977000,0.09960000,0.09971,142610.40000000,14215.94151900,
2021-10-02 22:30:00,0.09975000,0.09975000,0.09941000,0.09941,524014.80000000,52196.62068700,
2021-10-02 22:35:00,0.09944000,0.09961000,0.09939000,0.09949,230137.40000000,22899.13740100,
2021-10-02 22:40:00,0.09949000,0.09949000,0.09913000,0.09925,243844.70000000,24212.80006200,
2021-10-02 22:45:00,0.09920000,0.09961000,0.09918000,0.09946,310862.20000000,30902.32453500,
2021-10-02 22:50:00,0.09951000,0.09955000,0.09914000,0.0992,155468.30000000,15450.27249100,
2021-10-02 22:55:00,0.09915000,0.09917000,0.09863000,0.09885,610698.30000000,60400.23448000,
2021-10-02 23:00:00,0.09883000,0.09925000,0.09883000,0.09925,550027.10000000,54464.22113400,
2021-10-02 23:05:00,0.09924000,0.09931000,0.09914000,0.09922,157479.10000000,15627.70977100,
2021-10-02 23:10:00,0.09931000,0.09931000,0.09898000,0.09913,190710.40000000,18905.03596800,
2021-10-02 23:15:00,0.09911000,0.09931000,0.09904000,0.09918,211044.20000000,20935.00276400,
2021-10-02 23:20:00,0.09927000,0.09928000,0.09855000,0.09862,1077287.90000000,106420.69803600,
2021-10-02 23:25:00,0.09855000,0.09874000,0.09680000,0.09702,5606908.90000000,547166.41532200,
2021-10-02 23:30:00,0.09707000,0.09728000,0.09582000,0.09638,4472462.90000000,430217.18259800,
2021-10-02 23:35:00,0.09645000,0.09710000,0.09588000,0.09598,2194941.80000000,211988.55131500,
2021-10-02 23:40:00,0.09603000,0.09670000,0.09602000,0.09648,1643715.80000000,158555.62563800,
2021-10-02 23:45:00,0.09646000,0.09671000,0.09598000,0.09627,1353879.90000000,130412.58042200,
2021-10-02 23:50:00,0.09627000,0.09681000,0.09627000,0.09681,738689.90000000,71362.40680500,
2021-10-02 23:55:00,0.09679000,0.09684000,0.09640000,0.0964,870447.70000000,84091.13046900,
2021-10-03 00:00:00,0.09643000,0.09736000,0.09635000,0.09706,1427433.90000000,138235.38188500,
2021-10-03 00:05:00,0.09702000,0.09736000,0.09676000,0.09704,733078.80000000,71145.87173500,
2021-10-03 00:10:00,0.09704000,0.09704000,0.09670000,0.09686,409996.60000000,39698.69942700,
2021-10-03 00:15:00,0.09688000,0.09725000,0.09685000,0.09689,205448.40000000,19937.45513400,
2021-10-03 00:20:00,0.09697000,0.09747000,0.09693000,0.09728,484935.20000000,47132.75990400,
2021-10-03 00:25:00,0.09725000,0.09765000,0.09725000,0.09754,623518.40000000,60801.53305000,
2021-10-03 00:30:00,0.09754000,0.09760000,0.09701000,0.09713,637397.90000000,61966.83226600,
2021-10-03 00:35:00,0.09709000,0.09713000,0.09654000,0.09664,1355459.90000000,131242.72838400,
2021-10-03 00:40:00,0.09660000,0.09675000,0.09589000,0.09601,1351386.50000000,130135.36030300,
2021-10-03 00:45:00,0.09601000,0.09637000,0.09456000,0.09508,4476952.20000000,426401.47672200,
2021-10-03 00:50:00,0.09497000,0.09558000,0.09429000,0.09509,2115734.60000000,200856.30381000,
2021-10-03 00:55:00,0.09509000,0.09560000,0.09484000,0.09523,611701.10000000,58249.37445900,
2021-10-03 01:00:00,0.09516000,0.09615000,0.09509000,0.0959,988745.30000000,94777.66174000,
2021-10-03 01:05:00,0.09583000,0.09605000,0.09567000,0.09597,262639.80000000,25162.01476300,
2021-10-03 01:10:00,0.09600000,0.09604000,0.09529000,0.09538,451077.20000000,43138.26702300,
2021-10-03 01:15:00,0.09546000,0.09625000,0.09501000,0.09599,886977.00000000,84870.73763300,
2021-10-03 01:20:00,0.09600000,0.09614000,0.09528000,0.09536,554156.30000000,53034.12112100,
2021-10-03 01:25:00,0.09533000,0.09603000,0.09522000,0.09578,522174.60000000,49984.54500200,
2021-10-03 01:30:00,0.09562000,0.09585000,0.09537000,0.09543,538824.50000000,51531.24059400,
2021-10-03 01:35:00,0.09533000,0.09603000,0.09528000,0.09598,576171.00000000,55091.13872200,
2021-10-03 01:40:00,0.09592000,0.09652000,0.09589000,0.09636,867354.00000000,83508.36781200,
2021-10-03 01:45:00,0.09633000,0.09656000,0.09623000,0.09651,616810.30000000,59465.83318200,
2021-10-03 01:50:00,0.09651000,0.09673000,0.09638000,0.09649,458366.40000000,44270.54305000,
2021-10-03 01:55:00,0.09651000,0.09659000,0.09630000,0.0964,208811.80000000,20143.12878400,
2021-10-03 02:00:00,0.09633000,0.09676000,0.09619000,0.09657,474065.10000000,45732.35052000,
2021-10-03 02:05:00,0.09663000,0.09703000,0.09637000,0.09698,615938.90000000,59555.56366400,
2021-10-03 02:10:00,0.09698000,0.09718000,0.09669000,0.09707,1115075.50000000,108133.81352500,
2021-10-03 02:15:00,0.09705000,0.09727000,0.09689000,0.09704,551296.80000000,53533.92104800,
2021-10-03 02:20:00,0.09706000,0.09733000,0.09701000,0.09725,323478.00000000,31425.48592400,
2021-10-03 02:25:00,0.09718000,0.09774000,0.09718000,0.09757,880206.70000000,85827.73391100,
2021-10-03 02:30:00,0.09752000,0.09763000,0.09710000,0.09739,705309.30000000,68654.91376200,
2021-10-03 02:35:00,0.09739000,0.09759000,0.09732000,0.09739,404920.40000000,39458.28260800,
2021-10-03 02:40:00,0.09738000,0.09750000,0.09724000,0.0974,369434.20000000,35968.14819800,
2021-10-03 02:45:00,0.09741000,0.09745000,0.09701000,0.09709,336455.80000000,32697.15455600,
2021-10-03 02:50:00,0.09711000,0.09741000,0.09681000,0.09736,333667.90000000,32392.39337800,
2021-10-03 02:55:00,0.09737000,0.09742000,0.09691000,0.09695,229853.40000000,22325.39198600,
2021-10-03 03:00:00,0.09696000,0.09703000,0.09672000,0.09696,187791.90000000,18195.96830000,
2021-10-03 03:05:00,0.09693000,0.09696000,0.09659000,0.09668,328298.70000000,31767.03880700,
2021-10-03 03:10:00,0.09666000,0.09718000,0.09666000,0.09691,303619.10000000,29456.80487700,
2021-10-03 03:15:00,0.09690000,0.09754000,0.09679000,0.09741,433922.50000000,42217.93314900,
2021-10-03 03:20:00,0.09741000,0.09746000,0.09694000,0.09719,605428.50000000,58830.73711800,
2021-10-03 03:25:00,0.09718000,0.09726000,0.09711000,0.0972,204931.20000000,19915.06975600,0.7916673657535651
2021-10-03 03:30:00,0.09720000,0.09754000,0.09720000,0.09754,417338.70000000,40627.07188600,1.1213283711200632
2021-10-03 03:35:00,0.09755000,0.09766000,0.09743000,0.09753,307429.50000000,29986.75961000,1.1292252782686985
2021-10-03 03:40:00,0.09755000,0.09812000,0.09755000,0.09812,833449.60000000,81585.63842200,1.663345192519047
2021-10-03 03:45:00,0.09809000,0.09812000,0.09767000,0.09812,1297332.90000000,127041.14506000,1.6119780048165357
2021-10-03 03:50:00,0.09810000,0.09853000,0.09799000,0.09813,870631.80000000,85528.31616700,1.5711874188385002
2021-10-03 03:55:00,0.09815000,0.09868000,0.09811000,0.09853,378660.80000000,37299.01709400,1.90414591757743
2021-10-03 04:00:00,0.09855000,0.09857000,0.09800000,0.09811,519348.60000000,50990.43392000,1.4820077844677528
2021-10-03 04:05:00,0.09811000,0.09831000,0.09793000,0.09831,683636.90000000,67083.83491800,1.6106027354484236
2021-10-03 04:10:00,0.09831000,0.09941000,0.09822000,0.09917,2790232.10000000,276278.80685900,2.1214872083179257
2021-10-03 04:15:00,0.09921000,0.09935000,0.09867000,0.0991,1369485.50000000,135672.85745800,1.9199091579824983
2021-10-03 04:20:00,0.09908000,0.09935000,0.09897000,0.09908,556436.20000000,55177.88952100,1.8171159740475826
2021-10-03 04:25:00,0.09905000,0.09967000,0.09892000,0.09965,912435.50000000,90728.20878900,2.129276123569511
2021-10-03 04:30:00,0.09965000,0.09966000,0.09895000,0.09908,1304503.70000000,129504.97763000,1.5884098430783504
2021-10-03 04:35:00,0.09908000,0.09953000,0.09890000,0.09953,782877.10000000,77646.73985100,1.8231065513890656
2021-10-03 04:40:00,0.09944000,0.09978000,0.09931000,0.09978,441914.90000000,43944.41041500,1.9022681807855395
2021-10-03 04:45:00,0.09975000,0.10016000,0.09962000,0.1001,1488631.20000000,148710.87050400,1.8160937079433281
2021-10-03 04:50:00,0.10011000,0.10015000,0.09984000,0.09988,938958.70000000,93907.54046400,1.4913967359473197
2021-10-03 04:55:00,0.09985000,0.10012000,0.09982000,0.09992,788636.40000000,78838.09853800,1.4410014681588237
2021-10-03 05:00:00,0.09990000,0.10011000,0.09962000,0.10009,658969.90000000,65771.59475100,1.4606704664300687
2021-10-03 05:05:00,0.10010000,0.10057000,0.09991000,0.10054,1470018.10000000,147325.22183800,1.642606694000541
2021-10-03 05:10:00,0.10057000,0.10100000,0.10032000,0.1009,2012456.10000000,202646.61863700,1.7164667137513376
2021-10-03 05:15:00,0.10084000,0.10091000,0.10044000,0.1005,726998.60000000,73146.29924500,1.3583235036704504
2021-10-03 05:20:00,0.10051000,0.10099000,0.10050000,0.10087,1111614.70000000,112147.33281100,1.4954897303414494
2021-10-03 05:25:00,0.10088000,0.10105000,0.10085000,0.101,878953.70000000,88723.64077300,1.4848288083793666
2021-10-03 05:30:00,0.10101000,0.10176000,0.10101000,0.10176,1893702.30000000,192079.34468500,1.7843892456935575
2021-10-03 05:35:00,0.10175000,0.10179000,0.10155000,0.10173,607487.40000000,61758.19470100,1.6623791090516582
2021-10-03 05:40:00,0.10173000,0.10175000,0.10114000,0.10132,805694.80000000,81734.03572400,1.3248565969071597
2021-10-03 05:45:00,0.10129000,0.10175000,0.10122000,0.10164,732533.50000000,74390.74137900,1.4262065100542447
2021-10-03 05:50:00,0.10164000,0.10180000,0.10157000,0.10166,383948.40000000,39053.01422900,1.3755869574685697
2021-10-03 05:55:00,0.10166000,0.10190000,0.10129000,0.10175,1326861.10000000,134847.09020700,1.341673083956706
2021-10-03 06:00:00,0.10179000,0.10179000,0.10068000,0.10089,778556.60000000,78733.03103700,0.8237271933291751
2021-10-03 06:05:00,0.10088000,0.10099000,0.10046000,0.10088,1008604.30000000,101626.22282400,0.7710674578500181
2021-10-03 06:10:00,0.10088000,0.10102000,0.10082000,0.10093,986952.90000000,99605.15227800,0.7359925484829055
2021-10-03 06:15:00,0.10092000,0.10098000,0.10054000,0.10088,851698.20000000,85842.07143000,0.6708246056373554
2021-10-03 06:20:00,0.10087000,0.10110000,0.10073000,0.10093,572600.10000000,57770.14379300,0.6745776723229119
2021-10-03 06:25:00,0.10091000,0.10109000,0.10091000,0.10097,567222.70000000,57294.94105500,0.6589286052082293
2021-10-03 06:30:00,0.10091000,0.10110000,0.10081000,0.1011,259860.80000000,26230.27155900,0.6983605831207955
2021-10-03 06:35:00,0.10115000,0.10150000,0.10099000,0.10148,640196.60000000,64809.08727900,0.8685310258074637
2021-10-03 06:40:00,0.10148000,0.10151000,0.10125000,0.10131,464397.50000000,47081.19407000,0.7530358770587731
2021-10-03 06:45:00,0.10131000,0.10149000,0.10103000,0.10116,1031247.00000000,104411.19944600,0.6405700015973863
2021-10-03 06:50:00,0.10114000,0.10144000,0.10106000,0.10133,354769.20000000,35902.42021200,0.7100424611903271
2021-10-03 06:55:00,0.10133000,0.10137000,0.10103000,0.10119,470546.30000000,47587.22921500,0.617054885809745
2021-10-03 07:00:00,0.10119000,0.10119000,0.10084000,0.10088,245013.50000000,24726.25139800,0.4428014578780883
2021-10-03 07:05:00,0.10085000,0.10085000,0.10051000,0.10052,885929.50000000,89181.23036000,0.23332686869196692
2021-10-03 07:10:00,0.10051000,0.10060000,0.10015000,0.10046,439112.30000000,44079.66077100,0.18704018085990395
2021-10-03 07:15:00,0.10048000,0.10089000,0.10041000,0.10083,510885.20000000,51427.34300900,0.3618771582475369
2021-10-03 07:20:00,0.10083000,0.10093000,0.10026000,0.10058,974437.50000000,98086.95730300,0.20182466748038477
2021-10-03 07:25:00,0.10058000,0.10058000,0.10001000,0.10007,365641.80000000,36665.52200900,-0.07452148578901015
2021-10-03 07:30:00,0.10007000,0.10059000,0.10007000,0.10052,293814.00000000,29476.34968800,0.1481257161590395
2021-10-03 07:35:00,0.10050000,0.10059000,0.10004000,0.1003,636954.50000000,63812.70547300,0.020205277819831217
2021-10-03 07:40:00,0.10035000,0.10050000,0.10020000,0.10037,364786.50000000,36606.34002800,0.03375663713118615
2021-10-03 07:45:00,0.10041000,0.10096000,0.10040000,0.10088,444715.70000000,44803.43048600,0.2679200430393364
2021-10-03 07:50:00,0.10085000,0.10099000,0.10068000,0.10068,649473.10000000,65483.00517900,0.1310086419820551
2021-10-03 07:55:00,0.10072000,0.10098000,0.10059000,0.10075,814586.10000000,82123.84222400,0.15780369420395962
2021-10-03 08:00:00,0.10074000,0.10133000,0.10067000,0.10125,694921.00000000,70135.02564600,0.4123979883812277
2021-10-03 08:05:00,0.10125000,0.10176000,0.10118000,0.10151,1387109.30000000,140782.47479400,0.5213184118541485
2021-10-03 08:10:00,0.10151000,0.10199000,0.10151000,0.10199,1355829.10000000,137960.99430700,0.7169867240592203
2021-10-03 08:15:00,0.10198000,0.10278000,0.10187000,0.10277,3403934.80000000,348213.14430300,1.0404394639755128
2021-10-03 08:20:00,0.10272000,0.10288000,0.10191000,0.10273,1831137.80000000,187773.64437600,0.9667263618144353
2021-10-03 08:25:00,0.10267000,0.10314000,0.10249000,0.103,1841301.50000000,189384.98080700,1.0730809189254875
2021-10-03 08:30:00,0.10296000,0.10313000,0.10261000,0.1027,795795.10000000,81899.00011000,0.8510406598683388
2021-10-03 08:35:00,0.10270000,0.10273000,0.10235000,0.10242,997075.20000000,102269.97030200,0.6635920727927119
2021-10-03 08:40:00,0.10245000,0.10245000,0.10176000,0.10196,885609.30000000,90324.64298900,0.37997217093181523
2021-10-03 08:45:00,0.10192000,0.10270000,0.10189000,0.10236,773284.20000000,79101.27763900,0.6018783913304602
2021-10-03 08:50:00,0.10236000,0.10244000,0.10211000,0.10237,368216.60000000,37654.91289700,0.5903959186377918
2021-10-03 08:55:00,0.10237000,0.10241000,0.10167000,0.10168,802308.40000000,81848.03927700,0.13069043265473548
2021-10-03 09:00:00,0.10167000,0.10171000,0.10036000,0.10052,1539963.60000000,155494.91579700,-0.6255541640650062
2021-10-03 09:05:00,0.10050000,0.10081000,0.10003000,0.10044,1265159.80000000,126973.01212000,-0.6948617836384253
2021-10-03 09:10:00,0.10045000,0.10045000,0.09925000,0.09953,2081280.70000000,207623.89292000,-1.28452408930501
2021-10-03 09:15:00,0.09953000,0.10020000,0.09953000,0.09977,1374712.60000000,137277.42376900,-1.104550622075397
2021-10-03 09:20:00,0.09970000,0.10020000,0.09965000,0.1002,593723.70000000,59322.15591200,-0.8211821227688159
2021-10-03 09:25:00,0.10009000,0.10021000,0.09971000,0.10009,346141.10000000,34616.40335800,-0.9158645432714038
2021-10-03 09:30:00,0.10010000,0.10065000,0.10007000,0.10059,480416.20000000,48249.17688600,-0.5594843170106558
2021-10-03 09:35:00,0.10050000,0.10065000,0.09995000,0.10004,917003.20000000,91869.72133400,-0.9856777718541601
2021-10-03 09:40:00,0.09999000,0.10006000,0.09945000,0.09972,497852.10000000,49657.30339500,-1.242861521820571
2021-10-03 09:45:00,0.09970000,0.10003000,0.09950000,0.10001,653718.90000000,65197.16690100,-1.0220224841434065
2021-10-03 09:50:00,0.10002000,0.10064000,0.09997000,0.10036,752794.60000000,75511.71461600,-0.7452195215288079
2021-10-03 09:55:00,0.10027000,0.10027000,0.09986000,0.10017,632441.10000000,63277.44976000,-0.9137671374952621
2021-10-03 10:00:00,0.10020000,0.10033000,0.09983000,0.09994,486179.80000000,48669.81987600,-1.116606008592855
2021-10-03 10:05:00,0.10002000,0.10021000,0.09983000,0.10003,509253.00000000,50934.69490800,-1.0356817493395278
2021-10-03 10:10:00,0.10003000,0.10032000,0.09998000,0.10027,507265.30000000,50809.06775700,-0.8219754835279968
2021-10-03 10:15:00,0.10027000,0.10055000,0.10019000,0.10055,421529.10000000,42322.80470900,-0.5732796891418528
2021-10-03 10:20:00,0.10050000,0.10055000,0.10036000,0.10042,252549.40000000,25374.98318900,-0.6973587868528417
2021-10-03 10:25:00,0.10041000,0.10053000,0.10031000,0.10053,268389.10000000,26957.67502600,-0.6001107371985286
2021-10-03 10:30:00,0.10053000,0.10059000,0.09988000,0.0999,570269.30000000,57147.40771300,-1.172650422629478
2021-10-03 10:35:00,0.09995000,0.10013000,0.09969000,0.09998,685545.50000000,68527.82963400,-1.0867711870379697
2021-10-03 10:40:00,0.09991000,0.10048000,0.09979000,0.10022,953134.10000000,95450.39973300,-0.8465757407909229
2021-10-03 10:45:00,0.10021000,0.10039000,0.10007000,0.1002,396168.90000000,39715.05693000,-0.8609252255770987
2021-10-03 10:50:00,0.10010000,0.10013000,0.09940000,0.09943,773758.40000000,77242.25319000,-1.55635812420681
2021-10-03 10:55:00,0.09944000,0.09976000,0.09922000,0.09976,1087345.50000000,108183.47977300,-1.2031403936899723
2021-10-03 11:00:00,0.09975000,0.10035000,0.09953000,0.10035,720114.60000000,71877.74120800,-0.6315065456075535
2021-10-03 11:05:00,0.10030000,0.10047000,0.10000000,0.10047,470683.60000000,47192.24593400,-0.520598654537804
2021-10-03 11:10:00,0.10047000,0.10060000,0.10006000,0.10043,382188.20000000,38356.91677100,-0.5581438193785592
2021-10-03 11:15:00,0.10043000,0.10069000,0.10033000,0.10052,430412.00000000,43247.04140100,-0.47053457447120006
2021-10-03 11:20:00,0.10049000,0.10100000,0.10034000,0.10091,576831.50000000,58054.05476900,-0.10689403932535638
2021-10-03 11:25:00,0.10099000,0.10125000,0.10054000,0.101,999640.40000000,100911.63811700,-0.028618411353336776
2021-10-03 11:30:00,0.10100000,0.10117000,0.10074000,0.1009,641880.50000000,64810.60013300,-0.1259397380197799
2021-10-03 11:35:00,0.10090000,0.10096000,0.10055000,0.10062,164240.90000000,16546.64161300,-0.4028706125452177
2021-10-03 11:40:00,0.10056000,0.10122000,0.10053000,0.10103,407063.00000000,41087.90580100,-0.016804687840611822
2021-10-03 11:45:00,0.10109000,0.10143000,0.10088000,0.10088,2128107.10000000,215200.77682500,-0.15399473043429132
2021-10-03 11:50:00,0.10087000,0.10104000,0.10076000,0.10085,661949.50000000,66760.84250000,-0.18524949184031725
2021-10-03 11:55:00,0.10087000,0.10105000,0.10079000,0.10093,179983.80000000,18163.95151600,-0.11380583763281042
2021-10-03 12:00:00,0.10092000,0.10096000,0.10064000,0.10085,390505.40000000,39364.01187100,-0.18627172843139578
2021-10-03 12:05:00,0.10088000,0.10099000,0.10083000,0.10089,215032.80000000,21704.26894000,-0.13222827781483457
