Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-03 12:10:00,0.10091000,0.10128000,0.10088000,0.10116,704149.50000000,71127.98987500,0.16285645333599222
2021-10-03 12:15:00,0.10118000,0.10125000,0.10090000,0.10114,1002872.80000000,101352.87103700,0.31323705521620365
2021-10-03 12:20:00,0.10105000,0.10125000,0.10012000,0.10026,828844.60000000,83441.42298200,-0.48472051823573514
2021-10-03 12:25:00,0.10023000,0.10080000,0.10022000,0.10049,1026495.80000000,103216.32553600,-0.11302187951769008
2021-10-03 12:30:00,0.10050000,0.10103000,0.10050000,0.10103,351519.40000000,35428.30300800,0.5387519026416777
2021-10-03 12:35:00,0.10103000,0.10113000,0.10081000,0.10095,737017.10000000,74431.93582700,0.50787378447385
2021-10-03 12:40:00,0.10092000,0.10112000,0.10080000,0.10093,234717.60000000,23701.21822300,0.5269915838103892
2021-10-03 12:45:00,0.10093000,0.10115000,0.10074000,0.10097,478569.20000000,48299.50149300,0.6199218974696161
2021-10-03 12:50:00,0.10107000,0.10130000,0.10086000,0.10111,665400.10000000,67255.65471700,0.7936678236767194
2021-10-03 12:55:00,0.10107000,0.10114000,0.10082000,0.10084,385198.00000000,38930.66143800,0.5110437076142987
2021-10-03 13:00:00,0.10078000,0.10117000,0.10075000,0.10091,872336.30000000,88078.76749800,0.5875753822027021
2021-10-03 13:05:00,0.10089000,0.10089000,0.10029000,0.1003,472307.20000000,47513.85953100,-0.11874935841911818
2021-10-03 13:10:00,0.10033000,0.10052000,0.10032000,0.10043,429166.90000000,43098.15248900,-0.040011812690101886
2021-10-03 13:15:00,0.10045000,0.10079000,0.10037000,0.10066,234335.90000000,23569.98150300,0.21114627347097012
2021-10-03 13:20:00,0.10065000,0.10099000,0.10056000,0.10073,399462.40000000,40239.65117700,0.2963950610396302
2021-10-03 13:25:00,0.10069000,0.10084000,0.10064000,0.10079,180509.00000000,18185.18731600,0.3775764574452304
2021-10-03 13:30:00,0.10079000,0.10079000,0.10060000,0.1007,259347.50000000,26111.09373600,0.25667157277889324
2021-10-03 13:35:00,0.10070000,0.10122000,0.10065000,0.1011,557663.90000000,56265.15870200,0.7906038203065826
2021-10-03 13:40:00,0.10113000,0.10123000,0.10096000,0.10119,431667.70000000,43632.12746300,0.9227112128125995
2021-10-03 13:45:00,0.10120000,0.10134000,0.10110000,0.10125,312246.60000000,31604.98870000,1.00569714224817
2021-10-03 13:50:00,0.10130000,0.10165000,0.10125000,0.10152,859338.30000000,87205.46184000,1.360146796923393
2021-10-03 13:55:00,0.10153000,0.10191000,0.10153000,0.10178,510912.90000000,51992.17729400,1.6971102728824863
2021-10-03 14:00:00,0.10182000,0.10186000,0.10115000,0.10125,716604.90000000,72742.92876800,0.8809098760503009
2021-10-03 14:05:00,0.10123000,0.10127000,0.10100000,0.10113,813387.40000000,82228.91891900,0.6750490692239888
2021-10-03 14:10:00,0.10116000,0.10118000,0.10100000,0.10102,1132305.10000000,114428.74337200,0.4757411545622298
2021-10-03 14:15:00,0.10109000,0.10127000,0.10046000,0.10073,1341351.40000000,135300.74339400,-0.002770149542098656
2021-10-03 14:20:00,0.10073000,0.10086000,0.10041000,0.10062,1436853.00000000,144493.88612900,-0.18312324889667475
2021-10-03 14:25:00,0.10062000,0.10067000,0.10051000,0.10067,347134.30000000,34920.09506400,-0.10216479503129763
2021-10-03 14:30:00,0.10067000,0.10080000,0.10042000,0.10053,702074.20000000,70662.21089900,-0.37648421588265457
2021-10-03 14:35:00,0.10054000,0.10064000,0.10037000,0.10054,270498.10000000,27186.28380200,-0.40360435644873716
2021-10-03 14:40:00,0.10054000,0.10070000,0.10047000,0.1007,360272.70000000,36239.23754200,-0.13998203570689965
2021-10-03 14:45:00,0.10070000,0.10120000,0.10069000,0.10104,581290.80000000,58695.33478500,0.5027338167996069
2021-10-03 14:50:00,0.10104000,0.10104000,0.10039000,0.1006,593657.90000000,59765.50369300,-0.4839949043601805
2021-10-03 14:55:00,0.10056000,0.10094000,0.10042000,0.10083,397040.20000000,39945.02477300,-0.06612406027594177
2021-10-03 15:00:00,0.10087000,0.10094000,0.10025000,0.10036,1107016.30000000,111117.26589700,-1.2106024641511641
2021-10-03 15:05:00,0.10033000,0.10048000,0.10025000,0.1004,446969.90000000,44861.53950100,-1.1167821075168591
2021-10-03 15:10:00,0.10039000,0.10042000,0.10023000,0.1004,300649.10000000,30158.81937800,-1.1290665846769308
2021-10-03 15:15:00,0.10039000,0.10059000,0.10031000,0.10058,442490.20000000,44454.82831000,-0.6879354514745635
2021-10-03 15:20:00,0.10053000,0.10053000,0.10016000,0.1002,522220.90000000,52407.92775300,-1.5765295945857638
2021-10-03 15:25:00,0.10018000,0.10018000,0.09961000,0.09988,949860.10000000,94937.63375300,-2.1619943163550808
2021-10-03 15:30:00,0.09990000,0.10021000,0.09980000,0.09993,412223.30000000,41236.63081000,-1.9326823442791907
2021-10-03 15:35:00,0.09998000,0.10014000,0.09985000,0.09985,271145.70000000,27103.62664100,-2.02316690551973
2021-10-03 15:40:00,0.09986000,0.09989000,0.09938000,0.09945,631698.50000000,62882.58738100,-2.614774978169267
2021-10-03 15:45:00,0.09944000,0.09985000,0.09944000,0.09961,625518.60000000,62354.98551000,-2.116507510741421
2021-10-03 15:50:00,0.09964000,0.09982000,0.09950000,0.09972,801650.10000000,79933.02761800,-1.784572439682197
2021-10-03 15:55:00,0.09972000,0.09996000,0.09962000,0.09991,463592.30000000,46249.36973400,-1.3775862366576557
2021-10-03 16:00:00,0.09996000,0.10041000,0.09950000,0.09986,1329358.70000000,132781.92386700,-1.3713560292027103
2021-10-03 16:05:00,0.09987000,0.09988000,0.09938000,0.09941,2597078.50000000,258752.90875900,-1.9171296319979119
2021-10-03 16:10:00,0.09944000,0.09968000,0.09912000,0.09948,1213168.60000000,120557.35466900,-1.6566204263703312
2021-10-03 16:15:00,0.09945000,0.09993000,0.09943000,0.09988,357097.70000000,35644.28059900,-0.9350435485219017
2021-10-03 16:20:00,0.09989000,0.10007000,0.09978000,0.10003,457295.30000000,45711.47335000,-0.6847997750393846
2021-10-03 16:25:00,0.10001000,0.10014000,0.09988000,0.10006,411886.90000000,41194.16185000,-0.6212901973935955
2021-10-03 16:30:00,0.10005,0.10026,0.0999,0.09994,359574.6,35997.562652,-0.7989704900043593
2021-10-03 16:35:00,0.09989,0.10012,0.09981,0.10001,278499.0,27847.319803,-0.6559772732426675
2021-10-03 16:40:00,0.09999,0.10029,0.09993,0.10007,507522.2,50814.224271,-0.5420499646720885
2021-10-03 16:45:00,0.10005,0.10027,0.09987,0.10016,964591.6,96499.109337,-0.3676950883253815
2021-10-03 16:50:00,0.10014,0.10022,0.1,0.10013,510875.9,51149.432708,-0.38914563625962806
2021-10-03 16:55:00,0.10009,0.10016,0.09979,0.10003,469631.1,46973.445896,-0.5415595386390794
2021-10-03 17:00:00,0.10002,0.10007,0.09968,0.09974,453045.7,45274.463476,-0.9894255019710688
2021-10-03 17:05:00,0.09972,0.10004,0.09972,0.10003,332354.6,33194.95897,-0.49123461326601003
2021-10-03 17:10:00,0.10003,0.10038,0.10002,0.10038,280075.0,28050.694064,0.10322075864548211
2021-10-03 17:15:00,0.10035,0.10035,0.09995,0.10012,432494.8,43327.538382,-0.32763332262947736
2021-10-03 17:20:00,0.10006,0.10025,0.10003,0.10011,294158.6,29447.939181,-0.33192157833729047
2021-10-03 17:25:00,0.1001,0.10011,0.09967,0.09976,266656.0,26651.597249,-0.9057746030721168
2021-10-03 17:30:00,0.09976,0.09976,0.09925,0.09969,484449.6,48200.736873,-0.9921368361248143
2021-10-03 17:35:00,0.09971,0.09972,0.09934,0.09934,255532.8,25429.903983,-1.5136047381632662
2021-10-03 17:40:00,0.09937,0.09957,0.09934,0.09945,183920.9,18288.157902,-1.293983896188988
2021-10-03 17:45:00,0.09948,0.10045,0.09948,0.10044,474664.0,47393.518087,0.33620980830549924
2021-10-03 17:50:00,0.10045,0.10141,0.10037,0.10073,2607450.8,263290.879318,0.8180391112362272
2021-10-03 17:55:00,0.10067,0.101,0.10047,0.101,645529.6,65001.22105,1.3123954861628822
2021-10-03 18:00:00,0.10099,0.10166,0.10083,0.10159,1194701.5,121010.188086,2.1800680043331147
2021-10-03 18:05:00,0.1016,0.1016,0.10092,0.10117,1012148.0,102478.070189,1.4549653533850402
2021-10-03 18:10:00,0.10125,0.10144,0.10071,0.1009,1050488.9,106230.650791,1.020453447879181
2021-10-03 18:15:00,0.10085,0.10093,0.1003,0.10071,1093074.1,109989.522964,0.7199674538044347
2021-10-03 18:20:00,0.10073,0.10113,0.10069,0.10108,347847.3,35083.029106,1.2967758372815783
2021-10-03 18:25:00,0.10104,0.1012,0.10094,0.10113,342829.4,34650.652613,1.3412499610371065
2021-10-03 18:30:00,0.10113,0.10115,0.10093,0.10093,209750.0,21189.93588,1.0272203852652857
2021-10-03 18:35:00,0.10097,0.10114,0.10091,0.10097,379936.7,38367.61698,1.0665862644073827
2021-10-03 18:40:00,0.10102,0.10119,0.10099,0.10113,584296.0,59045.916444,1.2679432785201705
2021-10-03 18:45:00,0.1011,0.1011,0.10079,0.10081,574741.8,58008.425644,0.7984479542664363
2021-10-03 18:50:00,0.1008,0.10106,0.10061,0.10081,447733.7,45147.16994,0.7919115066657774
2021-10-03 18:55:00,0.10082,0.10087,0.1007,0.10073,224940.5,22671.384008,0.6776413405699235
2021-10-03 19:00:00,0.10078,0.10094,0.1007,0.10091,468966.5,47295.959474,0.9260404892416522
2021-10-03 19:05:00,0.10089,0.10119,0.10084,0.10117,922864.4,93273.704134,1.2501802630247707
2021-10-03 19:10:00,0.1012,0.10146,0.1011,0.10131,1579692.3,159923.168138,1.3585583481746228
2021-10-03 19:15:00,0.10129,0.10153,0.1012,0.10122,700000.5,70932.861743,1.1932507291222452
2021-10-03 19:20:00,0.10122,0.10142,0.1012,0.10136,284148.2,28794.741922,1.3561820846032633
2021-10-03 19:25:00,0.10135,0.10142,0.10117,0.10129,328064.5,33241.063491,1.2274375218306168
2021-10-03 19:30:00,0.10126,0.10138,0.1011,0.1012,432757.7,43823.009499,1.0824268257616962
2021-10-03 19:35:00,0.10116,0.10116,0.10093,0.10103,463197.6,46793.197249,0.8373274491205
2021-10-03 19:40:00,0.101,0.10115,0.10089,0.10089,676373.8,68309.048532,0.6202860376700657
2021-10-03 19:45:00,0.10089,0.10109,0.10078,0.10084,311777.2,31464.668916,0.5309941887842419
2021-10-03 19:50:00,0.1008,0.10098,0.10054,0.10062,365332.4,36819.585802,0.17960269671905285
2021-10-03 19:55:00,0.10058,0.1009,0.10055,0.10077,398212.5,40118.096086,0.3907116519375721
2021-10-03 20:00:00,0.1008,0.10102,0.1007,0.10102,355250.9,35818.681336,0.7230814598054469
2021-10-03 20:05:00,0.10102,0.10102,0.10078,0.10079,225621.5,22759.589556,0.207305082299152
2021-10-03 20:10:00,0.1008,0.10086,0.10055,0.10059,591815.5,59591.217885,-0.19647710239153643
2021-10-03 20:15:00,0.10064,0.10077,0.10038,0.10065,743137.8,74677.940236,-0.1152457590176389
2021-10-03 20:20:00,0.10064,0.10064,0.10033,0.10051,409665.7,41169.936598,-0.3594992480455219
2021-10-03 20:25:00,0.1005,0.10058,0.10028,0.10038,380464.6,38220.330305,-0.5819093886803143
2021-10-03 20:30:00,0.10041,0.10048,0.0997,0.09976,1417640.2,141917.188861,-1.5089870905214102
2021-10-03 20:35:00,0.09982,0.10015,0.09982,0.10001,539337.3,53919.354242,-1.086397432896806
2021-10-03 20:40:00,0.10001,0.10011,0.0999,0.09993,525009.6,52492.571103,-1.194927685539974
2021-10-03 20:45:00,0.09993,0.10006,0.09971,0.09978,680974.6,68033.64452,-1.3983017860235762
2021-10-03 20:50:00,0.09974,0.09977,0.09942,0.09964,886344.4,88285.675645,-1.5426256367116542
2021-10-03 20:55:00,0.09963,0.09978,0.09918,0.09925,1207895.3,120111.077649,-1.9786780143835083
2021-10-03 21:00:00,0.0993,0.09958,0.0988,0.0988,1632856.7,161889.29675,-2.375529963498029
2021-10-03 21:05:00,0.09881,0.0989,0.09784,0.0986,2391593.2,235473.040832,-2.3229440587708816
2021-10-03 21:10:00,0.0986,0.09894,0.09828,0.09845,886218.0,87300.624098,-2.3100105546033074
2021-10-03 21:15:00,0.09844,0.09882,0.0984,0.09861,642367.1,63307.276324,-1.9901938192880746
2021-10-03 21:20:00,0.0986,0.09868,0.09817,0.09817,731892.8,72079.316689,-2.314248404120238
2021-10-03 21:25:00,0.09824,0.09857,0.09805,0.09857,479022.4,47115.378027,-1.7930015335390452
2021-10-03 21:30:00,0.09851,0.09865,0.09831,0.09835,462993.6,45597.103501,-1.9377653111037838
2021-10-03 21:35:00,0.09835,0.09841,0.09819,0.09827,252299.8,24798.064001,-1.949596189002301
2021-10-03 21:40:00,0.09828,0.09871,0.09767,0.09785,1617781.2,158618.857447,-2.166314899143858
2021-10-03 21:45:00,0.09779,0.09801,0.09739,0.09793,720663.5,70368.984703,-1.9602048548807018
2021-10-03 21:50:00,0.09791,0.09795,0.09752,0.0979,431139.3,42147.046843,-1.8483286029488297
2021-10-03 21:55:00,0.09785,0.09805,0.09769,0.09788,517973.4,50696.371565,-1.767638996908058
2021-10-03 22:00:00,0.09784,0.09852,0.09771,0.09842,768366.4,75484.23242,-1.2165175512532929
2021-10-03 22:05:00,0.09844,0.09869,0.09835,0.09842,489778.2,48242.379375,-1.1528407661001794
2021-10-03 22:10:00,0.0984,0.09851,0.0982,0.09847,321495.5,31623.658981,-1.0572379976818638
2021-10-03 22:15:00,0.09845,0.09869,0.09824,0.09869,536582.5,52876.126022,-0.8213369615140347
2021-10-03 22:20:00,0.09864,0.09879,0.09855,0.09862,256403.2,25291.812374,-0.857315126198568
2021-10-03 22:25:00,0.09865,0.09869,0.09854,0.09866,280380.1,27654.945726,-0.8013565551521636
2021-10-03 22:30:00,0.09866,0.09889,0.09862,0.09889,166590.2,16448.452418,-0.597155070399852
2021-10-03 22:35:00,0.09887,0.09899,0.09881,0.09889,376372.4,37214.653168,-0.5757581073361508
2021-10-03 22:40:00,0.0989,0.09897,0.09877,0.09889,142905.3,14129.624355,-0.5490931929249868
2021-10-03 22:45:00,0.09887,0.09914,0.0984,0.0989,499584.8,49371.805006,-0.5111280087259519
2021-10-03 22:50:00,0.09889,0.09902,0.09853,0.09873,439746.1,43433.584575,-0.627114963513007
2021-10-03 22:55:00,0.09876,0.09901,0.09869,0.09897,484414.6,47883.074676,-0.4110031132394524
2021-10-03 23:00:00,0.09901,0.09901,0.09834,0.09868,411243.1,40501.518571,-0.6260893738968446
2021-10-03 23:05:00,0.09874,0.09914,0.0987,0.09901,181304.7,17942.623597,-0.3031226853955577
2021-10-03 23:10:00,0.09914,0.09919,0.09888,0.09915,141089.2,13977.257053,-0.09328664701411354
2021-10-03 23:15:00,0.09915,0.09928,0.09893,0.09898,300546.8,29806.936387,-0.19403438802180634
2021-10-03 23:20:00,0.09894,0.09917,0.09875,0.09886,371525.6,36743.981288,-0.2755176437297693
2021-10-03 23:25:00,0.0989,0.09921,0.09889,0.0992,508061.9,50342.963572,0.03741064641553811
2021-10-03 23:30:00,0.09918,0.09942,0.0991,0.09942,406605.2,40343.12399,0.2523968705416493
2021-10-03 23:35:00,0.09944,0.09954,0.09935,0.09953,126014.6,12532.518621,0.3743001423277494
2021-10-03 23:40:00,0.09953,0.09979,0.09951,0.09974,489993.8,48816.779257,0.5837710398366737
2021-10-03 23:45:00,0.09974,0.09974,0.09934,0.09954,299729.2,29837.56248,0.4230521298110754
2021-10-03 23:50:00,0.09942,0.09967,0.09941,0.09944,233438.4,23239.831945,0.3513183799314374
2021-10-03 23:55:00,0.09944,0.09973,0.09927,0.09962,576511.9,57298.655719,0.5169094759497195
2021-10-04 00:00:00,0.09964,0.09968,0.0992,0.09957,466742.5,46416.544574,0.4875633312646862
2021-10-04 00:05:00,0.09958,0.0996,0.09914,0.09944,501252.0,49823.364548,0.3806484439843104
2021-10-04 00:10:00,0.0995,0.09962,0.09901,0.09913,549507.8,54543.331459,0.14057058155997412
2021-10-04 00:15:00,0.0991,0.09914,0.09875,0.09882,374617.8,37079.725465,-0.08545937563494357
2021-10-04 00:20:00,0.09882,0.09925,0.09865,0.09876,504453.9,49899.201617,-0.1143158071924544
2021-10-04 00:25:00,0.09884,0.09945,0.09884,0.09945,388986.5,38570.648026,0.48998622536087605
2021-10-04 00:30:00,0.09941,0.09954,0.09894,0.09894,642619.3,63817.172016,0.09081692722624043
2021-10-04 00:35:00,0.09898,0.09918,0.09888,0.09906,545159.2,54010.931501,0.21182527996571626
2021-10-04 00:40:00,0.099,0.09909,0.09828,0.09835,1879202.4,185713.866626,-0.36082795443500576
2021-10-04 00:45:00,0.09833,0.09869,0.09831,0.09864,260336.9,25656.915832,-0.08607778124860596
2021-10-04 00:50:00,0.09865,0.09883,0.09829,0.09835,354760.7,34990.971427,-0.31244707590158055
2021-10-04 00:55:00,0.09836,0.09847,0.09809,0.09823,913326.9,89757.52559,-0.3879083996824409
2021-10-04 01:00:00,0.09823,0.0984,0.09812,0.09834,925826.5,90996.090992,-0.27839936044549646
2021-10-04 01:05:00,0.09826,0.09834,0.09732,0.09783,875320.5,85595.388226,-0.7407873606867919
2021-10-04 01:10:00,0.09785,0.09833,0.09779,0.09824,401891.5,39419.612783,-0.36734552209567267
2021-10-04 01:15:00,0.09822,0.09828,0.09805,0.09815,228914.6,22479.044807,-0.46274204727103635
2021-10-04 01:20:00,0.09813,0.0989,0.09795,0.0989,669652.8,65948.045632,0.27546638698545245
2021-10-04 01:25:00,0.09884,0.09889,0.09865,0.09874,576271.9,56913.709336,0.10789369287219203
2021-10-04 01:30:00,0.0987,0.09871,0.09833,0.09856,513632.9,50617.700679,-0.09455078922210142
2021-10-04 01:35:00,0.09858,0.09867,0.0982,0.09837,352773.7,34721.963474,-0.3250323871660639
2021-10-04 01:40:00,0.0984,0.09873,0.09828,0.09865,778645.2,76713.444819,-0.0635736755218716
2021-10-04 01:45:00,0.09867,0.09895,0.09825,0.09825,901781.4,89047.765376,-0.6364874432226841
2021-10-04 01:50:00,0.09827,0.09845,0.09821,0.09841,262338.3,25800.284302,-0.47180452734471356
2021-10-04 01:55:00,0.09841,0.09841,0.09801,0.09815,279287.6,27424.961607,-0.9877493787768953
2021-10-04 02:00:00,0.0982,0.0982,0.09762,0.09777,446892.3,43702.749321,-1.677496219203039
2021-10-04 02:05:00,0.09777,0.09791,0.09757,0.09776,470575.1,45972.504131,-1.7236061726257585
2021-10-04 02:10:00,0.09771,0.09773,0.09742,0.09773,263863.3,25743.927843,-1.8022546734599165
2021-10-04 02:15:00,0.09776,0.09788,0.09747,0.09766,629762.6,61516.704931,-1.8742352459191556
2021-10-04 02:20:00,0.09763,0.09763,0.09708,0.09715,1927823.9,187535.738881,-2.5156698295022886
2021-10-04 02:25:00,0.09714,0.09739,0.09678,0.09678,965416.8,93716.389347,-2.869942971362807
2021-10-04 02:30:00,0.09679,0.09747,0.09671,0.09739,543557.4,52832.839303,-1.7643211875706073
2021-10-04 02:35:00,0.09741,0.0976,0.09727,0.09746,424978.8,41405.631888,-1.5887507875718234
2021-10-04 02:40:00,0.09744,0.09758,0.09733,0.09738,351377.6,34236.312607,-1.6621685026562631
2021-10-04 02:45:00,0.09738,0.0976,0.09723,0.09724,868650.5,84604.822037,-1.766811154491082
2021-10-04 02:50:00,0.09724,0.09746,0.09716,0.09716,159012.8,15471.808203,-1.8307119024622094
2021-10-04 02:55:00,0.0972,0.09743,0.09673,0.09707,466186.9,45255.081352,-1.8562242878852993
2021-10-04 03:00:00,0.09698,0.097,0.09611,0.09639,588737.5,56720.351225,-2.6202597851133986
2021-10-04 03:05:00,0.09638,0.09638,0.09564,0.09627,1391944.5,133595.263965,-2.470636132457143
2021-10-04 03:10:00,0.09632,0.09634,0.09592,0.09622,511548.4,49161.270354,-2.3371206098746455
2021-10-04 03:15:00,0.0962,0.09665,0.0962,0.09654,414631.6,39991.198484,-1.8361225079278782
2021-10-04 03:20:00,0.0965,0.09684,0.0965,0.09674,347751.0,33616.793752,-1.5297641194782652
2021-10-04 03:25:00,0.09672,0.09693,0.09668,0.09677,304677.8,29492.321932,-1.4227967126473702
2021-10-04 03:30:00,0.0968,0.09703,0.09665,0.09693,507751.5,49169.072806,-1.1786783873130395
2021-10-04 03:35:00,0.09693,0.09693,0.0965,0.09657,412422.3,39885.305599,-1.51651773520832
2021-10-04 03:40:00,0.09658,0.09674,0.09632,0.0964,827042.1,79818.242134,-1.584565590594199
2021-10-04 03:45:00,0.09633,0.09658,0.09606,0.09606,241207.1,23249.383971,-1.8492177255988191
2021-10-04 03:50:00,0.09604,0.09629,0.09581,0.09613,1087799.0,104401.098897,-1.6505746503338912
2021-10-04 03:55:00,0.09616,0.09628,0.09594,0.09594,226017.1,21715.260195,-1.7391357008924133
2021-10-04 04:00:00,0.09584,0.09599,0.09535,0.09552,795599.6,76067.242705,-1.982157695531206
2021-10-04 04:05:00,0.0955,0.09569,0.09501,0.09537,972254.3,92648.854804,-1.9458779142289406
2021-10-04 04:10:00,0.09538,0.09618,0.0952,0.09609,1144669.3,109617.133569,-1.1993664085919133
2021-10-04 04:15:00,0.09607,0.09641,0.09593,0.09609,676381.4,65031.837607,-1.1414792747903764
2021-10-04 04:20:00,0.09606,0.09616,0.09535,0.09561,426141.3,40807.985287,-1.4863829420973376
2021-10-04 04:25:00,0.09565,0.09636,0.09538,0.09618,475665.5,45574.246478,-0.9506286382042428
2021-10-04 04:30:00,0.09616,0.09657,0.09599,0.09628,554527.8,53418.602864,-0.8137660834245793
2021-10-04 04:35:00,0.09629,0.09659,0.09625,0.09653,616254.1,59444.835286,-0.5600801041449248
2021-10-04 04:40:00,0.0965,0.09661,0.09631,0.09659,1036850.6,100026.633985,-0.4284791140728268
2021-10-04 04:45:00,0.09657,0.09684,0.09649,0.09679,440627.5,42612.038764,-0.2439979529159426
2021-10-04 04:50:00,0.09681,0.09684,0.09667,0.09675,238715.9,23096.910069,-0.26264468711753836
2021-10-04 04:55:00,0.09673,0.09682,0.09646,0.09672,844130.8,81558.591912,-0.24918384642728014
2021-10-04 05:00:00,0.09672,0.09708,0.09671,0.09696,422004.8,40893.714039,-0.009705124314253511
2021-10-04 05:05:00,0.09688,0.09703,0.0968,0.09695,236424.7,22915.904551,0.0045309340392141115
2021-10-04 05:10:00,0.09698,0.09706,0.0968,0.09682,485261.3,47068.647449,-0.08859298554251692
2021-10-04 05:15:00,0.09681,0.09708,0.0968,0.09701,291418.5,28265.182594,0.08082921790965354
2021-10-04 05:20:00,0.09698,0.09718,0.09694,0.09705,146942.7,14264.608519,0.15501307745152454
2021-10-04 05:25:00,0.09708,0.09708,0.09692,0.09697,165352.7,16037.162029,0.11980726565902866
2021-10-04 05:30:00,0.09699,0.09708,0.09672,0.09676,176829.9,17127.898774,-0.030817698327419533
2021-10-04 05:35:00,0.09676,0.09705,0.09668,0.097,374961.0,36331.487087,0.1887992483569061
2021-10-04 05:40:00,0.097,0.09735,0.09684,0.09703,655571.2,63649.059206,0.25500387585157996
