Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-04 05:45:00,0.097,0.09704,0.09672,0.09704,261586.5,25335.245948,0.30536779190350766
2021-10-04 05:50:00,0.09701,0.09717,0.09676,0.09717,303668.5,29450.263071,0.4255242038678054
2021-10-04 05:55:00,0.0972,0.0972,0.09686,0.09687,331645.8,32164.059494,0.1816863372623198
2021-10-04 06:00:00,0.09689,0.09689,0.09635,0.09655,501334.7,48404.37583,-0.07411388336490828
2021-10-04 06:05:00,0.09655,0.09659,0.09602,0.09643,495520.3,47691.49804,-0.1578251470249084
2021-10-04 06:10:00,0.09645,0.09653,0.09614,0.09637,284348.0,27392.635491,-0.1992487202781554
2021-10-04 06:15:00,0.09636,0.09643,0.09601,0.09629,1204820.1,115965.720377,-0.2373068878784859
2021-10-04 06:20:00,0.09633,0.09642,0.09615,0.09642,512449.7,49333.435229,-0.08330445016077823
2021-10-04 06:25:00,0.09637,0.09639,0.096,0.09606,400496.2,38523.384523,-0.39771506737668816
2021-10-04 06:30:00,0.0961,0.09681,0.09606,0.09674,678213.0,65355.110384,0.23636411882850908
2021-10-04 06:35:00,0.09675,0.09694,0.09666,0.09681,183960.2,17808.284772,0.31619567066652493
2021-10-04 06:40:00,0.0968,0.09686,0.09635,0.09655,195003.8,18820.173825,0.08719325973963454
2021-10-04 06:45:00,0.09654,0.09693,0.09623,0.09664,1211133.7,116828.24654,0.19065893002376474
2021-10-04 06:50:00,0.0967,0.09713,0.09654,0.09697,984582.2,95364.792836,0.4937792758910004
2021-10-04 06:55:00,0.09701,0.09707,0.09649,0.09655,416117.2,40256.42038,0.10217654136756298
2021-10-04 07:00:00,0.0965,0.0965,0.09603,0.09628,293388.9,28239.328729,-0.1655047700103141
2021-10-04 07:05:00,0.09628,0.09673,0.09625,0.09671,415966.2,40092.915861,0.2633020833768418
2021-10-04 07:10:00,0.09672,0.09702,0.09668,0.0968,312502.6,30262.596219,0.3625681344484256
2021-10-04 07:15:00,0.09685,0.09722,0.0968,0.09705,296123.2,28724.475657,0.6458381975070603
2021-10-04 07:20:00,0.09705,0.09712,0.09667,0.09685,499131.0,48348.724172,0.426384814785498
2021-10-04 07:25:00,0.09685,0.09722,0.09681,0.09722,316323.2,30682.04336,0.8553155030268885
2021-10-04 07:30:00,0.09717,0.09732,0.09705,0.09732,364215.1,35385.056656,0.973416410866363
2021-10-04 07:35:00,0.09729,0.0974,0.09698,0.09727,1472546.8,143202.584188,0.8810614374602681
2021-10-04 07:40:00,0.09726,0.09749,0.09706,0.0974,870513.3,84663.053661,1.0182325710724984
2021-10-04 07:45:00,0.09735,0.0986,0.09729,0.09815,3066266.8,300715.868327,1.7507964892223593
2021-10-04 07:50:00,0.09816,0.09854,0.09812,0.09853,808106.6,79506.447287,2.120501779536518
2021-10-04 07:55:00,0.09852,0.09906,0.09837,0.09897,613272.8,60551.700155,2.547775824776274
2021-10-04 08:00:00,0.09897,0.09913,0.09859,0.09882,1773566.1,175321.465286,2.2203243174345055
2021-10-04 08:05:00,0.09882,0.09885,0.09844,0.09853,365901.0,36097.922183,1.8464881200271857
2021-10-04 08:10:00,0.09853,0.09857,0.09806,0.09823,517020.9,50817.888434,1.3964060797466733
2021-10-04 08:15:00,0.09815,0.09833,0.09801,0.09823,286745.4,28147.205012,1.3630124385988924
2021-10-04 08:20:00,0.09824,0.09826,0.09803,0.09817,587262.9,57619.902978,1.2751793189586234
2021-10-04 08:25:00,0.09817,0.09822,0.09784,0.09784,588795.6,57711.727155,0.7948950129820198
2021-10-04 08:30:00,0.09783,0.09784,0.09761,0.09767,613123.4,59910.42991,0.5263533735840855
2021-10-04 08:35:00,0.09767,0.09785,0.09753,0.09755,568527.3,55548.185756,0.3274181188602087
2021-10-04 08:40:00,0.09761,0.09761,0.09711,0.09721,1770683.1,172551.157022,-0.18831536266914362
2021-10-04 08:45:00,0.09718,0.09763,0.09718,0.09763,338801.2,33002.353961,0.3992580661477907
2021-10-04 08:50:00,0.0976,0.0979,0.09754,0.09769,811003.7,79273.347779,0.46505975756267115
2021-10-04 08:55:00,0.09759,0.09786,0.0973,0.09772,239823.7,23398.328409,0.47638383678427426
2021-10-04 09:00:00,0.09776,0.09785,0.09748,0.09755,452634.6,44221.062421,0.21897900407830817
2021-10-04 09:05:00,0.09753,0.09755,0.097,0.0973,961368.7,93581.001904,-0.14107764042100276
2021-10-04 09:10:00,0.09725,0.0977,0.09708,0.09755,449725.4,43821.502371,0.20127262265029774
2021-10-04 09:15:00,0.09749,0.09796,0.09749,0.09787,328805.0,32166.687149,0.6454976217853844
2021-10-04 09:20:00,0.09787,0.09798,0.09778,0.09783,1528605.7,149592.795656,0.5551758279761656
2021-10-04 09:25:00,0.09783,0.09783,0.09747,0.09761,417850.8,40786.163803,0.23419099916820443
2021-10-04 09:30:00,0.09761,0.09791,0.0976,0.09782,306296.3,29944.17998,0.5217468425105282
2021-10-04 09:35:00,0.09779,0.09779,0.09732,0.09734,727129.2,70948.637611,-0.16567402140184076
2021-10-04 09:40:00,0.0974,0.09764,0.09729,0.09761,331878.1,32349.857778,0.2042363453832943
2021-10-04 09:45:00,0.09764,0.09803,0.09744,0.09792,667005.7,65215.034965,0.6270274068105391
2021-10-04 09:50:00,0.09792,0.098,0.09762,0.09764,244648.4,23935.905998,0.223132267213479
2021-10-04 09:55:00,0.09767,0.09797,0.09751,0.09792,509239.9,49735.720201,0.6031173827584198
2021-10-04 10:00:00,0.09791,0.09795,0.09757,0.09774,349285.7,34145.654534,0.32058900174438465
2021-10-04 10:05:00,0.09774,0.0978,0.09757,0.09774,252426.1,24657.646088,0.29351761661001763
2021-10-04 10:10:00,0.09772,0.09789,0.09742,0.09756,650180.1,63460.088457,0.021231632038690915
2021-10-04 10:15:00,0.09752,0.09755,0.09711,0.09716,585053.7,56918.510448,-0.6074276611378634
2021-10-04 10:20:00,0.09709,0.09709,0.09655,0.09671,1214017.2,117519.283793,-1.2089105539564227
2021-10-04 10:25:00,0.09671,0.09749,0.09671,0.09744,464742.3,45060.536121,-0.20955754292976292
2021-10-04 10:30:00,0.09746,0.09757,0.09685,0.09685,310117.9,30145.260429,-1.044863800483768
2021-10-04 10:35:00,0.09688,0.09712,0.09682,0.09711,349179.3,33855.618489,-0.6797596558304494
2021-10-04 10:40:00,0.09719,0.09722,0.09674,0.09681,535698.6,51927.109323,-1.0743160367914477
2021-10-04 10:45:00,0.09681,0.09698,0.09653,0.09689,662179.5,64049.681981,-0.9851454090620041
2021-10-04 10:50:00,0.09683,0.09704,0.09662,0.09704,330951.9,32032.879304,-0.7994282599376464
2021-10-04 10:55:00,0.09704,0.09724,0.09692,0.09713,680398.2,66043.30763,-0.6788229468400212
2021-10-04 11:00:00,0.09717,0.09725,0.09665,0.09677,770789.2,74654.394982,-1.1390106562154567
2021-10-04 11:05:00,0.09677,0.09687,0.09659,0.09664,560244.2,54215.968742,-1.2841806449927353
2021-10-04 11:10:00,0.09662,0.09678,0.09637,0.09651,1027033.3,99168.932394,-1.392917395661705
2021-10-04 11:15:00,0.09648,0.09695,0.09631,0.09684,574552.9,55527.428008,-0.9533828032472285
2021-10-04 11:20:00,0.09685,0.09716,0.09673,0.09685,345600.2,33511.809522,-0.9385072291112563
2021-10-04 11:25:00,0.0969,0.09696,0.09625,0.09629,616171.3,59505.527863,-1.5969327080513132
2021-10-04 11:30:00,0.09628,0.09659,0.09578,0.09657,1647595.5,158367.53551,-1.1854422021018955
2021-10-04 11:35:00,0.09657,0.09672,0.09627,0.09659,682364.2,65888.932707,-1.1448930210187611
2021-10-04 11:40:00,0.09658,0.09661,0.09614,0.09621,273244.4,26318.903619,-1.5823693336194238
2021-10-04 11:45:00,0.0963,0.09684,0.09624,0.09677,671831.8,64842.400061,-0.8181149482812842
2021-10-04 11:50:00,0.09678,0.09679,0.09653,0.09663,680792.4,65821.229106,-0.9729086837830759
2021-10-04 11:55:00,0.09674,0.09699,0.09657,0.09664,442732.2,42888.4872,-0.9738914069866483
2021-10-04 12:00:00,0.09659,0.09665,0.09603,0.09622,342861.9,33008.019846,-1.4863582945450353
2021-10-04 12:05:00,0.09622,0.09718,0.09622,0.09701,506515.1,49070.43261,-0.3035633584592748
2021-10-04 12:10:00,0.09712,0.09753,0.09703,0.09726,557315.7,54226.096648,0.11403014293743946
2021-10-04 12:15:00,0.09736,0.09762,0.09732,0.09749,274972.2,26797.920969,0.5063125230962112
2021-10-04 12:20:00,0.09744,0.09752,0.09722,0.09726,178344.2,17366.399917,0.16609662826346314
2021-10-04 12:25:00,0.09727,0.09747,0.09704,0.09747,622323.6,60533.153786,0.5345708205936425
2021-10-04 12:30:00,0.09749,0.0976,0.09714,0.09731,510511.0,49700.670412,0.2791194237081204
2021-10-04 12:35:00,0.09731,0.09763,0.09719,0.09741,1113697.9,108462.614494,0.4447219798195529
2021-10-04 12:40:00,0.09742,0.09771,0.09733,0.09763,690735.7,67379.801917,0.799151326988884
2021-10-04 12:45:00,0.09765,0.09842,0.09751,0.09837,3327465.5,326564.58783,1.7763402700145492
2021-10-04 12:50:00,0.09833,0.09918,0.09833,0.099,3236209.1,319861.683896,2.3972002736690463
2021-10-04 12:55:00,0.09894,0.09894,0.0986,0.09868,484525.5,47843.477571,1.8200249060515539
2021-10-04 13:00:00,0.09869,0.09911,0.09858,0.09887,597526.7,59111.549241,1.9815807945946589
2021-10-04 13:05:00,0.0989,0.09916,0.0988,0.09899,656406.6,64973.328663,2.0124724224224626
2021-10-04 13:10:00,0.09896,0.09964,0.09892,0.09952,1661884.0,165103.071016,2.4383513034107347
2021-10-04 13:15:00,0.09954,0.09965,0.09944,0.09964,631897.2,62923.051907,2.3984138542360753
2021-10-04 13:20:00,0.09964,0.09972,0.09907,0.0994,1131848.1,112479.441878,1.9702533667957116
2021-10-04 13:25:00,0.0994,0.09997,0.09924,0.09988,1589768.8,158320.027245,2.2775655512241704
2021-10-04 13:30:00,0.09985,0.09994,0.09948,0.09988,1504676.5,150037.056615,2.0866663667428145
2021-10-04 13:35:00,0.09983,0.10015,0.09979,0.1001,1520139.1,152007.80495,2.106984856357988
2021-10-04 13:40:00,0.10013,0.1002,0.09992,0.10004,800256.6,80077.459926,1.9229190435929346
2021-10-04 13:45:00,0.10008,0.10008,0.09946,0.09969,800330.7,79857.335993,1.5188617020676676
2021-10-04 13:50:00,0.0997,0.10054,0.0996,0.10039,3182077.3,318866.616979,1.923111842468811
2021-10-04 13:55:00,0.10039,0.10114,0.10033,0.10082,2437972.2,245469.958053,2.0773671950804316
2021-10-04 14:00:00,0.10083,0.1017,0.10011,0.1007,2819761.7,284726.106882,1.7861768445768442
2021-10-04 14:05:00,0.1007,0.10076,0.1,0.10076,1473976.1,148075.146934,1.7193587172553353
2021-10-04 14:10:00,0.10071,0.10088,0.10023,0.10046,764493.1,76894.359984,1.4125462085827423
2021-10-04 14:15:00,0.10049,0.10099,0.10042,0.1009,590478.2,59466.471071,1.672227270336029
2021-10-04 14:20:00,0.10085,0.10101,0.10069,0.10079,525951.5,53051.762784,1.5005770884522571
2021-10-04 14:25:00,0.10076,0.10096,0.10044,0.10051,452637.1,45595.799587,1.2477274187454162
2021-10-04 14:30:00,0.10055,0.10077,0.09987,0.10019,1489392.0,149163.822416,0.9644860473868124
2021-10-04 14:35:00,0.1002,0.10022,0.09916,0.09929,2908282.0,289356.267117,0.2797025810057149
2021-10-04 14:40:00,0.09927,0.09947,0.09827,0.09899,1491688.8,147349.886405,0.042446756802436314
2021-10-04 14:45:00,0.099,0.0991,0.09774,0.09808,2384973.0,234220.301532,-0.6154134036388875
2021-10-04 14:50:00,0.09812,0.09815,0.09725,0.09725,1315995.5,128712.631316,-1.187014795418344
2021-10-04 14:55:00,0.09725,0.09725,0.09635,0.09699,2223050.0,215253.072409,-1.3130650835161
2021-10-04 15:00:00,0.09698,0.09698,0.09454,0.09581,5345536.1,510247.507531,-1.909703166396096
2021-10-04 15:05:00,0.09573,0.09637,0.09526,0.09549,2740185.2,262603.12363,-1.9718874459820248
2021-10-04 15:10:00,0.09537,0.09698,0.09523,0.0967,2433615.2,233990.280254,-1.1379443011087842
2021-10-04 15:15:00,0.09667,0.09703,0.09628,0.09676,1743807.9,168477.936253,-1.0679340899929595
2021-10-04 15:20:00,0.09666,0.09666,0.09578,0.09598,950110.8,91383.977933,-1.5226934481345138
2021-10-04 15:25:00,0.09597,0.09661,0.09593,0.09643,771948.8,74335.361737,-1.223627676439168
2021-10-04 15:30:00,0.09645,0.09706,0.09629,0.09701,736800.3,71216.508881,-0.8738872624508601
2021-10-04 15:35:00,0.097,0.09714,0.09653,0.09653,700697.7,67853.21241,-1.1615788952959234
2021-10-04 15:40:00,0.09653,0.0971,0.0965,0.0971,344505.5,33347.513221,-0.8093326065436376
2021-10-04 15:45:00,0.09705,0.09737,0.09683,0.09733,493676.3,47978.562226,-0.6701449690288247
2021-10-04 15:50:00,0.09732,0.09732,0.09688,0.09709,561001.5,54472.434724,-0.819164089908612
2021-10-04 15:55:00,0.097,0.09737,0.09664,0.09733,431683.4,41836.610116,-0.6725890877543134
2021-10-04 16:00:00,0.09722,0.09761,0.09714,0.09736,502167.8,48868.867556,-0.6559532934579273
2021-10-04 16:05:00,0.0974,0.09812,0.0974,0.09805,1638409.4,160484.088928,-0.23352270073603681
2021-10-04 16:10:00,0.09803,0.09853,0.098,0.09846,1193153.0,117171.175012,0.011480074696226137
2021-10-04 16:15:00,0.0985,0.0988,0.09817,0.0988,1286181.4,126732.509083,0.21331496022618598
2021-10-04 16:20:00,0.09872,0.09917,0.09834,0.09851,1462029.5,144232.963404,0.0328487027280496
2021-10-04 16:25:00,0.09856,0.09869,0.09829,0.09862,417889.4,41167.020505,0.0941744267222733
2021-10-04 16:30:00,0.09862,0.09906,0.09832,0.09842,793498.5,78309.490837,-0.033454080043838694
2021-10-04 16:35:00,0.09844,0.09868,0.09836,0.0984,490780.9,48354.42046,-0.05613924989731731
2021-10-04 16:40:00,0.0984,0.09868,0.09789,0.09796,1217216.3,119519.948817,-0.3255397771406309
2021-10-04 16:45:00,0.09791,0.0982,0.09756,0.09816,609062.3,59600.187429,-0.20560851414427325
2021-10-04 16:50:00,0.09819,0.09841,0.09779,0.09796,965960.0,94710.05273,-0.31052654740889607
2021-10-04 16:55:00,0.09799,0.09813,0.09781,0.09787,430199.6,42151.234221,-0.36460867011946935
2021-10-04 17:00:00,0.09787,0.09829,0.09744,0.09745,649186.5,63599.961842,-0.620325230753223
2021-10-04 17:05:00,0.09749,0.09795,0.0969,0.09763,984157.4,95824.021715,-0.49928621486804403
2021-10-04 17:10:00,0.09758,0.09762,0.09712,0.09745,552021.7,53711.998513,-0.5958682193614205
2021-10-04 17:15:00,0.09746,0.09763,0.0972,0.09742,897495.0,87423.007385,-0.6061735966463829
2021-10-04 17:20:00,0.0974,0.09746,0.09717,0.0974,318128.7,30967.090011,-0.6090388795591641
2021-10-04 17:25:00,0.09738,0.09791,0.09738,0.09773,252866.1,24701.647746,-0.37233928906991004
2021-10-04 17:30:00,0.09778,0.09844,0.09775,0.09829,916753.1,90030.270186,0.026770382806698925
2021-10-04 17:35:00,0.09828,0.09889,0.0982,0.09873,622604.4,61320.439868,0.36084130153852434
2021-10-04 17:40:00,0.09867,0.09891,0.09836,0.09838,508446.2,50186.004616,0.13790852770490689
2021-10-04 17:45:00,0.09838,0.0989,0.09838,0.09889,308041.9,30430.236128,0.5153647374661011
2021-10-04 17:50:00,0.09886,0.0994,0.0988,0.09906,782565.3,77519.753579,0.7320049725052301
2021-10-04 17:55:00,0.09901,0.09918,0.09877,0.09888,632272.6,62583.765604,0.7043711794999185
2021-10-04 18:00:00,0.09888,0.09926,0.0985,0.09857,1222535.2,121056.802794,0.5864243975125951
2021-10-04 18:05:00,0.09862,0.09921,0.09853,0.099,609703.4,60318.033122,0.9882275960121426
2021-10-04 18:10:00,0.09911,0.09921,0.09876,0.09894,451291.9,44690.063663,0.9754429505298633
2021-10-04 18:15:00,0.099,0.09919,0.09894,0.09909,284405.1,28172.335909,1.1379406624320414
2021-10-04 18:20:00,0.09915,0.09996,0.09893,0.09956,2280187.5,227087.500252,1.4821997328391714
2021-10-04 18:25:00,0.09961,0.09981,0.09949,0.09963,388239.5,38688.831954,1.5385230342992142
2021-10-04 18:30:00,0.09962,0.09991,0.0994,0.09963,770732.9,76765.868667,1.5510294932715032
2021-10-04 18:35:00,0.09963,0.09982,0.09957,0.09967,343341.3,34242.949191,1.603909219493183
2021-10-04 18:40:00,0.09965,0.10001,0.09962,0.09971,691298.5,69017.868116,1.600206165996955
2021-10-04 18:45:00,0.09978,0.09993,0.0994,0.0994,416078.5,41469.094988,1.3534834367468198
2021-10-04 18:50:00,0.09943,0.09967,0.09943,0.09949,369190.9,36758.04975,1.394630840810647
2021-10-04 18:55:00,0.0995,0.09984,0.09937,0.0996,391179.6,38976.825853,1.4364616246132005
2021-10-04 19:00:00,0.09962,0.10006,0.09957,0.09986,543236.2,54213.775494,1.4536213814356171
2021-10-04 19:05:00,0.09989,0.09996,0.09925,0.09941,1092571.7,108824.412791,0.9926523743304695
2021-10-04 19:10:00,0.09931,0.09933,0.09886,0.09909,1357331.7,134495.796144,0.6473916283847185
2021-10-04 19:15:00,0.09918,0.09946,0.09885,0.09902,941391.4,93228.49218,0.5244941279740871
2021-10-04 19:20:00,0.09902,0.09914,0.09853,0.09872,839979.8,82940.448676,0.23200281613779272
2021-10-04 19:25:00,0.09871,0.0989,0.09859,0.09864,321053.2,31709.846861,0.1291807416661813
2021-10-04 19:30:00,0.09871,0.09937,0.09869,0.09906,939740.5,93083.91132,0.4597457505814954
2021-10-04 19:35:00,0.09903,0.0992,0.09875,0.09882,413517.7,40925.777464,0.21636597770889002
2021-10-04 19:40:00,0.09882,0.09917,0.09877,0.099,379230.8,37535.723541,0.36683488286320187
2021-10-04 19:45:00,0.09907,0.09917,0.09888,0.09888,519721.0,51463.428626,0.23883425949384338
2021-10-04 19:50:00,0.09884,0.09894,0.09861,0.09878,436608.2,43147.471781,0.12348092993490323
2021-10-04 19:55:00,0.09877,0.09899,0.09876,0.0989,325226.4,32155.529894,0.22115460372770213
2021-10-04 20:00:00,0.09891,0.0991,0.09841,0.09844,768379.7,75904.62882,-0.23194429513761974
2021-10-04 20:05:00,0.09851,0.09871,0.09827,0.09834,230442.7,22696.136074,-0.3554244492573332
2021-10-04 20:10:00,0.09836,0.09855,0.09823,0.09847,449519.7,44223.164006,-0.235877765989143
2021-10-04 20:15:00,0.09851,0.09851,0.09824,0.09833,381499.4,37515.726767,-0.362625337434589
2021-10-04 20:20:00,0.09832,0.09849,0.09777,0.09781,956549.8,93926.917954,-0.8385433518147223
2021-10-04 20:25:00,0.09786,0.09806,0.09782,0.09793,799670.6,78331.926581,-0.7033092049142758
2021-10-04 20:30:00,0.09782,0.09791,0.09744,0.09784,652645.7,63748.651028,-0.7735879049817433
2021-10-04 20:35:00,0.09784,0.0982,0.09777,0.09786,528886.7,51860.557561,-0.7417212701325377
2021-10-04 20:40:00,0.09788,0.09807,0.09763,0.09784,354128.7,34646.153899,-0.7744222445988529
2021-10-04 20:45:00,0.09794,0.09821,0.09784,0.09788,252799.0,24787.406841,-0.7369872903895208
2021-10-04 20:50:00,0.09789,0.09797,0.09772,0.09784,276609.1,27062.109954,-0.7851419284566582
2021-10-04 20:55:00,0.0979,0.09803,0.09764,0.09771,752347.0,73680.184459,-0.8890388725948849
2021-10-04 21:00:00,0.09772,0.0982,0.09763,0.09812,245832.9,24114.942398,-0.5348890890213691
2021-10-04 21:05:00,0.09812,0.09812,0.09743,0.09743,320555.0,31348.665495,-1.1836426259754012
2021-10-04 21:10:00,0.09753,0.09763,0.09724,0.09735,430666.8,41927.998779,-1.2495150211177732
2021-10-04 21:15:00,0.09731,0.09785,0.09731,0.09751,776718.5,75822.556628,-1.1052941108290653
2021-10-04 21:20:00,0.09753,0.09788,0.09746,0.09772,262493.1,25629.920109,-0.9189361319358477
2021-10-04 21:25:00,0.09773,0.09781,0.09761,0.09761,159886.9,15621.635142,-1.012444287644948
2021-10-04 21:30:00,0.09761,0.09765,0.09744,0.09753,275054.7,26822.755211,-1.0735832854282776
2021-10-04 21:35:00,0.09755,0.09756,0.0971,0.09711,828066.9,80679.629579,-1.3784497469498418
2021-10-04 21:40:00,0.09711,0.09756,0.09708,0.09737,413189.4,40198.68904,-1.1255118850513948
2021-10-04 21:45:00,0.09738,0.09758,0.09703,0.09736,486621.2,47360.017225,-1.102916229344483
2021-10-04 21:50:00,0.09736,0.09781,0.09736,0.09763,247664.0,24179.33026,-0.8556947782237455
2021-10-04 21:55:00,0.09763,0.09787,0.09763,0.09778,316798.5,30970.056936,-0.715837615501171
2021-10-04 22:00:00,0.09781,0.09807,0.09753,0.09753,478269.3,46827.508482,-0.9103420011815976
2021-10-04 22:05:00,0.09754,0.09783,0.0975,0.09781,498059.3,48644.900857,-0.6574391943384627
2021-10-04 22:10:00,0.09772,0.0978,0.09738,0.09745,349722.7,34137.02124,-0.9494567403543143
2021-10-04 22:15:00,0.09755,0.09781,0.09734,0.09736,311529.8,30405.755764,-1.0144316098780446
2021-10-04 22:20:00,0.09732,0.09775,0.0973,0.09768,318220.8,31023.218171,-0.6622401488366861
2021-10-04 22:25:00,0.09762,0.09767,0.09737,0.09758,255349.1,24901.683214,-0.743846154976165
2021-10-04 22:30:00,0.09754,0.09785,0.0974,0.09747,388888.5,37958.35276,-0.8154954190571501
2021-10-04 22:35:00,0.09736,0.09752,0.09721,0.09745,377670.8,36752.476581,-0.8304683042178195
2021-10-04 22:40:00,0.09747,0.09764,0.097,0.09712,709908.4,69141.327143,-1.1099063152964648
2021-10-04 22:45:00,0.09707,0.09727,0.09683,0.09718,744878.7,72238.881013,-1.02367632165172
2021-10-04 22:50:00,0.09718,0.09747,0.09715,0.09739,160081.5,15574.331037,-0.8118517467325315
2021-10-04 22:55:00,0.09739,0.0974,0.09683,0.09694,1604067.3,155713.11303,-1.2154400298944972
2021-10-04 23:00:00,0.09701,0.09744,0.09667,0.09707,2852002.0,276426.023669,-0.9626617436860683
2021-10-04 23:05:00,0.09708,0.09714,0.09657,0.09661,748703.3,72518.613048,-1.3737449702346745
2021-10-04 23:10:00,0.09661,0.09711,0.09659,0.09711,913826.1,88510.532295,-0.7163416190151841
2021-10-04 23:15:00,0.09714,0.0975,0.09701,0.09729,1063906.9,103450.623313,-0.44515252003419564
2021-10-04 23:20:00,0.09732,0.09745,0.09719,0.09736,580809.5,56518.625059,-0.3214483192757659
2021-10-04 23:25:00,0.09733,0.09745,0.09722,0.09738,228843.6,22282.148316,-0.2826343749282183
2021-10-04 23:30:00,0.0974,0.09817,0.09732,0.09792,557742.4,54532.053174,0.37886518788132556
2021-10-04 23:35:00,0.09791,0.098,0.0974,0.09745,1288169.4,125795.350858,-0.12489184052606846
2021-10-04 23:40:00,0.09745,0.09764,0.09732,0.09754,165834.1,16155.252791,7.858112243479178e-05
2021-10-04 23:45:00,0.09758,0.09762,0.09712,0.09718,1707205.7,166109.019874,-0.3557624215138796
2021-10-04 23:50:00,0.09718,0.09726,0.09705,0.0971,481824.4,46805.254083,-0.4157432381559875
2021-10-04 23:55:00,0.09709,0.09726,0.09656,0.09699,1089893.9,105491.437361,-0.5009633953958895
2021-10-05 00:00:00,0.09699,0.09744,0.0966,0.09671,890966.9,86349.176649,-0.7586338312364033
2021-10-05 00:05:00,0.09663,0.09697,0.09625,0.09694,1523086.5,147122.144139,-0.4665433140908496
