Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-05 00:10:00,0.0969,0.0974,0.09688,0.09724,414306.6,40261.136397,-0.10899988919892432
2021-10-05 00:15:00,0.09721,0.09732,0.09683,0.09724,411024.3,39904.490041,-0.09369700702849093
2021-10-05 00:20:00,0.09721,0.09733,0.09695,0.09708,204122.1,19827.597811,-0.2569592027350092
2021-10-05 00:25:00,0.09709,0.09715,0.09681,0.09691,160540.4,15572.543432,-0.43078121884392184
2021-10-05 00:30:00,0.09687,0.09687,0.09646,0.09646,537788.7,51944.162915,-0.9143697943036858
2021-10-05 00:35:00,0.09649,0.09712,0.09646,0.09711,619203.7,59989.028698,-0.15523788170685865
2021-10-05 00:40:00,0.09711,0.0975,0.0968,0.09727,693503.8,67387.755118,0.03745495654877759
2021-10-05 00:45:00,0.09731,0.09786,0.09728,0.09769,541178.5,52848.41567,0.5270435820655216
2021-10-05 00:50:00,0.09764,0.09786,0.09752,0.09768,267751.4,26150.237567,0.5211522840110543
2021-10-05 00:55:00,0.09768,0.09799,0.09748,0.09788,422308.5,41292.243261,0.7666784070829402
2021-10-05 01:00:00,0.0979,0.09843,0.09786,0.09811,1327760.6,130371.892418,0.9980948981890911
2021-10-05 01:05:00,0.0981,0.09815,0.09772,0.09792,791047.3,77498.372172,0.7695404667052256
2021-10-05 01:10:00,0.0979,0.09834,0.0978,0.09834,1372209.0,134595.50382,1.2386327412171885
2021-10-05 01:15:00,0.09832,0.09839,0.09807,0.09823,683513.7,67159.424203,1.097916720836197
2021-10-05 01:20:00,0.09829,0.09838,0.09812,0.09834,239739.4,23563.799016,1.229352134212773
2021-10-05 01:25:00,0.09833,0.0985,0.09829,0.09846,385465.7,37933.949622,1.3641611918768217
2021-10-05 01:30:00,0.09843,0.09847,0.09807,0.09819,371547.4,36513.080437,1.0328172772350324
2021-10-05 01:35:00,0.09813,0.09818,0.09771,0.09781,934359.1,91412.146111,0.5532585404036536
2021-10-05 01:40:00,0.09775,0.09782,0.09754,0.09756,523794.5,51149.838288,0.23000063387639372
2021-10-05 01:45:00,0.09758,0.09793,0.09758,0.0978,191128.2,18688.335844,0.5655713412106026
2021-10-05 01:50:00,0.09776,0.09776,0.0975,0.09754,245396.8,23944.673743,0.21030244971294082
2021-10-05 01:55:00,0.09758,0.0979,0.09738,0.09766,392860.4,38355.963166,0.38596624697695064
2021-10-05 02:00:00,0.0977,0.09793,0.09735,0.09746,313231.4,30585.078065,0.10382483851031145
2021-10-05 02:05:00,0.09747,0.09757,0.09709,0.0971,462034.9,44968.634227,-0.41442102700298467
2021-10-05 02:10:00,0.09714,0.09725,0.09706,0.09714,240459.8,23358.741374,-0.36093926016333566
2021-10-05 02:15:00,0.09708,0.09732,0.09683,0.09687,741971.6,72014.528063,-0.7782433663334343
2021-10-05 02:20:00,0.09687,0.097,0.0965,0.09681,2558086.3,247257.060986,-0.8095547468372248
2021-10-05 02:25:00,0.0968,0.09704,0.0968,0.09699,325819.6,31578.29382,-0.5239278814667157
2021-10-05 02:30:00,0.09702,0.09728,0.09681,0.09688,742642.6,72033.494017,-0.6946313028677038
2021-10-05 02:35:00,0.09683,0.09698,0.09662,0.09675,668811.5,64727.732035,-0.89920960227549
2021-10-05 02:40:00,0.09675,0.09694,0.09663,0.09694,418019.0,40465.018908,-0.6028061348477697
2021-10-05 02:45:00,0.09691,0.0972,0.09685,0.09686,363776.7,35298.486081,-0.7559936655166629
2021-10-05 02:50:00,0.09688,0.09712,0.09687,0.09699,247480.6,24003.36184,-0.5313024566666861
2021-10-05 02:55:00,0.09696,0.09737,0.09686,0.09729,314822.5,30576.647321,-0.02506711794234963
2021-10-05 03:00:00,0.09729,0.09764,0.09715,0.09756,210538.9,20509.264269,0.44768041750236814
2021-10-05 03:05:00,0.09753,0.09773,0.09751,0.09773,332953.8,32503.099747,0.7727329029153407
2021-10-05 03:10:00,0.0977,0.0977,0.09727,0.09747,289121.2,28173.683913,0.23168982988580827
2021-10-05 03:15:00,0.09751,0.09772,0.09736,0.09764,150367.7,14666.530529,0.5763078130643815
2021-10-05 03:20:00,0.0976,0.09792,0.09756,0.09777,261006.1,25512.104719,0.834611642215313
2021-10-05 03:25:00,0.09777,0.09821,0.09777,0.09814,818990.5,80301.721206,1.5194855959016336
2021-10-05 03:30:00,0.09813,0.09824,0.09778,0.0978,1235764.6,121153.679583,0.8166998956131244
2021-10-05 03:35:00,0.09779,0.09808,0.09766,0.09806,627581.7,61435.572129,1.2938466042387107
2021-10-05 03:40:00,0.09808,0.09827,0.09793,0.09827,535488.3,52520.567378,1.6325822100709069
2021-10-05 03:45:00,0.09827,0.09847,0.0981,0.09842,826627.2,81281.278045,1.782296212279366
2021-10-05 03:50:00,0.09845,0.09864,0.09818,0.09864,392462.7,38610.060951,2.0634464647529756
2021-10-05 03:55:00,0.09866,0.09886,0.09853,0.09886,784596.5,77450.622181,2.241964894124787
2021-10-05 04:00:00,0.09887,0.09897,0.09838,0.09854,314201.6,31011.718765,1.6082574365805862
2021-10-05 04:05:00,0.09851,0.09902,0.09851,0.09901,346769.0,34285.788749,2.196679423768884
2021-10-05 04:10:00,0.09902,0.09919,0.09881,0.09918,1572824.3,155762.103183,2.19865982302644
2021-10-05 04:15:00,0.09918,0.0992,0.09892,0.09919,408223.6,40438.714086,2.0707826457221943
2021-10-05 04:20:00,0.0992,0.09963,0.09913,0.09952,1167414.3,116076.816445,2.3019214774405476
2021-10-05 04:25:00,0.09951,0.09954,0.09909,0.09952,717778.9,71297.512646,2.1347799824269087
2021-10-05 04:30:00,0.0995,0.09951,0.09899,0.09914,454285.9,45117.932388,1.5547403989536814
2021-10-05 04:35:00,0.09915,0.09952,0.0991,0.09945,261265.6,25959.343474,1.8448766676884603
2021-10-05 04:40:00,0.09945,0.09954,0.099,0.09909,404683.3,40151.184411,1.330821420957783
2021-10-05 04:45:00,0.09901,0.09909,0.09863,0.09893,652467.8,64506.299696,1.0919012753322095
2021-10-05 04:50:00,0.09885,0.0989,0.09835,0.09836,787865.8,77703.933991,0.38871070990383855
2021-10-05 04:55:00,0.09832,0.09854,0.09831,0.09848,350085.8,34447.250937,0.52643047296512
2021-10-05 05:00:00,0.09843,0.09914,0.09835,0.09902,383508.8,37920.055929,1.1656809140717252
2021-10-05 05:05:00,0.09906,0.09925,0.09886,0.09925,403411.2,39964.655576,1.3975877957039076
2021-10-05 05:10:00,0.09925,0.09962,0.09925,0.09955,533946.0,53114.953247,1.7088549555818853
2021-10-05 05:15:00,0.09956,0.10029,0.09946,0.10024,2767774.7,276165.116841,2.1878436608898295
2021-10-05 05:20:00,0.10024,0.10055,0.10002,0.10034,1796262.9,180218.974426,2.0907813640028974
2021-10-05 05:25:00,0.10034,0.10085,0.10022,0.10054,2125911.1,213748.716437,2.0869013741472626
2021-10-05 05:30:00,0.10048,0.10121,0.09982,0.10035,4384579.6,440686.556026,1.6197025215271166
2021-10-05 05:35:00,0.10037,0.10037,0.09988,0.10005,629061.5,62944.427187,1.2425224983887682
2021-10-05 05:40:00,0.10002,0.10039,0.09988,0.10008,465770.9,46623.699536,1.2185074740937385
2021-10-05 05:45:00,0.10012,0.10042,0.10012,0.10033,408831.7,40980.343402,1.4185212067751607
2021-10-05 05:50:00,0.10035,0.10047,0.10009,0.10038,487291.2,48859.20951,1.409084746589458
2021-10-05 05:55:00,0.10035,0.10038,0.09994,0.09994,501237.4,50198.313426,0.9503189307156956
2021-10-05 06:00:00,0.09999,0.1005,0.09998,0.10041,421157.9,42202.939333,1.3443890030791437
2021-10-05 06:05:00,0.10038,0.1011,0.10026,0.10103,1292638.4,130170.378277,1.7758886706348642
2021-10-05 06:10:00,0.10099,0.10099,0.10056,0.10071,610584.2,61506.998283,1.420568161715723
2021-10-05 06:15:00,0.10072,0.10077,0.10021,0.10047,1063590.4,106919.189138,1.1221200484269525
2021-10-05 06:20:00,0.10046,0.10053,0.10015,0.10029,430653.7,43182.90607,0.7993975464117822
2021-10-05 06:25:00,0.10029,0.10039,0.10002,0.10032,817081.7,81903.021709,0.783797935477743
2021-10-05 06:30:00,0.10026,0.10072,0.10025,0.10054,368644.9,37030.244032,0.9123184396623498
2021-10-05 06:35:00,0.10061,0.10083,0.1006,0.10083,911231.5,91769.452789,1.07831526949237
2021-10-05 06:40:00,0.1008,0.10098,0.10066,0.10083,636643.9,64188.61789,1.023197585819836
2021-10-05 06:45:00,0.10084,0.10093,0.10061,0.10072,574895.4,57904.972839,0.8863081765576019
2021-10-05 06:50:00,0.1007,0.10072,0.10053,0.1006,454822.7,45756.769141,0.7567485104555599
2021-10-05 06:55:00,0.10052,0.10088,0.10013,0.10058,1703525.6,171339.101447,0.6869827055236
2021-10-05 07:00:00,0.10057,0.10126,0.1005,0.10122,1463330.3,147799.805754,1.147513507838818
2021-10-05 07:05:00,0.10122,0.10177,0.1012,0.10164,1284353.9,130370.438459,1.401607343589604
2021-10-05 07:10:00,0.10159,0.10179,0.10132,0.10158,1005626.5,102099.572898,1.2839951142401937
2021-10-05 07:15:00,0.10166,0.1017,0.10112,0.10126,596599.5,60508.292479,0.9999968338811864
2021-10-05 07:20:00,0.10124,0.10137,0.10092,0.10122,756720.4,76531.26538,0.9329383060683416
2021-10-05 07:25:00,0.10123,0.10137,0.1011,0.10127,307568.2,31137.394155,0.9305541589191971
2021-10-05 07:30:00,0.10125,0.10145,0.10097,0.10132,587438.4,59460.891255,0.8956392499028335
2021-10-05 07:35:00,0.10134,0.10149,0.10121,0.10127,485916.3,49249.028175,0.8188457935255222
2021-10-05 07:40:00,0.1012,0.10144,0.10115,0.10144,363490.6,36822.269528,0.9162802655783168
2021-10-05 07:45:00,0.10141,0.10144,0.101,0.10111,786914.8,79576.00233,0.6259667544929227
2021-10-05 07:50:00,0.1013,0.10149,0.10114,0.10136,494036.2,50051.272889,0.7948130519234283
2021-10-05 07:55:00,0.10138,0.1015,0.10102,0.10102,709188.5,71911.583119,0.5094809482487062
2021-10-05 08:00:00,0.10103,0.10147,0.10098,0.10109,1395091.1,141205.885528,0.5350773131977864
2021-10-05 08:05:00,0.10109,0.10149,0.10063,0.10074,1035865.3,104672.242252,0.25375946845638503
2021-10-05 08:10:00,0.1007,0.10116,0.10054,0.10099,607634.9,61255.267679,0.4095015396065259
2021-10-05 08:15:00,0.10105,0.10147,0.10078,0.10135,942135.5,95309.074965,0.6726052566001454
2021-10-05 08:20:00,0.10136,0.10169,0.10123,0.10165,589954.8,59887.060012,0.8845535424462284
2021-10-05 08:25:00,0.10162,0.1018,0.10129,0.10144,1354814.2,137653.557447,0.6881214471766689
2021-10-05 08:30:00,0.1014,0.10183,0.10139,0.10171,762326.8,77501.886506,0.8797999835443562
2021-10-05 08:35:00,0.10175,0.1022,0.10166,0.1019,1322597.0,134863.718291,1.0016530841529385
2021-10-05 08:40:00,0.10197,0.102,0.1012,0.10148,1617314.5,164046.566245,0.6254609463835353
2021-10-05 08:45:00,0.10147,0.1017,0.10114,0.10124,1354627.0,137386.705019,0.3961411109271374
2021-10-05 08:50:00,0.10126,0.1015,0.10063,0.10081,1461360.5,147636.113194,0.006608115636855507
2021-10-05 08:55:00,0.10083,0.10118,0.10075,0.10113,932357.3,94129.702656,0.2506889162480236
2021-10-05 09:00:00,0.10106,0.10122,0.10063,0.10065,748067.5,75518.761976,-0.15615200842639193
2021-10-05 09:05:00,0.1007,0.10101,0.10065,0.10072,1008539.2,101628.950473,-0.10824119149399282
2021-10-05 09:10:00,0.10071,0.1014,0.10063,0.10123,1378420.4,139445.945019,0.30257944026541617
2021-10-05 09:15:00,0.10123,0.10156,0.10072,0.10104,3204004.7,324211.562157,0.10390205914881324
2021-10-05 09:20:00,0.10103,0.10136,0.10075,0.10126,875943.8,88535.811935,0.28018296593479836
2021-10-05 09:25:00,0.10135,0.1015,0.10124,0.10133,906376.2,91917.009953,0.3305813672986394
2021-10-05 09:30:00,0.10129,0.1025,0.10107,0.10173,7942840.0,808961.832526,0.5516757342510136
2021-10-05 09:35:00,0.10169,0.10196,0.10155,0.1019,1124954.0,114507.019075,0.6908701341334519
2021-10-05 09:40:00,0.10191,0.10207,0.10176,0.1019,1049723.5,106996.592073,0.6735288774594859
2021-10-05 09:45:00,0.10186,0.1023,0.10175,0.10222,1072454.2,109435.239898,0.9672666193415299
2021-10-05 09:50:00,0.10225,0.10272,0.10222,0.1027,2254320.9,231099.462055,1.372268783477012
2021-10-05 09:55:00,0.10267,0.10309,0.10267,0.10304,1601146.6,164738.441993,1.614829652328032
2021-10-05 10:00:00,0.10303,0.10312,0.10259,0.1029,1219869.4,125396.897946,1.4379049909671335
2021-10-05 10:05:00,0.10284,0.10289,0.10258,0.10276,581879.0,59781.234289,1.3071621780357734
2021-10-05 10:10:00,0.1028,0.10471,0.10277,0.10434,8171513.1,849068.141946,2.388963363565148
2021-10-05 10:15:00,0.10437,0.10439,0.10346,0.10369,1866513.0,193823.672599,1.674536749904544
2021-10-05 10:20:00,0.10366,0.10388,0.10332,0.10341,777489.4,80496.834365,1.3687109829286896
2021-10-05 10:25:00,0.10341,0.10425,0.10341,0.10361,1397708.8,145204.135492,1.4766652866585717
2021-10-05 10:30:00,0.1036,0.10439,0.10358,0.10427,1164419.2,121186.276193,1.9666718851092455
2021-10-05 10:35:00,0.10432,0.10435,0.10395,0.10412,1035452.5,107830.827764,1.7550477191891547
2021-10-05 10:40:00,0.10411,0.10418,0.10331,0.10344,1016596.8,105425.753851,1.1379536465495155
2021-10-05 10:45:00,0.10341,0.10386,0.10332,0.10372,929588.4,96342.883201,1.3349250660185465
2021-10-05 10:50:00,0.10363,0.10363,0.10251,0.1032,2319434.1,238917.240063,0.8517370554998555
2021-10-05 10:55:00,0.10315,0.10372,0.10303,0.10331,984150.5,101758.309868,0.8933995687664386
2021-10-05 11:00:00,0.10333,0.10356,0.10303,0.10309,629661.7,65082.376064,0.6876631807727203
2021-10-05 11:05:00,0.1031,0.10341,0.103,0.10311,612234.5,63153.837625,0.700253881608178
2021-10-05 11:10:00,0.10312,0.1033,0.10287,0.10301,1479879.1,152549.415306,0.6001237809966118
2021-10-05 11:15:00,0.10301,0.10357,0.10301,0.10354,1601371.7,165530.89267,1.038529334222006
2021-10-05 11:20:00,0.10347,0.10355,0.10327,0.10338,515160.3,53280.374151,0.8811387371237783
2021-10-05 11:25:00,0.10336,0.10336,0.10308,0.10328,696293.8,71875.442624,0.7835789540533901
2021-10-05 11:30:00,0.10325,0.10336,0.10311,0.10325,1126860.7,116341.949153,0.7398815225076072
2021-10-05 11:35:00,0.10327,0.10335,0.10221,0.10235,3325978.3,341005.679147,-0.07759694287656198
2021-10-05 11:40:00,0.10238,0.10245,0.10197,0.10223,3840893.0,392302.293822,-0.18408115192104296
2021-10-05 11:45:00,0.10224,0.10279,0.10223,0.10262,2398378.4,246051.609291,0.15875518132983574
2021-10-05 11:50:00,0.10262,0.10295,0.10255,0.10289,1348330.7,138627.336721,0.399092334474506
2021-10-05 11:55:00,0.10289,0.1029,0.10251,0.10266,840574.3,86337.243504,0.1697022057353409
2021-10-05 12:00:00,0.10277,0.103,0.10201,0.10225,1190001.5,122098.463531,-0.23728564126020887
2021-10-05 12:05:00,0.10225,0.10261,0.1021,0.10239,1247090.2,127685.363146,-0.1260539204567385
2021-10-05 12:10:00,0.10241,0.10263,0.10235,0.1025,1093825.3,112068.322109,-0.033345905648268295
2021-10-05 12:15:00,0.10252,0.10277,0.10226,0.1027,796135.4,81604.2939,0.14161272463250418
2021-10-05 12:20:00,0.10271,0.1028,0.10232,0.10233,593207.6,60845.041535,-0.218540498733499
2021-10-05 12:25:00,0.10233,0.10311,0.10233,0.10304,1211682.9,124576.146348,0.44176332782842836
2021-10-05 12:30:00,0.10304,0.10323,0.10249,0.10276,828000.4,85109.537304,0.1620323872312179
2021-10-05 12:35:00,0.10278,0.1033,0.10266,0.10316,925832.8,95367.479129,0.5420579663202792
2021-10-05 12:40:00,0.10311,0.10329,0.10298,0.10329,407018.4,41955.038148,0.6442204027460458
2021-10-05 12:45:00,0.10324,0.10429,0.10307,0.10348,2681345.6,278229.125041,0.7760327346706677
2021-10-05 12:50:00,0.10347,0.1043,0.1034,0.104,1994397.0,207505.079003,1.2032159717360187
2021-10-05 12:55:00,0.10398,0.10446,0.10334,0.10339,1690905.2,175814.319559,0.5748340050520254
2021-10-05 13:00:00,0.1035,0.107,0.10304,0.10649,15994092.1,1688687.389043,2.71838592841647
2021-10-05 13:05:00,0.10647,0.1077,0.10569,0.1058,8698478.5,928086.60547,1.8281517234074378
2021-10-05 13:10:00,0.10581,0.10691,0.10578,0.10653,3887973.2,413402.243073,2.216531097594912
2021-10-05 13:15:00,0.10655,0.107,0.10481,0.10593,7398456.4,781823.367571,1.5021592054542459
2021-10-05 13:20:00,0.1059,0.10594,0.10521,0.10525,2327394.2,245734.569245,0.9129251980749753
2021-10-05 13:25:00,0.10533,0.10733,0.10529,0.10669,6530068.2,694801.617792,1.8513219454011967
2021-10-05 13:30:00,0.10679,0.10685,0.10548,0.10591,4347244.9,460712.758505,1.0565297147450607
2021-10-05 13:35:00,0.10592,0.10634,0.10529,0.10552,2975720.5,314384.052408,0.7197668864238967
2021-10-05 13:40:00,0.10552,0.10563,0.10452,0.10472,2596154.7,272680.976692,0.09471401041505254
2021-10-05 13:45:00,0.10471,0.10569,0.10471,0.10504,2769230.3,291269.625702,0.31387724447669435
2021-10-05 13:50:00,0.10501,0.10534,0.10479,0.10502,2829038.9,297476.104591,0.2659768468121533
2021-10-05 13:55:00,0.10498,0.10538,0.10486,0.10498,1776288.4,186650.249238,0.2180494261091952
2021-10-05 14:00:00,0.10495,0.10524,0.10447,0.10462,3045534.5,319357.931942,-0.07775221816405273
2021-10-05 14:05:00,0.10459,0.10465,0.10393,0.1041,2057695.6,214616.495278,-0.4943602164431962
2021-10-05 14:10:00,0.10406,0.10422,0.10381,0.10388,1733133.2,180181.447356,-0.7094420146696319
2021-10-05 14:15:00,0.10389,0.10415,0.10309,0.10341,2938547.7,304566.595989,-1.0991986285528954
2021-10-05 14:20:00,0.10332,0.10372,0.10222,0.10273,4110153.4,422983.31825,-1.6035702921616424
2021-10-05 14:25:00,0.10271,0.10319,0.10216,0.10222,1431821.8,147061.900522,-1.9693660489410982
2021-10-05 14:30:00,0.1022,0.10279,0.10202,0.1023,2021812.6,207097.866773,-1.8709851620884284
2021-10-05 14:35:00,0.10227,0.10247,0.10025,0.10069,5175261.4,523337.168702,-2.8607666278145754
2021-10-05 14:40:00,0.1007,0.10163,0.10066,0.10155,2835077.5,286626.782186,-2.0830570617742312
2021-10-05 14:45:00,0.10154,0.10199,0.10077,0.10139,4151088.2,420871.046768,-2.0648077924391663
2021-10-05 14:50:00,0.10135,0.10187,0.10097,0.10143,1768915.1,179465.605905,-1.9507518259256846
2021-10-05 14:55:00,0.10143,0.10161,0.10126,0.10126,863946.1,87635.252409,-1.9833022820775583
2021-10-05 15:00:00,0.1013,0.10172,0.10094,0.10114,1737590.7,175958.605554,-1.9610107880743886
2021-10-05 15:05:00,0.10112,0.10177,0.10079,0.10177,2479932.3,251021.621742,-1.5012863216127257
2021-10-05 15:10:00,0.10178,0.10223,0.10141,0.10158,2982411.9,303595.909462,-1.5535672316389009
2021-10-05 15:15:00,0.10156,0.10245,0.10155,0.10231,2532882.7,258668.366507,-1.0848893536561848
2021-10-05 15:20:00,0.10232,0.10232,0.10165,0.10186,1370559.2,139688.556322,-1.3245957530882728
2021-10-05 15:25:00,0.10182,0.10188,0.10143,0.10147,732409.6,74448.155826,-1.5172819545045584
2021-10-05 15:30:00,0.10149,0.1019,0.1014,0.10151,1536201.0,156159.670833,-1.4514895063713469
2021-10-05 15:35:00,0.10154,0.10164,0.10136,0.10143,709597.9,72024.766624,-1.478816874762764
2021-10-05 15:40:00,0.10141,0.10147,0.10086,0.10105,1000541.2,101197.354182,-1.6589114973168262
2021-10-05 15:45:00,0.10095,0.10136,0.10052,0.10075,1161410.6,117101.810762,-1.760393598829065
2021-10-05 15:50:00,0.10068,0.10121,0.10059,0.1011,1349415.9,136221.589066,-1.529290843534654
2021-10-05 15:55:00,0.1011,0.10136,0.10077,0.10105,888106.0,89755.308709,-1.5116528148655624
2021-10-05 16:00:00,0.10114,0.10148,0.10073,0.10079,911807.7,92254.985572,-1.594408053671295
2021-10-05 16:05:00,0.1008,0.10123,0.10035,0.10111,3815945.8,384081.011582,-1.376626378409636
2021-10-05 16:10:00,0.10113,0.10123,0.10082,0.10106,662965.3,66993.65113,-1.3715962540896227
2021-10-05 16:15:00,0.10107,0.1012,0.10087,0.10087,347908.5,35154.855553,-1.4287109003510399
2021-10-05 16:20:00,0.10089,0.1011,0.1,0.1003,2671655.5,267962.73401,-1.6125011157880138
2021-10-05 16:25:00,0.10034,0.10054,0.1,0.10005,643222.6,64521.709517,-1.6687716767203238
2021-10-05 16:30:00,0.10005,0.10032,0.0996,0.1003,2043497.8,204281.63893,-1.5033039543994435
2021-10-05 16:35:00,0.10032,0.10057,0.10008,0.10039,616346.1,61851.525789,-1.4300006495491926
2021-10-05 16:40:00,0.10043,0.10053,0.10029,0.1005,902394.3,90613.753052,-1.3505353683279493
2021-10-05 16:45:00,0.10041,0.10078,0.10039,0.10073,653922.9,65796.551636,-1.2353957857011586
2021-10-05 16:50:00,0.10072,0.10118,0.10072,0.10081,1056680.1,106669.582304,-1.1782158942943506
2021-10-05 16:55:00,0.10077,0.10103,0.10077,0.10098,387257.3,39074.078656,-1.0967309372778593
2021-10-05 17:00:00,0.10098,0.10108,0.10067,0.10099,395516.0,39902.752939,-0.9445855391974288
2021-10-05 17:05:00,0.10095,0.1015,0.10088,0.10114,831131.6,84109.069646,-0.8010135920509986
2021-10-05 17:10:00,0.10114,0.10127,0.10099,0.10107,390969.5,39555.832095,-0.7788552772277262
2021-10-05 17:15:00,0.10098,0.10228,0.10095,0.10191,3578792.4,364783.202615,-0.34691839652572837
2021-10-05 17:20:00,0.10192,0.10214,0.10154,0.10161,727945.5,74128.153896,-0.43810306981675695
2021-10-05 17:25:00,0.10156,0.1018,0.10143,0.10167,563306.5,57262.143395,-0.29943988243722447
2021-10-05 17:30:00,0.10167,0.10177,0.10124,0.10128,1021899.7,103611.109462,-0.3796289137542393
2021-10-05 17:35:00,0.10127,0.10146,0.10122,0.10131,493208.4,49956.251961,-0.3187314848781059
2021-10-05 17:40:00,0.1013,0.10166,0.10108,0.10127,1003196.3,101782.708253,-0.2971921108107628
2021-10-05 17:45:00,0.10117,0.10143,0.10116,0.10119,555393.4,56247.93717,-0.28460785390372917
2021-10-05 17:50:00,0.10116,0.10163,0.10116,0.10154,175811.2,17848.288626,-0.09899060553006014
2021-10-05 17:55:00,0.10154,0.10172,0.10142,0.10149,421551.7,42825.205393,-0.08831953553760791
2021-10-05 18:00:00,0.10157,0.10193,0.10157,0.1018,644639.6,65581.745959,0.08331591955201197
2021-10-05 18:05:00,0.10176,0.1018,0.10133,0.10149,325263.0,33015.913567,-0.011269350342926246
2021-10-05 18:10:00,0.10151,0.10174,0.10134,0.10146,391767.9,39791.126991,0.0002185844059754739
2021-10-05 18:15:00,0.10149,0.10175,0.10146,0.10174,184800.8,18776.38454,0.1461914888989284
2021-10-05 18:20:00,0.1017,0.10175,0.10151,0.10163,378538.0,38476.28869,0.13746425218023264
2021-10-05 18:25:00,0.1016,0.102,0.10127,0.10133,1153620.3,117201.435201,0.025019416318461336
2021-10-05 18:30:00,0.10131,0.10174,0.10119,0.10138,2148263.4,217822.569354,0.057751053934766795
