symbol,interval,price,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,volume,quoteVolume
BTCUSDT,30M,null,500,-3.079074725216141,-15.395373626080703,484.6046263739193,2021-07-08 00:00:00,2021-07-13 12:30:00,3779.94844200,127048402.36609017
BTCUSDT,30M,null,500,-1.981928227509988,-9.90964113754994,490.09035886245005,2021-07-08 00:30:00,2021-07-13 13:00:00,3164.37504700,105181699.68806626
BTCUSDT,30M,null,500,22.057016673195715,110.28508336597858,610.2850833659785,2021-07-19 12:30:00,2021-07-26 08:00:00,5111.23027200,157725338.12576639
BTCUSDT,30M,null,500,22.41673742067322,112.08368710336609,612.0836871033662,2021-07-19 13:30:00,2021-07-26 08:00:00,2119.52275500,64930448.96500541
BTCUSDT,30M,null,500,25.88960952280797,129.44804761403987,629.4480476140399,2021-07-20 03:30:00,2021-07-26 08:00:00,1922.39925100,56942287.08623846
BTCUSDT,30M,null,500,21.635911440603216,108.17955720301609,608.1795572030161,2021-07-19 13:00:00,2021-07-26 20:00:00,3105.26989700,95420804.38187872
BTCUSDT,30M,null,500,25.000283437924086,125.00141718962044,625.0014171896204,2021-07-20 03:00:00,2021-07-26 20:30:00,7220.31630900,216007408.51806022
BTCUSDT,30M,null,500,2.490153958253411,12.450769791267057,512.450769791267,2021-07-30 08:30:00,2021-08-02 01:00:00,6556.98170100,255231660.35919900
BTCUSDT,30M,null,500,3.288124426043138,16.44062213021569,516.4406221302157,2021-07-30 09:00:00,2021-08-02 01:30:00,3085.61327300,118952200.24660595
BTCUSDT,30M,null,500,-3.166952945801562,-15.83476472900781,484.1652352709922,2021-08-01 23:00:00,2021-08-05 08:30:00,3168.85204500,126545694.08633039
BTCUSDT,30M,null,500,-2.613567273333054,-13.06783636666527,486.93216363333477,2021-08-02 00:30:00,2021-08-05 08:30:00,1390.10499600,55138362.33700194
BTCUSDT,30M,null,500,-1.961757860926307,-9.808789304631535,490.19121069536845,2021-08-01 16:00:00,2021-08-06 00:30:00,2865.12569600,117441037.17570067
BTCUSDT,30M,null,500,8.226446011394032,41.13223005697016,541.1322300569702,2021-08-01 22:00:00,2021-08-08 14:30:00,1403.55625400,57319698.11873859
BTCUSDT,30M,null,500,10.058654170911517,50.29327085455758,550.2932708545576,2021-08-01 23:30:00,2021-08-08 14:30:00,1872.87841600,74680249.43559527
BTCUSDT,30M,null,500,8.543829422053332,42.719147110266654,542.7191471102667,2021-08-01 22:30:00,2021-08-08 16:30:00,3445.94452100,138673293.93963391
BTCUSDT,30M,null,500,0.20317382123208017,1.0158691061604008,501.0158691061604,2021-08-22 14:30:00,2021-08-24 15:30:00,2798.70663100,135584398.33339182
