symbol,type,interval,buyPrice,sellPrice,buyAmount,gainProfit,gainAmount,totalAmount,startDate,endDate,avgDate,sellVolume,volume,quoteVolume,sellList,buyBlack,buyRed,buyBlue,buyRatio,sellBlack,sellRed,sellBlue,sellRetio,sellRatio

VTHOUSDT,48,5m,0.009385,"[0.009385, 0.009669]",500,3.026105487480035,15.130527437400175,515.1305274374001,2021-10-03 17:30:00,2021-10-03 18:25:00,,[],3733771.0,34993.934106,[Timestamp('2021-10-03 18:25:00')],0,0,0,0,0,0,0,,0.0
ICXUSDT,48,5m,2.115,"[2.115, 2.182]",500,3.1678486997635797,15.839243498817899,515.839243498818,2021-10-03 21:50:00,2021-10-03 23:25:00,,[],23087.9,48850.4687,[Timestamp('2021-10-03 23:25:00')],0,0,0,0,0,0,0,,0.0
ICXUSDT,48,5m,2.122,"[2.122, 2.187]",500,3.0631479736097997,15.315739868048999,515.315739868049,2021-10-03 21:45:00,2021-10-03 23:25:00,,[],42816.2,90752.928,[Timestamp('2021-10-03 23:25:00')],0,0,0,0,0,0,0,,0.0
CELRUSDT,48,5m,0.14152,"[0.14152, 0.14596]",500,3.137365743357829,15.686828716789146,515.6868287167891,2021-10-03 20:25:00,2021-10-04 01:55:00,,[],2299646.5,326263.96119,[Timestamp('2021-10-04 01:55:00')],0,0,0,0,0,0,0,,0.0
LUNAUSDT,48,5m,42.82,"[42.82, 44.13]",500,3.0593180756655824,15.296590378327913,515.2965903783279,2021-10-03 20:30:00,2021-10-04 04:15:00,,[],22169.97,952285.609,[Timestamp('2021-10-04 04:15:00')],0,0,0,0,0,0,0,,0.0
LUNAUSDT,48,5m,43.05,"[43.05, 44.36]",500,3.0429732868757315,15.214866434378658,515.2148664343787,2021-10-03 20:20:00,2021-10-04 04:30:00,,[],11426.39,492318.4345,[Timestamp('2021-10-04 04:30:00')],0,0,0,0,0,0,0,,0.0
COMPUSDT,48,5m,313.9,"[313.9, 323.4]",500,3.0264415418923227,15.132207709461614,515.1322077094617,2021-10-04 03:10:00,2021-10-04 07:50:00,,[],2173.632,684012.5719,[Timestamp('2021-10-04 07:50:00')],0,0,0,0,0,0,0,,0.0
ICXUSDT,48,5m,2.103,"[2.103, 2.168]",500,3.090822634331904,15.45411317165952,515.4541131716595,2021-10-04 02:55:00,2021-10-04 08:00:00,,[],101853.0,214731.8389,[Timestamp('2021-10-04 08:00:00')],0,0,0,0,0,0,0,,0.0
ICXUSDT,48,5m,2.122,"[2.122, 2.186]",500,3.016022620169654,15.08011310084827,515.0801131008483,2021-10-04 02:50:00,2021-10-04 08:00:00,,[],27261.7,57982.4816,[Timestamp('2021-10-04 08:00:00')],0,0,0,0,0,0,0,,0.0
ONEUSDT,48,5m,0.17345,"[0.17345, 0.1787]",500,3.0268088786393803,15.134044393196902,515.1340443931969,2021-10-04 00:55:00,2021-10-04 09:40:00,,[],4465593.5,776335.618012,[Timestamp('2021-10-04 09:40:00')],0,0,0,0,0,0,0,,0.0
ONEUSDT,48,5m,0.17439,"[0.17439, 0.17969]",500,3.039165089741384,15.195825448706922,515.195825448707,2021-10-04 00:40:00,2021-10-04 09:45:00,,[],3105472.9,542687.575964,[Timestamp('2021-10-04 09:45:00')],0,0,0,0,0,0,0,,0.0
ONEUSDT,48,5m,0.17465,"[0.17465, 0.17999]",500,3.05754365874607,15.28771829373035,515.2877182937303,2021-10-04 00:45:00,2021-10-04 09:45:00,,[],13955340.0,2443042.10389,[Timestamp('2021-10-04 09:45:00')],0,0,0,0,0,0,0,,0.0
LPTUSDT,48,5m,17.16,"[17.16, 17.69]",500,3.088578088578095,15.442890442890475,515.4428904428905,2021-10-04 02:40:00,2021-10-04 09:55:00,,[],92.09,1580.6487,[Timestamp('2021-10-04 09:55:00')],0,0,0,0,0,0,0,,0.0
LPTUSDT,48,5m,17.19,"[17.19, 17.73]",500,3.1413612565444975,15.706806282722487,515.7068062827225,2021-10-04 02:30:00,2021-10-04 09:55:00,,[],67.59,1162.2221,[Timestamp('2021-10-04 09:55:00')],0,0,0,0,0,0,0,,0.0
LPTUSDT,48,5m,17.18,"[17.18, 17.73]",500,3.2013969732246843,16.00698486612342,516.0069848661234,2021-10-04 02:35:00,2021-10-04 09:55:00,,[],122.72,2109.2431,[Timestamp('2021-10-04 09:55:00')],0,0,0,0,0,0,0,,0.0
ONEUSDT,48,5m,0.17591,"[0.17591, 0.18125]",500,3.035643226649982,15.178216133249911,515.1782161332499,2021-10-04 00:35:00,2021-10-04 10:00:00,,[],2907252.3,512055.844136,[Timestamp('2021-10-04 10:00:00')],0,0,0,0,0,0,0,,0.0
ONEUSDT,48,5m,0.17658,"[0.17658, 0.18193]",500,3.0297881979839287,15.148940989919645,515.1489409899195,2021-10-04 00:30:00,2021-10-04 10:00:00,,[],1870655.0,331605.148555,[Timestamp('2021-10-04 10:00:00')],0,0,0,0,0,0,0,,0.0
FLOWUSDT,48,5m,18.32,"[18.32, 18.87]",500,3.002183406113541,15.010917030567706,515.0109170305677,2021-10-04 01:05:00,2021-10-04 10:05:00,,[],5850.48,107127.0493,[Timestamp('2021-10-04 10:05:00')],0,0,0,0,0,0,0,,0.0
DOGEUSDT,48,5m,0.2136,"[0.2136, 0.2205]",500,3.2303370786516803,16.1516853932584,516.1516853932584,2021-10-04 04:05:00,2021-10-04 13:05:00,,[],6198770.0,1323422.0329,[Timestamp('2021-10-04 13:05:00')],0,0,0,0,0,0,0,,0.0
DOGEUSDT,48,5m,0.2141,"[0.2141, 0.2207]",500,3.0826716487622576,15.413358243811288,515.4133582438113,2021-10-04 04:00:00,2021-10-04 13:05:00,,[],31398918.0,6712467.7278,[Timestamp('2021-10-04 13:05:00')],0,0,0,0,0,0,0,,0.0
ZILUSDT,48,5m,0.09627,"[0.09627, 0.09923]",500,3.074685779578274,15.37342889789137,515.3734288978914,2021-10-04 03:05:00,2021-10-04 13:10:00,,[],1391944.5,133595.263965,[Timestamp('2021-10-04 13:10:00')],0,0,0,0,0,0,0,,0.0
ZILUSDT,48,5m,0.09639,"[0.09639, 0.0993]",500,3.018985371926544,15.094926859632722,515.0949268596328,2021-10-04 03:00:00,2021-10-04 13:10:00,,[],588737.5,56720.351225,[Timestamp('2021-10-04 13:10:00')],0,0,0,0,0,0,0,,0.0
WRXUSDT,48,5m,1.093,"[1.093, 1.127]",500,3.1107044830741106,15.553522415370553,515.5535224153706,2021-10-04 03:55:00,2021-10-04 13:25:00,,[],22800.3,24931.9828,[Timestamp('2021-10-04 13:25:00')],0,0,0,0,0,0,0,,0.0
FTMUSDT,48,5m,1.3937,"[1.3937, 1.4356]",500,3.0063858793140597,15.031929396570298,515.0319293965703,2021-10-04 10:40:00,2021-10-04 13:30:00,,[],437551.0,610234.1554,[Timestamp('2021-10-04 13:30:00')],0,0,0,0,0,0,0,,0.0
FTMUSDT,48,5m,1.3984,"[1.3984, 1.4404]",500,3.0034324942791626,15.017162471395814,515.0171624713959,2021-10-04 10:35:00,2021-10-04 14:00:00,,[],920892.0,1285131.596,[Timestamp('2021-10-04 14:00:00')],0,0,0,0,0,0,0,,0.0
FTMUSDT,48,5m,1.3999,"[1.3999, 1.4421]",500,3.014501035788272,15.072505178941359,515.0725051789414,2021-10-04 10:20:00,2021-10-04 14:00:00,,[],1604981.0,2253917.5617,[Timestamp('2021-10-04 14:00:00')],0,0,0,0,0,0,0,,0.0
XVGUSDT,48,5m,0.02125,"[0.02125, 0.0219]",500,3.0588235294117543,15.294117647058771,515.2941176470588,2021-10-04 11:35:00,2021-10-04 14:00:00,,[],700241.0,14904.38327,[Timestamp('2021-10-04 14:00:00')],0,0,0,0,0,0,0,,0.0
AVAXUSDT,48,5m,65.77,"[65.77, 67.75]",500,3.010491105367195,15.052455526835976,515.052455526836,2021-10-04 11:10:00,2021-10-04 14:25:00,,[],32438.45,2139248.1487,[Timestamp('2021-10-04 14:25:00')],0,0,0,0,0,0,0,,0.0
HIVEUSDT,48,5m,0.6594,"[0.6594, 0.6795]",500,3.048225659690629,15.241128298453145,515.2411282984532,2021-10-04 15:05:00,2021-10-04 16:05:00,,[],61209.0,40560.5733,[Timestamp('2021-10-04 16:05:00')],0,0,0,0,0,0,0,,0.0
ELFUSDT,48,5m,0.6531,"[0.6531, 0.6732]",500,3.077629765732661,15.388148828663304,515.3881488286634,2021-10-04 15:00:00,2021-10-04 16:05:00,,[],125702.3,82715.74969,[Timestamp('2021-10-04 16:05:00')],0,0,0,0,0,0,0,,0.0
CTSIUSDT,48,5m,0.6597,"[0.6597, 0.6797]",500,3.0316810671517387,15.158405335758694,515.1584053357587,2021-10-04 15:20:00,2021-10-04 16:15:00,,[],208799.0,137696.2385,[Timestamp('2021-10-04 16:15:00')],0,0,0,0,0,0,0,,0.0
NANOUSDT,48,5m,5.268,"[5.268, 5.43]",500,3.0751708428246,15.375854214122999,515.375854214123,2021-10-04 14:55:00,2021-10-04 16:20:00,,[],32906.7,173911.1468,[Timestamp('2021-10-04 16:20:00')],0,0,0,0,0,0,0,,0.0
XMRUSDT,48,5m,256.1,"[256.1, 263.8]",500,3.006638032018738,15.03319016009369,515.0331901600938,2021-10-03 21:25:00,2021-10-04 19:00:00,,[],167.427,42841.7761,[Timestamp('2021-10-04 19:00:00')],0,0,0,0,0,0,0,,0.0
HNTUSDT,48,5m,20.29,"[20.29, 20.9]",500,3.006407097092161,15.032035485460804,515.0320354854608,2021-10-04 08:45:00,2021-10-04 23:15:00,,[],2613.86,52929.4125,[Timestamp('2021-10-04 23:15:00')],0,0,0,0,0,0,0,,0.0
TRXUSDT,48,5m,0.09106,"[0.09106, 0.0938]",500,3.0090050516143116,15.04502525807156,515.0450252580716,2021-10-04 11:40:00,2021-10-04 23:25:00,,[],3456552.0,315007.994845,[Timestamp('2021-10-04 23:25:00')],0,0,0,0,0,0,0,,0.0
TRXUSDT,48,5m,0.09118,"[0.09118, 0.09393]",500,3.0160122833954843,15.080061416977422,515.0800614169774,2021-10-04 11:25:00,2021-10-04 23:25:00,,[],3945359.3,360403.232583,[Timestamp('2021-10-04 23:25:00')],0,0,0,0,0,0,0,,0.0
GNOUSDT,48,5m,268.8,"[268.8, 277.1]",500,3.087797619047623,15.438988095238114,515.4389880952382,2021-10-04 15:25:00,2021-10-04 23:30:00,,[],0.0,0.0,[Timestamp('2021-10-04 23:30:00')],0,0,0,0,0,0,0,,0.0
GNOUSDT,48,5m,269.4,"[269.4, 278.0]",500,3.1922791388270317,15.96139569413516,515.9613956941351,2021-10-04 15:15:00,2021-10-04 23:30:00,,[],6.11,1650.0326,[Timestamp('2021-10-04 23:30:00')],0,0,0,0,0,0,0,,0.0
EOSUSDT,48,5m,4.475,"[4.475, 4.61]",500,3.016759776536328,15.08379888268164,515.0837988826817,2021-10-04 14:50:00,2021-10-04 23:30:00,,[],286380.8,1286947.1948,[Timestamp('2021-10-04 23:30:00')],0,0,0,0,0,0,0,,0.0
CFXUSDT,48,5m,0.3387,"[0.3387, 0.349]",500,3.0410392677885962,15.205196338942981,515.205196338943,2021-10-04 20:25:00,2021-10-04 23:45:00,,[],204846.0,69475.4653,[Timestamp('2021-10-04 23:45:00')],0,0,0,0,0,0,0,,0.0
CFXUSDT,48,5m,0.3402,"[0.3402, 0.3506]",500,3.057025279247507,15.285126396237535,515.2851263962376,2021-10-04 20:10:00,2021-10-04 23:45:00,,[],182774.0,62181.1562,[Timestamp('2021-10-04 23:45:00')],0,0,0,0,0,0,0,,0.0
CFXUSDT,48,5m,0.3405,"[0.3405, 0.3509]",500,3.0543318649045412,15.271659324522705,515.2716593245227,2021-10-04 20:05:00,2021-10-05 00:20:00,,[],224364.0,76644.7527,[Timestamp('2021-10-05 00:20:00')],0,0,0,0,0,0,0,,0.0
EOSUSDT,48,5m,4.636,"[4.636, 4.778]",500,3.0629853321829046,15.314926660914523,515.3149266609145,2021-10-03 21:10:00,2021-10-05 05:30:00,,[],132410.8,614835.5966,[Timestamp('2021-10-05 05:30:00')],0,0,0,0,0,0,0,,0.0
GRTUSDT,48,5m,0.726,"[0.726, 0.7479]",500,3.016528925619839,15.082644628099196,515.0826446280992,2021-10-03 21:15:00,2021-10-05 05:35:00,,[],87532.0,63538.2271,[Timestamp('2021-10-05 05:35:00')],0,0,0,0,0,0,0,,0.0
COTIUSDT,48,5m,0.5253,"[0.5253, 0.5412]",500,3.026841804683043,15.134209023415215,515.1342090234152,2021-10-04 20:20:00,2021-10-05 06:05:00,,[],604678.0,318621.9018,[Timestamp('2021-10-05 06:05:00')],0,0,0,0,0,0,0,,0.0
ALGOUSDT,48,5m,1.974,"[1.974, 2.0338]",500,3.029381965552171,15.146909827760854,515.1469098277609,2021-10-04 11:05:00,2021-10-05 06:15:00,,[],983355.0,1949866.3462,[Timestamp('2021-10-05 06:15:00')],0,0,0,0,0,0,0,,0.0
DGBUSDT,48,5m,0.04783,"[0.04783, 0.04927]",500,3.0106627639556844,15.053313819778422,515.0533138197784,2021-10-03 21:40:00,2021-10-05 06:20:00,,[],1918554.5,91852.521556,[Timestamp('2021-10-05 06:20:00')],0,0,0,0,0,0,0,,0.0
COTIUSDT,48,5m,0.5279,"[0.5279, 0.5438]",500,3.0119340784239275,15.059670392119639,515.0596703921196,2021-10-04 20:15:00,2021-10-05 06:20:00,,[],670606.0,354198.5897,[Timestamp('2021-10-05 06:20:00')],0,0,0,0,0,0,0,,0.0
COTIUSDT,48,5m,0.5294,"[0.5294, 0.5454]",500,3.0222893842085408,15.111446921042704,515.1114469210427,2021-10-04 20:00:00,2021-10-05 06:25:00,,[],834277.0,443300.8489,[Timestamp('2021-10-05 06:25:00')],0,0,0,0,0,0,0,,0.0
WAXPUSDT,48,5m,0.296,"[0.296, 0.3052]",500,3.108108108108122,15.540540540540611,515.5405405405406,2021-10-05 00:20:00,2021-10-05 07:55:00,,[],402917.0,119237.3377,[Timestamp('2021-10-05 07:55:00')],0,0,0,0,0,0,0,,0.0
WAXPUSDT,48,5m,0.296,"[0.296, 0.3052]",500,3.108108108108122,15.540540540540611,515.5405405405406,2021-10-05 00:25:00,2021-10-05 07:55:00,,[],143427.0,42408.0654,[Timestamp('2021-10-05 07:55:00')],0,0,0,0,0,0,0,,0.0
ARDRUSDT,48,5m,0.3134,"[0.3134, 0.323]",500,3.063178047223994,15.31589023611997,515.31589023612,2021-10-05 02:05:00,2021-10-05 08:10:00,,[],3065.0,961.5814,[Timestamp('2021-10-05 08:10:00')],0,0,0,0,0,0,0,,0.0
FUNUSDT,48,5m,0.01902,"[0.01902, 0.0196]",500,3.049421661409047,15.247108307045233,515.2471083070452,2021-10-05 02:15:00,2021-10-05 08:40:00,,[],2482893.0,47310.64679,[Timestamp('2021-10-05 08:40:00')],0,0,0,0,0,0,0,,0.0
FUNUSDT,48,5m,0.01902,"[0.01902, 0.0196]",500,3.049421661409047,15.247108307045233,515.2471083070452,2021-10-05 02:20:00,2021-10-05 08:40:00,,[],2830326.0,53836.04638,[Timestamp('2021-10-05 08:40:00')],0,0,0,0,0,0,0,,0.0
FUNUSDT,48,5m,0.01913,"[0.01913, 0.01971]",500,3.0318870883429017,15.159435441714507,515.1594354417145,2021-10-04 01:55:00,2021-10-05 08:55:00,,[],4535474.0,86980.27238,[Timestamp('2021-10-05 08:55:00')],0,0,0,0,0,0,0,,0.0
FUNUSDT,48,5m,0.01913,"[0.01913, 0.01971]",500,3.0318870883429017,15.159435441714507,515.1594354417145,2021-10-04 02:00:00,2021-10-05 08:55:00,,[],3041612.0,58204.60587,[Timestamp('2021-10-05 08:55:00')],0,0,0,0,0,0,0,,0.0
MATICUSDT,48,5m,1.297,"[1.297, 1.336]",500,3.006939090208184,15.034695451040921,515.034695451041,2021-10-03 21:20:00,2021-10-05 09:55:00,,[],868990.1,1131511.6942,[Timestamp('2021-10-05 09:55:00')],0,0,0,0,0,0,0,,0.0
MATICUSDT,48,5m,1.298,"[1.298, 1.34]",500,3.235747303543916,16.17873651771958,516.1787365177196,2021-10-03 21:30:00,2021-10-05 09:55:00,,[],206591.3,268211.4032,[Timestamp('2021-10-05 09:55:00')],0,0,0,0,0,0,0,,0.0
ARUSDT,48,5m,53.37,"[53.37, 55.0]",500,3.0541502716882194,15.270751358441098,515.2707513584411,2021-10-04 19:30:00,2021-10-05 10:10:00,,[],24381.13,1307243.0846,[Timestamp('2021-10-05 10:10:00')],0,0,0,0,0,0,0,,0.0
BAKEUSDT,48,5m,1.763,"[1.763, 1.816]",500,3.006239364719238,15.03119682359619,515.0311968235962,2021-10-04 02:05:00,2021-10-05 10:10:00,,[],39651.8,69982.1499,[Timestamp('2021-10-05 10:10:00')],0,0,0,0,0,0,0,,0.0
CHZUSDT,48,5m,0.2855,"[0.2855, 0.2941]",500,3.0122591943957957,15.061295971978979,515.061295971979,2021-10-03 20:55:00,2021-10-05 10:25:00,,[],3737752.0,1074343.7289,[Timestamp('2021-10-05 10:25:00')],0,0,0,0,0,0,0,,0.0
MDXUSDT,48,5m,1.206,"[1.206, 1.244]",500,3.1509121061359897,15.75456053067995,515.7545605306799,2021-10-04 11:30:00,2021-10-05 11:50:00,,[],24245.9,29199.5856,[Timestamp('2021-10-05 11:50:00')],0,0,0,0,0,0,0,,0.0
MDXUSDT,48,5m,1.208,"[1.208, 1.245]",500,3.06291390728478,15.3145695364239,515.3145695364238,2021-10-04 11:15:00,2021-10-05 11:50:00,,[],30753.4,37174.7118,[Timestamp('2021-10-05 11:50:00')],0,0,0,0,0,0,0,,0.0
MDXUSDT,48,5m,1.209,"[1.209, 1.246]",500,3.060380479735312,15.30190239867656,515.3019023986766,2021-10-04 11:20:00,2021-10-05 11:50:00,,[],10716.6,12946.8141,[Timestamp('2021-10-05 11:50:00')],0,0,0,0,0,0,0,,0.0
RSRUSDT,48,5m,0.03621,"[0.03621, 0.0373]",500,3.0102181717757546,15.051090858878773,515.0510908588788,2021-10-03 21:55:00,2021-10-05 12:35:00,,[],2751912.3,99799.546468,[Timestamp('2021-10-05 12:35:00')],0,0,0,0,0,0,0,,0.0
WAXPUSDT,48,5m,0.2971,"[0.2971, 0.3061]",500,3.0292830696735136,15.146415348367567,515.1464153483676,2021-10-05 00:15:00,2021-10-05 12:40:00,,[],314325.0,93703.1087,[Timestamp('2021-10-05 12:40:00')],0,0,0,0,0,0,0,,0.0
WAXPUSDT,48,5m,0.2985,"[0.2985, 0.3076]",500,3.048576214405359,15.242881072026794,515.2428810720268,2021-10-05 00:05:00,2021-10-05 12:40:00,,[],268162.0,80384.5795,[Timestamp('2021-10-05 12:40:00')],0,0,0,0,0,0,0,,0.0
WAXPUSDT,48,5m,0.299,"[0.299, 0.308]",500,3.0100334448160564,15.050167224080282,515.0501672240803,2021-10-05 00:10:00,2021-10-05 12:45:00,,[],206641.0,61750.3918,[Timestamp('2021-10-05 12:45:00')],0,0,0,0,0,0,0,,0.0
GNOUSDT,48,5m,272.4,"[272.4, 280.8]",500,3.0837004405286472,15.418502202643236,515.4185022026431,2021-10-04 14:40:00,2021-10-05 17:55:00,,[],12.22,3326.8367,[Timestamp('2021-10-05 17:55:00')],0,0,0,0,0,0,0,,0.0
GNOUSDT,48,5m,272.4,"[272.4, 280.8]",500,3.0837004405286472,15.418502202643236,515.4185022026431,2021-10-04 14:45:00,2021-10-05 17:55:00,,[],0.0,0.0,[Timestamp('2021-10-05 17:55:00')],0,0,0,0,0,0,0,,0.0
GNOUSDT,48,5m,272.9,"[272.9, 283.4]",500,3.847563209967021,19.237816049835107,519.2378160498351,2021-10-04 14:35:00,2021-10-05 17:55:00,,[],5.375,1470.6426,[Timestamp('2021-10-05 17:55:00')],0,0,0,0,0,0,0,,0.0
HIVEUSDT,48,5m,0.6671,"[0.6671, 0.6872]",500,3.0130415230100445,15.065207615050223,515.0652076150502,2021-10-05 14:35:00,2021-10-05 18:25:00,,[],14402.0,9648.0737,[Timestamp('2021-10-05 18:25:00')],0,0,0,0,0,0,0,,0.0
