,Id,Symbol,Date,Price,BC,SC,TPS,Volume,DIFF,ZSCORE,High,Low,Close,DIF_450,DIF_48,DIF_484,DIF_84,DIF_840,VWAP_450,VWAP_48,VWAP_484,VWAP_84,VWAP_840,2022-08-29 22:45:00/high,2022-08-29 22:45:00/low,2022-08-29 22:45:00/H%,2022-08-29 22:45:00/L%,2022-08-29 22:59:00/high,2022-08-29 22:59:00/low,2022-08-29 22:59:00/H%,2022-08-29 22:59:00/L%,2022-08-29 23:15:00/high,2022-08-29 23:15:00/low,2022-08-29 23:15:00/H%,2022-08-29 23:15:00/L%,2022-08-29 23:30:00/high,2022-08-29 23:30:00/low,2022-08-29 23:30:00/H%,2022-08-29 23:30:00/L%
0,2227b5d2-27ec-11ed-8980-f4d1080d95a2,PORTOUSDT,2022-08-29 22:44:26.840000,5.7615,48,14,1.0333333333333334,19867.658461000006,14597.716389000008,1.4328719176960762,5.8888,5.7174,5.8646,,5.700661731106783,5.626119715555601,5.681031463246871,5.582020721696755,,1.5591021296513923,,2.3122738452085074,,5.7849,5.7615,0.0019571844256616178,-0.002095746154912037,5.7849,5.7174,0.0074186301656131715,-0.004336241575675359,5.8238,5.7174,0.002547770700636942,-0.015768634876915266,,,,
1,228b1a66-27ec-11ed-b127-f4d1080d95a2,LAZIOUSDT,2022-08-29 22:44:26.840000,5.9494,64,36,1.6666666666666667,22868.678091000005,13715.465518999998,1.861061204221643,6.2,5.8567,6.1955,,5.846640452870897,5.711311135595495,5.823856732164554,5.621427368374514,,1.5990253679577398,,2.342959379704917,,5.9729,5.9375,0.004101874422123286,-0.001849205682104782,5.9729,5.8715,0.017131277352996355,-0.0001362328218925679,6.03,5.8567,0.0002654103908168448,-0.028481852564527954,6.1796,5.8567,0.014562708302549687,-0.03845080365791598
2,8bee86ac-27ed-11ed-b60c-f4d1080d95a2,LTCUSDT,2022-08-29 22:54:33.809000,55.47,55,23,1.3,38153.68356999998,20625.54519,1.0478673132116199,55.7,55.1,55.7,,55.324927447995414,55.57863755668043,55.401804053789895,55.481330796850074,,-1.7646154345206166,,0.1945101629903905,,,,,,55.5,55.36,0.0012628540501533614,-0.0012628540501533614,55.5,55.23,0.004161389542246985,-0.0007237199203908862,55.56000000,55.1,0.0012614885564967704,-0.007028293386195705
3,b1283028-27ed-11ed-8b40-f4d1080d95a2,XECUSDT,2022-08-29 22:55:36.262000,5.048e-05,89,48,2.283333333333333,54193.08291636,18848.34351662,1.2833371098094657,5.134e-05,5.027e-05,5.073e-05,,4.996322916920783e-05,4.8363396018446725e-05,4.9648165287022516e-05,4.8275123058596754e-05,,1.3108141624150338,,1.618045887534254,,,,,,5.064e-05,5.029e-05,0.00019751135690304622,-0.006715386134702794,5.134e-05,5.029e-05,0.01683501683501687,-0.0039611804317686294,5.134e-05,5.027e-05,0.016030081139916996,-0.005145458143677062
4,f5264874-27ed-11ed-b024-f4d1080d95a2,XECUSDT,2022-08-29 22:57:30.335000,0.00005029,169,112,4.683333333333334,102257.08868501993,17197.454505240028,0.7921293338784107,5.134e-05,5.027e-05,5.073e-05,,5.001282624157378e-05,4.840164410968343e-05,4.971793901449988e-05,4.8273584357566496e-05,,1.3590355552654994,,1.7006937837631615,,,,,,,,,,,,,,,,,
5,3ee71964-27ef-11ed-99c4-f4d1080d95a2,LAZIOUSDT,2022-08-29 23:06:43.538000,5.9619,193,75,4.466666666666667,99923.71537899994,79820.613511,1.0198896774057589,6.2,5.9183,6.1955,,5.88920817010331,5.7309550852771105,5.861573784922897,5.628645298922057,,0.9088292486734277,,1.3471178109614386,,,,,,,,,,,,,,,,,
6,60f4566c-27f0-11ed-ac5d-f4d1080d95a2,PORTOUSDT,2022-08-29 23:14:50.200000,5.8238,45,21,1.1,15010.649765999997,5838.713639999999,2.122933160407605,5.8888,5.739,5.8646,,5.74069158182879,5.652356260314098,5.721121383176161,5.58958423194996,,0.8371284296618771,,1.4369481816890017,,,,,,,,,,,,,,,,,
7,615529d2-27f0-11ed-8163-f4d1080d95a2,LAZIOUSDT,2022-08-29 23:14:50.200000,6.0244,84,14,1.6333333333333333,23034.966622000004,16862.858874,1.8717992515749442,6.2,5.9926,6.1955,,5.916892310007544,5.74707796177156,5.887002890641267,5.6393738406260985,,0.9025647529292274,,1.3959354337393661,,,,,,,,,,,,,,,,,
8,854caa12-27f0-11ed-a0f3-f4d1080d95a2,SNXUSDT,2022-08-29 23:15:51.181000,3.446,121,32,2.55,142201.7484000002,76696.49099999994,-0.9832036501645733,3.479,3.439,3.476,,3.470207379730491,3.4150727116578734,3.486455706832835,3.312593110108891,,-1.5464657510976922,,-1.7393164883232586,,,,,,,,,,3.446,3.446,0.0,0.0,3.476,3.439,0.0014405070584846413,-0.009219245174301394
9,cd2aa246-27f0-11ed-9983-f4d1080d95a2,LAZIOUSDT,2022-08-29 23:17:51.753000,6.1,173,66,3.9833333333333334,63017.39844100003,20819.168159000004,2.5726364829539814,6.2,6.0352,6.1955,,5.92674930078894,5.75231122082013,5.893989191670837,5.642243480109278,,0.882563316349608,,1.3262337534301167,,,,,,,,,,,,,,,,,
10,f16d5528-27f0-11ed-8c7a-f4d1080d95a2,MIRUSDT,2022-08-29 23:18:52.571000,0.1834,57,18,1.25,14494.479355999996,1342.5026599999992,-1.4840076624318548,0.18738,0.18119,0.18168,,0.1913020566542151,0.18821122422203207,0.19082063024430773,0.18743267088371707,,-0.16438064410553216,,1.0720690375804536,,,,,,,,,,,,,,0.18738,0.18204,0.026908532909519334,-0.0023565517619333898
11,1647c0d4-27f1-11ed-9d3f-f4d1080d95a2,PORTOUSDT,2022-08-29 23:19:54.419000,5.8647,73,56,2.15,29305.508889999997,10917.533032,2.037674683746031,5.876,5.739,5.8646,,5.76393732177874,5.662821314544267,5.7372891703856235,5.594769752540022,,0.9703742884503376,,1.4475941830122565,,,,,,,,,,,,,,,,,
12,3a8925be-27f1-11ed-938d-f4d1080d95a2,MATICUSDT,2022-08-29 23:20:55.251000,0.8114,56,18,1.2333333333333334,43137.77808,18801.010319999994,0.2624476787543525,0.8189,0.8114,0.8179,,0.8109497405077759,0.8099056615429374,0.8121771461937108,0.8027805474406573,,-1.7605850668080287,,-0.8719407374264375,,,,,,,,,,,,,,0.81710000,0.8114,0.002699717756780018,-0.004295005522149897
13,3ad20f4a-27f1-11ed-a493-f4d1080d95a2,BNBUSDT,2022-08-29 23:20:55.251000,284.2,55,12,1.1166666666666667,24258.063499999997,21972.445499999998,0.9720676888129294,286.0,284.2,285.6,,283.8680750644321,283.1139073160206,283.8997339827437,280.31189883073966,,0.22132029792394406,,0.46387761142779105,,,,,,,,,,,,,,286.0,284.2,0.0028050490883591017,-0.003506311360448766
14,3b18d63a-27f1-11ed-b998-f4d1080d95a2,ETHUSDT,2022-08-29 23:20:55.251000,1537.12,348,182,8.833333333333334,955212.6872950001,217622.5767850001,0.31440452984730594,1552.51,1536.84,1552.51,,1536.143446884483,1534.2177756337878,1539.1937907663746,1508.819989113588,,-1.24325625060024,,-1.58986089042004,,,,,,,,,,,,,,1547.23,1536.84,0.0008214960283576822,-0.005899247069781954
15,3b6126f6-27f1-11ed-a406-f4d1080d95a2,SNXUSDT,2022-08-29 23:20:55.251000,3.45,96,37,2.216666666666667,46270.94939999999,4289.1161999999895,-0.5459402493411833,3.479,3.448,3.476,,3.4620781026762804,3.4206754694651664,3.4808730779070682,3.314687214088908,,-1.5194172924966798,,-1.9888230205846646,,,,,,,,,,,,,,,,,
16,3ba7fb9c-27f1-11ed-b4b3-f4d1080d95a2,RUNEUSDT,2022-08-29 23:20:55.251000,1.941,52,22,1.2333333333333334,45299.430199999995,-4980.877599999996,0.02107709671536221,1.959,1.941,1.959,,1.9409460611061808,1.9403626089714867,1.945560201504811,1.922411176874504,,-0.8825508203197165,,0.060809413093154026,,,,,,,,,,,,,,1.955,1.941,0.002564102564102555,-0.004615384615384577
17,3bf06a0c-27f1-11ed-996f-f4d1080d95a2,ALICEUSDT,2022-08-29 23:20:55.251000,2.061,68,4,1.2,49427.04750999998,42235.82418999998,0.3449232100853068,2.081,2.061,2.08100000,,2.05944180193131,2.0597447112671614,2.0624189856931534,2.0290398781653303,,-0.901010413904556,,-0.5595253769648393,,,,,,,,,,,,,,2.072,2.061,0.00048285852245277816,-0.004828585224529336
18,3e1b081e-27f1-11ed-b0bb-f4d1080d95a2,MIRUSDT,2022-08-29 23:20:55.251000,0.18577,69,16,1.4166666666666667,13731.656603999998,8919.055289999998,-0.9783486232917097,0.18738,0.18119,0.18168,,0.19108713651348688,0.18819173611139128,0.1908298529862786,0.18741671970946938,,-0.2572100852646977,,1.0627280048601224,,,,,,,,,,,,,,,,,
19,5e7108fe-27f1-11ed-9cb8-f4d1080d95a2,MATICUSDT,2022-08-29 23:21:55.491000,0.8125,108,33,2.35,137284.80896,56727.30594,0.9424014685971439,0.8189,0.812,0.8179,,0.8109151536586386,0.8099086180484288,0.8121075797164252,0.8027944800730452,,-1.568087484194597,,-0.9162862131619224,,,,,,,,,,,,,,,,,
20,5ec544ee-27f1-11ed-909c-f4d1080d95a2,ATOMUSDT,2022-08-29 23:21:55.491000,11.261,54,25,1.3166666666666667,43644.11886999998,20271.642390000005,1.5450413247382828,11.384,11.241,11.383,,11.207775527879342,11.24871763649417,11.234352327419268,11.029080024778018,,-1.6068663941020842,,-0.12816667733421763,,,,,,,,,,,,,,11.335,11.241,0.0014135524339606853,-0.006891068115558063
21,5f0be274-27f1-11ed-a66b-f4d1080d95a2,SOLUSDT,2022-08-29 23:21:55.491000,32.18,79,54,2.216666666666667,183702.35859999998,56849.899800000014,3.1155555335896694,32.4,32.13,32.4,,32.04037520617195,31.777739140524027,32.02368679401816,31.54729943127711,,0.6568338721887644,,0.5058369099992882,,,,,,,,,,,,,,32.36,32.13,0.0030998140111593298,-0.004029758214507018
22,5f54b418-27f1-11ed-9a2c-f4d1080d95a2,SNXUSDT,2022-08-29 23:21:55.491000,3.456,220,39,4.316666666666666,39648.44149999997,14372.795099999978,-0.19193281096351386,3.479,3.451,3.476,,3.460535787851308,3.42206336687112,3.479625248096905,3.3157127546066083,,-1.474711283255287,,-2.0137372900755515,,,,,,,,,,,,,,,,,
23,a672aeb4-27f1-11ed-b581-f4d1080d95a2,MATICUSDT,2022-08-29 23:23:56.297000,0.8135,59,17,1.2666666666666666,53171.850829999996,30299.886950000007,1.5323955070144275,0.8189,0.8128,0.8179,,0.8110095349381304,0.8099334598085682,0.8121072786616307,0.8028536592985598,,-1.344150548808243,,-0.9266437066212864,,,,,,,,,,,,,,,,,
24,a6c7734a-27f1-11ed-b1db-f4d1080d95a2,BNBUSDT,2022-08-29 23:23:56.297000,284.8,94,26,2.0,253465.28519999995,176374.72219999996,2.018649080252789,286.0,284.7,285.6,,283.9692188218512,283.1190529789582,283.9265948138981,280.33312718863453,,1.002022666260222,,0.42027228173505166,,,,,,,,,,,,,,,,,
25,f6f81f0c-27f1-11ed-a60b-f4d1080d95a2,ETCUSDT,2022-08-29 23:25:56.754000,33.22,39,37,1.2666666666666666,272409.09959999996,210824.43519999998,2.9759118917538547,33.4,33.18,33.39,,32.99518267236914,32.954363101682226,33.02044348612743,32.48173167081309,,-0.36236524115303714,,-0.8223014335599709,,,,,,,,,,,,,,33.28000000,33.18,0.0015046644598255554,-0.0015046644598253334
26,f7518690-27f1-11ed-aa52-f4d1080d95a2,XRPUSDT,2022-08-29 23:25:56.754000,0.3318,60,29,1.4833333333333334,125260.37109999999,109338.96950000002,1.6171556382016372,0.3328,0.3316,0.3325,,0.3304738159372722,0.32956067369407577,0.3310088142285666,0.32668558363794853,,-0.7011352810639309,,-1.3794954286200327,,,,,,,,,,,,,,0.3321,0.3316,0.0,-0.001505570611261664
27,f79c09de-27f1-11ed-b2af-f4d1080d95a2,WINUSDT,2022-08-29 23:25:56.754000,0.0001198,47,14,1.0166666666666666,16803.8520578,6470.1514114,1.0024260618568195,0.0001204,0.0001198,0.0001204,,0.00011949373774243544,0.00012013353837677966,0.00011956396212767963,0.00011961013956119786,,-0.036921115945967885,,-0.7044409284940318,,,,,,,,,,,,,,0.00012020,0.0001198,0.0016666666666667052,-0.0016666666666667052
28,f7eb6e4a-27f1-11ed-bdc8-f4d1080d95a2,ETHUSDT,2022-08-29 23:25:56.754000,1546.4,469,358,13.783333333333333,1698359.737750001,679418.9124840006,2.7588233103670756,1552.51,1543.27,1552.51,,1536.5960097726888,1534.460730723559,1538.9734402727458,1509.142149035472,,-0.6879391619237265,,-1.4584640478392286,,,,,,,,,,,,,,,,,
29,f83796c6-27f1-11ed-9298-f4d1080d95a2,SOLUSDT,2022-08-29 23:25:56.754000,32.35,129,49,2.966666666666667,187222.0501999999,102276.46679999986,4.029722405464532,32.4,32.26000000,32.4,,32.0620378775391,31.781520384482935,32.03775285177481,31.552305571055307,,1.2288215826519,,0.5586603553926408,,,,,,,,,,,,,,,,,
30,f885b9d8-27f1-11ed-82e5-f4d1080d95a2,SNXUSDT,2022-08-29 23:25:56.754000,3.464,82,5,1.45,12036.831399999997,6148.229000000003,0.2885401330569635,3.479,3.462,3.476,,3.4591088715908356,3.4232131051149186,3.4778592329319045,3.3168642903636734,,-1.3177241656599417,,-1.9364763634352236,,,,,,,,,,,,,,,,,
31,fab62018-27f1-11ed-aa7b-f4d1080d95a2,RUNEUSDT,2022-08-29 23:25:56.754000,1.952,86,10,1.6,26933.372099999975,14304.61449999999,2.133898699950937,1.959,1.949,1.959,,1.9419461043843111,1.9405483460777857,1.9450062568846076,1.922763936128353,,-0.2286708793679517,,-0.09874349671154091,,,,,,,,,,,,,,,,,
32,fb066d2e-27f1-11ed-b199-f4d1080d95a2,AVAXUSDT,2022-08-29 23:25:56.754000,19.33,41,22,1.05,117058.9813,95810.1361,3.5771946520306046,19.36,19.26000000,19.36,,19.18168082388665,19.091350071568428,19.218917260519166,18.704176462064922,,-0.6171256742493554,,0.576455607009006,,,,,,,,,,,,,,19.34,19.27,0.004153686396676903,0.0005192107995846129
33,fb562c1e-27f1-11ed-9fd0-f4d1080d95a2,PORTOUSDT,2022-08-29 23:25:56.754000,5.8006,56,12,1.1333333333333333,14089.867745000009,11212.646915000008,0.3892549576186885,5.8662,5.7876,5.8646,,5.78466415788042,5.680432361778961,5.757773431107073,5.605902745532884,,0.8635751356472542,,1.3522359159700879,,,,,,,,,,,,,,,,,
34,fbaf0300-27f1-11ed-b7a0-f4d1080d95a2,LAZIOUSDT,2022-08-29 23:25:56.754000,6.1729,43,22,1.0833333333333333,33161.59718799999,6583.177931999993,1.949215676074583,6.2,6.0352,6.1955,,6.001042595844433,5.790572399943127,5.956240677293764,5.666687604425955,,1.3169565441332307,,1.638139359481748,,,,,,,,,,,,,,,,,
35,2f20ef00-27f2-11ed-b345-f4d1080d95a2,XRPUSDT,2022-08-29 23:27:45.607000,0.3318,61,35,1.6,130603.09259999999,104057.35440000001,1.5783106975294605,0.3328,0.3316,0.3325,,0.3304738159372722,0.32956067369407577,0.3310088142285666,0.32668558363794853,,-0.6835350296678396,,-1.3581686168150102,,,,,,,,,,,,,,,,,
36,2f722dcc-27f2-11ed-afbd-f4d1080d95a2,WINUSDT,2022-08-29 23:27:45.607000,0.0001198,48,15,1.05,17511.1680298,5841.051421800001,0.9893754874735977,0.0001204,0.0001198,0.0001204,,0.00011949373774243544,0.00012013353837677966,0.00011956396212767963,0.00011961013956119786,,-0.03643038011778323,,-0.6978530024078521,,,,,,,,,,,,,,,,,
37,2fbba19a-27f2-11ed-9120-f4d1080d95a2,RUNEUSDT,2022-08-29 23:27:45.607000,1.953,86,14,1.6666666666666667,31532.687099999974,9705.29949999999,2.2563188287873075,1.959,1.949,1.959,,1.9419461043843111,1.9405483460777857,1.9450062568846076,1.922763936128353,,-0.2207181517670967,,-0.09718998469154648,,,,,,,,,,,,,,,,,
38,5379c85c-27f2-11ed-acd0-f4d1080d95a2,BTCUSDT,2022-08-29 23:28:46.596000,20231.17,1443,1418,47.68333333333333,3546830.9882075954,-337543.06901639956,1.5989917813480192,20297.9,20228.39,20297.9,,20178.823345923967,20219.499173514225,20188.944368698554,20121.249184389224,,-0.34783043860970153,,-0.2454429386381986,,,,,,,,,,,,,,20254.58,20228.39,0.00024889454278964607,-0.0010444681706350822
39,53c1b748-27f2-11ed-b8cf-f4d1080d95a2,SNXUSDT,2022-08-29 23:28:46.596000,3.467,71,12,1.3833333333333333,13904.008699999998,4277.923700000001,0.48380804316028075,3.479,3.462,3.476,,3.4586643054523183,3.4234984076451367,3.475241855150043,3.3189724007724193,,-1.1862699864186457,,-1.9640179335696335,,,,,,,,,,,,,,,,,
40,9be85798-27f2-11ed-bb62-f4d1080d95a2,MATICUSDT,2022-08-29 23:30:48.115000,0.816,67,42,1.8166666666666667,85026.66051,32309.273850000012,2.0155944188820496,0.8189,0.816,0.8179,,0.8116317680503792,0.8100366608466878,0.8122159787293982,0.8029987849230866,,-0.3685416579845552,,-0.8008660837657773,,,,,,,,,,,,,,,,,
41,9c3027ae-27f2-11ed-bdbb-f4d1080d95a2,BNBUSDT,2022-08-29 23:30:48.115000,285.3,53,17,1.1666666666666667,121283.87959999999,52726.33460000003,1.6501810054334636,285.6,285.1,285.6,,284.41782109058465,283.15720709223325,284.2101420364293,280.3948405402337,,2.744129130001827,,0.6043620689917943,,,,,,,,,,,,,,,,,
42,9c7a7a22-27f2-11ed-980f-f4d1080d95a2,ETHUSDT,2022-08-29 23:30:48.115000,1545.74,273,264,8.95,1026441.2493350006,334580.60176699975,1.8664517450011537,1552.51,1545.65,1552.51,,1537.923052451309,1534.803543668299,1538.9956423321448,1509.446844546126,,-0.0333146497226712,,-1.2790053936624066,,,,,,,,,,,,,,,,,
43,e713dd36-27f2-11ed-a17a-f4d1080d95a2,MATICUSDT,2022-08-29 23:32:50.493000,0.8183,125,76,3.35,111639.63824999993,45881.340509999995,2.5582548843500263,0.8183,0.81730000,0.8179,,0.8119630423518146,0.8100842892997805,0.8123163816080535,0.8030872213363975,,0.03309555182297602,,-0.6807767936484724,,,,,,,,,,,,,,,,,
44,e761baa8-27f2-11ed-902d-f4d1080d95a2,BNBUSDT,2022-08-29 23:32:50.493000,285.5,72,15,1.45,121553.10170000001,34058.8501,1.8392277749753554,285.6,285.30000000,285.6,,284.4865995164306,283.1648229607439,284.2676596842381,280.41417575453636,,2.528190722403339,,0.6381746619570787,,,,,,,,,,,,,,,,,
45,e7aa56e6-27f2-11ed-a375-f4d1080d95a2,LTCUSDT,2022-08-29 23:32:50.493000,55.66,65,24,1.4833333333333334,38679.948009999986,-385.50719000000026,2.493702597226774,55.7,55.61000000,55.7,,55.36389187122571,55.55631821700475,55.332231699431695,55.50164724856601,,0.4115007799434712,,-1.5398487357574175,,,,,,,,,,,,,,,,,
46,e7f2b8ac-27f2-11ed-9374-f4d1080d95a2,LINKUSDT,2022-08-29 23:32:50.493000,6.706,82,26,1.8,80641.24578999999,65980.29951,2.640658863918472,6.707,6.69900000,6.707,,6.656934349410334,6.601999525380574,6.652871780784819,6.551250328957687,,1.2808310373004297,,-0.11612867910945941,,,,,,,,,,,,,,,,,
47,e83e38fa-27f2-11ed-99f2-f4d1080d95a2,ETHUSDT,2022-08-29 23:32:50.493000,1550.73,631,527,19.3,3192142.728777,578765.1285470007,2.4435617844593827,1552.51,1549.78000000,1552.51,,1538.454715256951,1534.9205482180448,1539.0176741538364,1509.5763432568626,,0.1742156544296735,,-1.1035427932572095,,,,,,,,,,,,,,,,,
48,e88fc324-27f2-11ed-a1ff-f4d1080d95a2,SOLUSDT,2022-08-29 23:32:50.493000,32.37,107,32,2.316666666666667,175528.4157,93410.76209999999,2.0627432881894645,32.4,32.35,32.4,,32.164889397640835,31.798138510172837,32.11058471421923,31.56629411666758,,2.2471732391766213,,0.9413878523651268,,,,,,,,,,,,,,,,,
49,eaca8d40-27f2-11ed-b454-f4d1080d95a2,MANAUSDT,2022-08-29 23:32:50.493000,0.7945,57,15,1.2,34656.98109999999,18950.173700000003,2.254346716167805,0.795,0.7942,0.795,,0.7887819338665594,0.785287396334336,0.7883488062729685,0.7779114600163897,,1.3613115012042472,,0.42010824426338067,,,,,,,,,,,,,,,,,
50,eb1bf90a-27f2-11ed-9cdb-f4d1080d95a2,SNXUSDT,2022-08-29 23:32:50.493000,3.473,65,28,1.55,36390.267300000014,-507.25630000000456,0.8482820586881075,3.476,3.46800000,3.476,,3.457983401588701,3.4242530500343333,3.4732129501546734,3.320291305998909,,-0.9724554366926487,,-1.8237211031933138,,,,,,,,,,,,,,,,,
51,eb62bd3e-27f2-11ed-8ddd-f4d1080d95a2,RUNEUSDT,2022-08-29 23:32:50.493000,1.957,82,19,1.6833333333333333,133954.97999999992,104691.73479999993,1.9134606472455675,1.959,1.955,1.959,,1.9446845207682777,1.9408554674586598,1.9447585683631263,1.9232334950805885,,0.38918762238451,,-0.2516557164167518,,,,,,,,,,,,,,,,,
52,ebad330a-27f2-11ed-8009-f4d1080d95a2,UNFIUSDT,2022-08-29 23:32:50.493000,7.832,121,38,2.65,47248.58370000003,23832.201899999985,3.3301798836528507,7.844,7.82500000,7.839,,7.728374953180538,7.703992737764613,7.715469699383895,7.642975157444103,,1.0872774884669758,,-0.37909628469328605,,,,,,,,,,,,,,,,,
53,ebf71cf0-27f2-11ed-ae5f-f4d1080d95a2,AVAXUSDT,2022-08-29 23:32:50.493000,19.35,61,26,1.45,73556.96100000002,31677.7446,2.471145620637166,19.36,19.33000000,19.36,,19.216690094825925,19.09638076115416,19.20393966075336,18.710359821172663,,0.5416127972626914,,-0.09319680471863478,,,,,,,,,,,,,,,,,
54,ee271ff6-27f2-11ed-8be1-f4d1080d95a2,BONDUSDT,2022-08-29 23:32:50.493000,6.245,53,48,1.6833333333333333,30014.063300000023,9192.992659999994,2.5431432540689403,6.309,6.245,6.309,,6.177823824172523,6.127672662095644,6.171074660598024,6.068878336138641,,0.643591451058173,,0.7656490517851192,,,,,,,,,,,,,,,,,
55,ee6ffffe-27f2-11ed-bc09-f4d1080d95a2,GALAUSDT,2022-08-29 23:32:50.493000,0.05226,49,14,1.05,24302.167590000005,7724.0800100000015,2.6888796880666983,0.05226,0.05219000,0.05224,,0.05182104935694328,0.05162873925692218,0.05184289950241734,0.051263943506771194,,0.3071490176278631,,-0.09217726467443062,,,,,,,,,,,,,,,,,
56,1fde066c-27f3-11ed-8940-f4d1080d95a2,MANAUSDT,2022-08-29 23:34:29.508000,0.79420000,59,22,1.35,37349.585999999996,18721.177200000002,2.025378373529436,0.795,0.79420000,0.795,,0.7898312124596216,0.7854134892267511,0.7891159805344903,0.7780011215886515,,2.218698975747884,,1.2085925132387618,,,,,,,,,,,,,,,,,
57,2031d328-27f3-11ed-80c2-f4d1080d95a2,KSMUSDT,2022-08-29 23:34:29.508000,49.90000000,37,25,1.0333333333333334,51818.87739999996,45215.7272,1.946944622036594,49.90000000,49.90000000,49.9,,49.681689943432495,48.98155610055557,49.65504758148196,48.40989002473965,,2.28670695554422,,0.8437349154086728,,,,,,,,,,,,,,,,,
58,207b15ba-27f3-11ed-a722-f4d1080d95a2,RUNEUSDT,2022-08-29 23:34:29.508000,1.95500000,83,26,1.8166666666666667,143256.6359999999,96326.61159999993,1.573774058026216,1.959,1.95500000,1.959,,1.9483997920590388,1.9413917101098677,1.947409614759933,1.923687970108775,,1.1562520716420444,,0.443471720458002,,,,,,,,,,,,,,,,,
59,20c8f3a2-27f3-11ed-88a8-f4d1080d95a2,BONDUSDT,2022-08-29 23:34:29.508000,6.24500000,53,48,1.6833333333333333,30014.063300000023,9192.992659999994,2.3694618651451917,6.309,6.24500000,6.309,,6.191720164392806,6.132101507154483,6.18379965979464,6.072027109612922,,1.4006475367648326,,1.3563791495308732,,,,,,,,,,,,,,,,,
60,2110a0d8-27f3-11ed-8652-f4d1080d95a2,GALAUSDT,2022-08-29 23:34:29.508000,0.05222000,49,20,1.15,25345.750230000005,6680.497370000001,2.3361327508826637,0.05224,0.05219000,0.05224,,0.05184247077334773,0.05163254417134353,0.05185584843785191,0.05126699574652172,,0.6502035283054933,,0.020225982566883086,,,,,,,,,,,,,,,,,
