,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,closed,status,15,30,45,60,vwap20,BTC,RSI,V-B,V-BTC,V-C,Volume,coin,coin-6h,high,low,sell_zscore
0,c8bfd132-942a-11ec-a47c-f4d1080d95a2,MKRUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,1785.0,1772.0,-0.7282913165266106,True,True,-0.5602240896358543,-0.6722689075630253,-0.7282913165266106,,1.0623427979916764,-0.31104786245354465,0.0,3.6843546421422957,5.1885,31.970704442517107,5.1885,-0.05602240896358543,-0.501964346062866,1788.0,1768.0,0.0
1,c8c34feb-942a-11ec-a169-f4d1080d95a2,CHESSUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.832,0.829,-0.3605769230769234,True,True,-0.2403846153846156,-0.3605769230769234,-0.3605769230769234,,0.14797558184907372,-0.31104786245354465,0.0,3.6843546421422957,31079.6,30.13745350648013,31079.6,-0.3605769230769234,-0.501964346062866,0.834,0.828,0.0
2,c8ca28fd-942a-11ec-902f-f4d1080d95a2,SOLUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,85.29,85.05,-0.2813928948294162,True,True,-0.4572634540977847,-0.29311759878063076,-0.2813928948294162,,0.0656219038967681,-0.31104786245354465,0.0,3.6843546421422957,10754.37,31.84984336599913,10754.37,-0.21104467112204547,-0.501964346062866,85.61,84.78,0.0
3,c8d0666d-942a-11ec-af10-f4d1080d95a2,VETUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.04628,0.04626,-0.04321521175453584,True,True,0.0,-0.06482281763181125,-0.04321521175453584,,0.4974480880876969,-0.31104786245354465,0.0,3.6843546421422957,8295621.7,57.85630147527099,8295621.7,-0.08643042350907168,-0.501964346062866,0.04645,0.04613,0.0
4,c8f98d89-942a-11ec-8391-f4d1080d95a2,SANDUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,3.1006,3.0685,-1.0352834935173914,True,True,-1.086886409082115,-1.0127072179578176,-1.0352834935173914,,0.7316428377136224,-0.31104786245354465,0.0,3.6843546421422957,352880.0,6.801178871004307,352880.0,0.33541895117074716,-0.501964346062866,3.1048,3.0546,0.0
5,c918ef36-942a-11ec-a6d0-f4d1080d95a2,FORTHUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,7.32,7.36,0.5464480874316944,True,True,,,,,-1.9806898076069723,-0.31104786245354465,0.0,3.6843546421422957,238959.23,69.3493279167329,238959.23,1.2295081967213095,-0.501964346062866,7.36,7.32,0.0
6,c92032dd-942a-11ec-ae16-f4d1080d95a2,WINUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.0002755,0.0002747,-0.29038112522684767,True,True,-0.1814882032667724,-0.2540834845734892,-0.29038112522684767,,0.8315690752503753,-0.31104786245354465,0.0,3.6843546421422957,376251943.0,12.75209520977809,376251943.0,-0.10889292196007525,-0.501964346062866,0.000276,0.0002744,0.0
7,c92b0023-942a-11ec-af96-f4d1080d95a2,ENJUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,1.442,1.432,-0.6934812760055485,True,True,-0.9015256588072054,-0.5547850208044388,-0.6934812760055485,,1.3398624180610992,-0.31104786245354465,0.0,3.6843546421422957,104783.2,-21.47357591675001,104783.2,-0.1386962552011097,-0.501964346062866,1.445,1.427,0.0
8,c9491d22-942a-11ec-80ec-f4d1080d95a2,BNBUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,371.4,371.0,-0.10770059235325183,True,True,-0.3500269251480761,-0.10770059235325183,-0.10770059235325183,,0.8461855905330353,-0.31104786245354465,0.0,3.6843546421422957,2992.166,-17.364711717197498,2992.166,-0.10770059235326714,-0.501964346062866,372.6,369.6,0.0
9,c9586140-942a-11ec-90f0-f4d1080d95a2,QIUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,0.0533,0.0536,0.5628517823639806,True,True,,,,,0.021376519368632413,-0.31104786245354465,0.0,3.6843546421422957,427824.0,16.749177231758853,427824.0,-0.5628517823639806,-0.501964346062866,0.0536,0.0533,0.0
10,c95d4059-942a-11ec-855b-f4d1080d95a2,SNXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,3.935,3.903,-0.8132147395171544,True,True,-0.762388818297338,-0.8132147395171544,-0.8132147395171544,,1.014751201302549,-0.31104786245354465,0.0,3.6843546421422957,17586.2,-29.942227428324486,17586.2,0.0,-0.501964346062866,3.937,3.892,0.0
11,c9ed0c8b-942a-11ec-96ba-f4d1080d95a2,MDXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.232,0.232,0.0,True,True,0.0,0.0,0.0,,1.1261292145067314,-0.31104786245354465,0.0,3.6843546421422957,43857.4,13.946335168067417,43857.4,0.0,-0.501964346062866,0.232,0.23,0.0
12,c9f3bebc-942a-11ec-93f2-f4d1080d95a2,DARUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.74222,0.73996,-0.3044919296165611,True,True,-0.32739618980895735,-0.3044919296165611,-0.3044919296165611,,0.5056060600607597,-0.31104786245354465,0.0,3.6843546421422957,78362.0,57.95155815318649,78362.0,-0.06871278057718877,-0.501964346062866,0.74426,0.73979,0.0
13,c9f7b3c3-942a-11ec-8457-f4d1080d95a2,SKLUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,0.1296,0.1303,0.5401234567901283,True,True,,,,,1.4699632443649495,-0.31104786245354465,0.0,3.6843546421422957,80428.0,-149.967672949719,80428.0,0.077160493827152,-0.501964346062866,0.1303,0.1294,0.0
14,c9fcc133-942a-11ec-bba4-f4d1080d95a2,BLZUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.1694,0.1687,-0.41322314049587144,True,True,-0.4722550177095603,-0.41322314049587144,-0.41322314049587144,,0.12294667497884393,-0.31104786245354465,0.0,3.6843546421422957,177131.0,11.8516803947361,177131.0,0.059031877213688896,-0.501964346062866,0.1697,0.1682,0.0
15,ca20ef5d-942a-11ec-81f5-f4d1080d95a2,XRPUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.7084,0.7078,-0.08469791078487364,True,True,-0.11293054771315963,-0.07058159232073065,-0.08469791078487364,,0.8887580431300606,-0.31104786245354465,0.0,3.6843546421422957,2625008.0,3.2304663452454236,2625008.0,-0.12704686617730265,-0.501964346062866,0.7104,0.7057,0.0
16,ca84aba1-942a-11ec-8ca0-f4d1080d95a2,DENTUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.002353,0.002355,0.08499787505311653,True,True,0.0,0.21249468763280052,0.08499787505311653,,0.5669707414748462,-0.31104786245354465,0.0,3.6843546421422957,24503923.0,38.58323012196863,24503923.0,-0.21249468763280052,-0.501964346062866,0.002362,0.002343,0.0
17,ca91c370-942a-11ec-9ae5-f4d1080d95a2,BATUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.6715,0.6683,-0.47654504839910355,True,True,-0.20848845867460267,-0.47654504839910355,-0.47654504839910355,,0.4297871811297564,-0.31104786245354465,0.0,3.6843546421422957,104610.0,43.45473664085652,104610.0,0.014892032762470439,-0.501964346062866,0.6739,0.6667,0.0
18,ca9b0a84-942a-11ec-8366-f4d1080d95a2,ATOMUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,24.43,24.3,-0.5321326238231642,True,True,-0.7777322963569434,-0.5321326238231642,-0.5321326238231642,,0.5101732936435364,-0.31104786245354465,0.0,3.6843546421422957,28304.73,58.78381457798749,28304.73,-0.28653295128939943,-0.501964346062866,24.47,24.14,0.0
19,ca9fc41f-942a-11ec-92bb-f4d1080d95a2,LINKUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,13.95,13.9,-0.35842293906809275,True,True,-0.5017921146953298,-0.35842293906809275,-0.35842293906809275,,0.08741159276330958,-0.31104786245354465,0.0,3.6843546421422957,56226.83,-14.386797192728093,56226.83,-0.14336917562724982,-0.501964346062866,13.99,13.86,0.0
20,caa47c12-942a-11ec-8e5c-f4d1080d95a2,EOSUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,2.142,2.138,-0.18674136321195162,True,True,-0.1400560224089689,-0.23342670401493437,-0.18674136321195162,,0.32332848662492075,-0.31104786245354465,0.0,3.6843546421422957,39320.3,49.78624272958243,39320.3,0.0,-0.501964346062866,2.15,2.136,0.0
21,cab33f05-942a-11ec-9faf-f4d1080d95a2,DYDXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,5.527,5.518,-0.16283698208793815,True,True,-0.23520897412701103,-0.1809299800976983,-0.16283698208793815,,0.5111329034855507,-0.31104786245354465,0.0,3.6843546421422957,13376.24,13.760369132132787,13376.24,-0.10855798805862542,-0.501964346062866,5.546,5.48,0.0
22,cb1e92b5-942a-11ec-ba9d-f4d1080d95a2,WRXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.591,0.588,-0.5076142131979701,True,True,0.16920473773265668,-0.5076142131979701,-0.5076142131979701,,0.8315853882570917,-0.31104786245354465,0.0,3.6843546421422957,34890.2,-19.833649563487743,34890.2,-0.16920473773265668,-0.501964346062866,0.593,0.587,0.0
23,cb21ec11-942a-11ec-a67d-f4d1080d95a2,JSTUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.04552,0.04521,-0.6810193321616823,True,True,-0.505272407732867,-0.7469244288224957,-0.6810193321616823,,0.6849491177618168,-0.31104786245354465,0.0,3.6843546421422957,1088481.6,-229.70908281775274,1088481.6,0.0,-0.501964346062866,0.04554,0.04513,0.0
24,cb2e18b3-942a-11ec-8169-f4d1080d95a2,YFIIUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,1868.0,1879.0,0.588865096359743,True,True,,,,,-0.04449046759443781,-0.31104786245354465,0.0,3.6843546421422957,4.6403,85.94056418766027,4.6403,-0.4282655246252677,-0.501964346062866,1879.0,1868.0,0.0
25,cbb9c46a-942a-11ec-b7c3-f4d1080d95a2,ETCUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,26.3,26.19,-0.41825095057034,True,True,-0.5323193916349831,-0.41825095057034,-0.41825095057034,,0.5113664835442511,-0.31104786245354465,0.0,3.6843546421422957,3146.45,25.807497338270114,3146.45,-0.07604562737642423,-0.501964346062866,26.33,26.13,0.0
26,cbca5978-942a-11ec-9f70-f4d1080d95a2,XTZUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,3.009,2.99,-0.6314390162844694,True,True,-0.43203722166832503,-0.5649717514124262,-0.6314390162844694,,0.3400787937376909,-0.31104786245354465,0.0,3.6843546421422957,50866.2,56.938595766933645,50866.2,-0.23263542705218068,-0.501964346062866,3.016,2.984,0.0
27,cbcf5f40-942a-11ec-a383-f4d1080d95a2,TLMUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.1059,0.1052,-0.661000944287056,True,True,-0.849858356940508,-0.661000944287056,-0.661000944287056,,0.64699286138832,-0.31104786245354465,0.0,3.6843546421422957,694283.0,-45.308613346430775,694283.0,-0.37771482530690415,-0.501964346062866,0.106,0.1047,0.0
28,cc91b46d-942a-11ec-9fb5-f4d1080d95a2,RSRUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.01376,0.01371,-0.36337209302325363,True,True,-0.2180232558139572,-0.43604651162790187,-0.36337209302325363,,0.6867325101734144,-0.31104786245354465,0.0,3.6843546421422957,965090.6,-54.27418938698605,965090.6,-0.14534883720930902,-0.501964346062866,0.01381,0.01362,0.0
29,cd44c29d-942a-11ec-aa47-f4d1080d95a2,WAXPUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.2757,0.2758,0.036271309394265136,True,True,0.1450852375770807,0.036271309394265136,0.036271309394265136,,0.36272116613727895,-0.31104786245354465,0.0,3.6843546421422957,400135.0,80.21617704024891,400135.0,0.2901704751541614,-0.501964346062866,0.2762,0.2751,0.0
30,cd86c7ba-942a-11ec-b094-f4d1080d95a2,LTOUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,0.183,0.184,0.5464480874316945,True,True,,,,,0.5828954040672583,-0.31104786245354465,0.0,3.6843546421422957,88726.0,52.40741158172351,88726.0,-0.27322404371584724,-0.501964346062866,0.184,0.1827,0.0
31,cd8d52f6-942a-11ec-8c87-f4d1080d95a2,COTIUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.2115,0.2109,-0.2836879432624064,True,True,-0.1891252955082665,-0.2836879432624064,-0.2836879432624064,,0.4889837620083264,-0.31104786245354465,0.0,3.6843546421422957,105214.0,31.029140608664246,105214.0,-0.2836879432624195,-0.501964346062866,0.2121,0.2103,0.0
32,cd934384-942a-11ec-8728-f4d1080d95a2,MBOXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,2.702,2.718,0.5921539600296082,True,True,,,,,0.49299373928806967,-0.31104786245354465,0.0,3.6843546421422957,16190.6,22.668709003989974,16190.6,-0.3330866025166505,-0.501964346062866,2.718,2.696,0.0
33,cd9cffa3-942a-11ec-b3f5-f4d1080d95a2,CITYUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,9.42,9.37,-0.5307855626327039,True,True,0.10615711252653702,-0.5307855626327039,-0.5307855626327039,,0.4815070906733097,-0.31104786245354465,0.0,3.6843546421422957,291.28,44.37997802801428,291.28,0.21231422505307404,-0.501964346062866,9.43,9.37,0.0
34,cda55e55-942a-11ec-b3bf-f4d1080d95a2,BELUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.779,0.776,-0.38510911424903754,True,True,-0.25673940949935836,-0.38510911424903754,-0.38510911424903754,,0.36550670172578087,-0.31104786245354465,0.0,3.6843546421422957,10026.6,-104.24770111503399,10026.6,-0.12836970474967918,-0.501964346062866,0.781,0.772,0.0
35,cdb53366-942a-11ec-9fe9-f4d1080d95a2,WNXMUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,28.19,28.34,0.532103582830786,True,True,,,,,1.0359073656057012,-0.31104786245354465,0.0,3.6843546421422957,180.1,-291.0216546363132,180.1,-0.3192621496984741,-0.501964346062866,28.34,28.15,0.0
36,cdba5eab-942a-11ec-83e9-f4d1080d95a2,BCHUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,290.2,290.3,0.034458993797388954,True,True,-0.13783597518951662,0.06891798759475831,0.034458993797388954,,0.2217323066521203,-0.31104786245354465,0.0,3.6843546421422957,269.33,4.224928526343135,269.33,-0.034458993797388954,-0.501964346062866,291.0,289.4,0.0
37,cdbf8b41-942a-11ec-90be-f4d1080d95a2,AKROUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.01157,0.01152,-0.4321521175453733,True,True,-0.17286084701815832,-0.4321521175453733,-0.4321521175453733,,0.10670821007697656,-0.31104786245354465,0.0,3.6843546421422957,600920.0,-213.07561738667377,600920.0,-0.259291270527215,-0.501964346062866,0.0116,0.01147,0.0
38,cdcdb256-942a-11ec-9e09-f4d1080d95a2,SCUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.00865,0.00862,-0.34682080924856085,True,True,-0.11560693641618028,-0.34682080924856085,-0.34682080924856085,,0.3754674621239572,-0.31104786245354465,0.0,3.6843546421422957,1706829.0,-40.363973192393615,1706829.0,-0.2312138728323806,-0.501964346062866,0.00868,0.00861,0.0
39,cde5bda9-942a-11ec-ade9-f4d1080d95a2,ZRXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.5322,0.5313,-0.16910935738444416,True,True,-0.056369785794807774,-0.16910935738444416,-0.16910935738444416,,0.6331584142891591,-0.31104786245354465,0.0,3.6843546421422957,28200.0,67.65602836879432,28200.0,-0.07515971439307703,-0.501964346062866,0.5347,0.5304,0.0
40,cdf40d1e-942a-11ec-b874-f4d1080d95a2,IOSTUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.02258,0.02249,-0.3985828166519035,True,True,-0.3985828166519035,-0.3985828166519035,-0.3985828166519035,,0.5300052468875257,-0.31104786245354465,0.0,3.6843546421422957,620518.0,-39.08492582004068,620518.0,-0.26572187776794076,-0.501964346062866,0.02264,0.0224,0.0
41,cdf95f70-942a-11ec-92c0-f4d1080d95a2,BAKEUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.539,0.538,-0.18552875695732854,True,True,-0.3710575139146571,-0.18552875695732854,-0.18552875695732854,,0.48423977523100165,-0.31104786245354465,0.0,3.6843546421422957,57714.7,30.98413402478051,57714.7,-0.3710575139146571,-0.501964346062866,0.541,0.536,0.0
42,ce087038-942a-11ec-8405-f4d1080d95a2,XECUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,7.1e-05,7.073e-05,-0.3802816901408581,True,True,-0.21126760563380795,-0.4225352112676159,-0.3802816901408581,,0.5368995926048867,-0.31104786245354465,0.0,3.6843546421422957,117074971.0,-37.017866098809456,117074971.0,0.0,-0.501964346062866,7.131e-05,7.053e-05,0.0
