,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,closed,status,15,30,45,60,vwap20,BTC,RSI,V-B,V-BTC,V-C,Volume,coin,coin-6h,high,low,sell_zscore
43,ce133e46-942a-11ec-9db1-f4d1080d95a2,KLAYUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,1.23,1.23,0.0,True,True,0.40650406504065983,0.0,0.0,,0.1405459731954344,-0.31104786245354465,0.0,3.6843546421422957,41977.6,-85.2785771459064,41977.6,-0.24390243902439948,-0.501964346062866,1.236,1.225,0.0
44,ce1b286e-942a-11ec-a53d-f4d1080d95a2,REPUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:30:00,13.89,13.96,0.503959683225344,True,True,0.4319654427645696,0.503959683225344,,,0.514201203715585,-0.31104786245354465,0.0,3.6843546421422957,251.73,75.8908354189012,251.73,0.143988480921536,-0.501964346062866,13.96,13.81,0.0
45,ce21b347-942a-11ec-bc38-f4d1080d95a2,ATAUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.3718,0.3702,-0.4303388918773657,True,True,-0.37654653039268754,-0.4303388918773657,-0.4303388918773657,,-0.048018904806785924,-0.31104786245354465,0.0,3.6843546421422957,23923.0,-20.23575638506876,23923.0,-0.3765465303926726,-0.501964346062866,0.3734,0.3697,0.0
46,ce2a8819-942a-11ec-bc06-f4d1080d95a2,MBLUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:15:00,0.005389,0.005416,0.5010205975134555,True,True,0.5010205975134555,,,,0.19687627119378442,-0.31104786245354465,0.0,3.6843546421422957,123200.0,-29.04220779220779,123200.0,-0.22267582111710382,-0.501964346062866,0.005416,0.005385,0.0
47,ce32979b-942a-11ec-bbcb-f4d1080d95a2,DEGOUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,2.87,2.89,0.6968641114982584,True,True,,,,,1.6332223660183145,-0.31104786245354465,0.0,3.6843546421422957,7186.15,74.24253598936843,7186.15,0.6968641114982584,-0.501964346062866,2.89,2.87,0.0
48,ce379e83-942a-11ec-93d0-f4d1080d95a2,REEFUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,0.00962,0.00967,0.5197505197505166,True,True,,,,,0.4877368988453372,-0.31104786245354465,0.0,3.6843546421422957,911702.0,8.116029141100931,911702.0,0.0,-0.501964346062866,0.00967,0.0096,0.0
49,ce48a899-942a-11ec-bd61-f4d1080d95a2,STMXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.01246,0.01238,-0.642054574638846,True,True,-0.2407704654895707,-0.642054574638846,-0.642054574638846,,0.04251077397428982,-0.31104786245354465,0.0,3.6843546421422957,599921.0,-90.0198526139275,599921.0,-0.08025682182985226,-0.501964346062866,0.0125,0.01236,0.0
50,ce4f0e12-942a-11ec-9392-f4d1080d95a2,FARMUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,92.9,92.7,-0.21528525296017528,True,True,0.0,-0.21528525296017528,-0.21528525296017528,,0.5870507266286689,-0.31104786245354465,0.0,3.6843546421422957,56.806,-275.8264972009999,56.806,0.21528525296017528,-0.501964346062866,93.3,92.4,0.0
51,ce579363-942a-11ec-bc9b-f4d1080d95a2,POWRUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,0.4817,0.4842,0.5189952252439282,True,True,,,,,0.516556788850728,-0.31104786245354465,0.0,3.6843546421422957,31663.0,70.71029277074187,31663.0,0.24911770811709244,-0.501964346062866,0.4842,0.4816,0.0
52,ce6481fa-942a-11ec-ad72-f4d1080d95a2,SXPUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,1.2,1.205,0.4166666666666763,True,True,0.2500000000000095,0.33333333333333365,0.4166666666666763,,0.5810314083960674,-0.31104786245354465,0.0,3.6843546421422957,17967.8,-28.23105778114182,17967.8,0.0,-0.501964346062866,1.205,1.198,0.0
53,ce6ba908-942a-11ec-a998-f4d1080d95a2,C98USDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,1.355,1.35,-0.3690036900368925,True,True,-0.22140221402213223,-0.3690036900368925,-0.3690036900368925,,0.47187200864879253,-0.31104786245354465,0.0,3.6843546421422957,10124.3,-65.97987021324931,10124.3,-0.22140221402214863,-0.501964346062866,1.36,1.345,0.0
54,ce7b55ba-942a-11ec-a3b0-f4d1080d95a2,PSGUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,14.37,14.38,0.0695894224078049,True,True,-0.27835768963117014,0.0695894224078049,0.0695894224078049,,0.06995867980113028,-0.31104786245354465,0.0,3.6843546421422957,357.86,53.428715139998886,357.86,0.06958942240779253,-0.501964346062866,14.39,14.31,0.0
55,ce800d5d-942a-11ec-bf65-f4d1080d95a2,STRAXUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.931,0.931,0.0,True,True,-0.10741138560687441,0.0,0.0,,0.4361937385478749,-0.31104786245354465,0.0,3.6843546421422957,3907.5,-158.61036468330136,3907.5,0.0,-0.501964346062866,0.934,0.926,0.0
56,ce91b5d7-942a-11ec-b8d1-f4d1080d95a2,BTCSTUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,14.37,14.36,-0.06958942240779253,True,True,0.0,-0.06958942240779253,-0.06958942240779253,,0.038321287957124646,-0.31104786245354465,0.0,3.6843546421422957,507.46,79.75801048358491,507.46,-0.0695894224078049,-0.501964346062866,14.42,14.33,0.0
57,ce966c40-942a-11ec-903b-f4d1080d95a2,MLNUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,53.9,53.5,-0.7421150278293109,True,True,-0.55658627087198,-0.927643784786642,-0.7421150278293109,,1.1389683681646317,-0.31104786245354465,0.0,3.6843546421422957,9.292,80.87602238484718,9.292,0.18552875695733104,-0.501964346062866,53.9,53.4,0.0
58,ce9a3bb1-942a-11ec-a459-f4d1080d95a2,HIVEUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.8255,0.8207,-0.5814657783161753,True,True,0.13325257419745487,-0.5814657783161753,-0.5814657783161753,,1.0751867785640479,-0.31104786245354465,0.0,3.6843546421422957,13737.0,78.11021329256752,13737.0,0.036341611144756744,-0.501964346062866,0.8291,0.8201,0.0
59,ce9e083b-942a-11ec-aec6-f4d1080d95a2,CAKEUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,7.15,7.14,-0.13986013986014928,True,True,-0.2797202797202862,-0.13986013986014928,-0.13986013986014928,,1.4661083110748439,-0.31104786245354465,0.0,3.6843546421422957,8526.17,2.7539915342996855,8526.17,-0.13986013986013687,-0.501964346062866,7.17,7.12,0.0
60,ceaf05b9-942a-11ec-b6fd-f4d1080d95a2,SUSHIUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:00:00,3.329,3.347,0.5407029137879181,True,True,,,,,0.383541398890048,-0.31104786245354465,0.0,3.6843546421422957,18846.3,47.69477297931159,18846.3,-0.1201562030639833,-0.501964346062866,3.347,3.327,0.0
61,ceb7b271-942a-11ec-8dc0-f4d1080d95a2,XVGUSDT,rsi,15m,500,2022-02-22 22:00:00,2022-02-22 22:45:00,0.0094,0.00941,0.10638297872339993,True,True,0.10638297872339993,0.10638297872339993,0.10638297872339993,,-0.10126581411680771,-0.31104786245354465,0.0,3.6843546421422957,3725962.0,33.49390036720718,3725962.0,0.0,-0.501964346062866,0.00942,0.00937,0.0
62,e15bbca7-942c-11ec-81d2-f4d1080d95a2,HBARUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 22:15:00,0.2325,0.2337,0.5161290322580554,True,True,,,,,0.7515973796643434,0.0983844378503209,0.0,-86.70647357393331,1071986.0,-113.00931168877206,1071986.0,0.3440860215053862,-0.4446818331684708,0.2337,0.2317,0.0
63,e16c51ca-942c-11ec-bb70-f4d1080d95a2,ETHUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,2605.1,2604.45,-0.024951057540980807,True,True,-0.08368200836819456,-0.026870369659507048,-0.024951057540980807,,-0.09676152692754533,0.0983844378503209,0.0,-86.70647357393331,1378.0734,-51.61211296872866,1378.0734,-0.04951825265824589,-0.4446818331684708,2609.84,2592.0,0.0
64,e172b76b-942c-11ec-829d-f4d1080d95a2,MANAUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,2.5561,2.5596,0.13692735026017297,True,True,-0.4225186808027737,0.1330151402527315,0.13692735026017297,,0.34525192793908627,0.0983844378503209,0.0,-86.70647357393331,232538.0,0.9469420051776484,232538.0,-0.0704197801338072,-0.4446818331684708,2.5596,2.5283,0.0
65,e1fabc48-942c-11ec-9fef-f4d1080d95a2,IDEXUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.16105,0.16075,-0.18627755355479336,True,True,-0.29183483390251364,-0.20490530891027442,-0.18627755355479336,,0.3384471420115226,0.0983844378503209,0.0,-86.70647357393331,96748.8,-67.2621262485943,96748.8,0.10555728034772026,-0.4446818331684708,0.16113,0.1601,0.0
66,e2034210-942c-11ec-b5e0-f4d1080d95a2,AXSUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,50.7,50.54,-0.3155818540433998,True,True,-0.9467455621301853,-0.3944773175542462,-0.3155818540433998,,2.6621252564528923,0.0983844378503209,0.0,-86.70647357393331,5388.57,-49.20693245146672,5388.57,0.1380670611439848,-0.4446818331684708,50.77,50.02,0.0
67,e2981d91-942c-11ec-9c3b-f4d1080d95a2,ENSUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,14.59,14.6,0.06854009595613288,True,True,0.06854009595613288,0.0,0.06854009595613288,,0.7759237821464533,0.0983844378503209,0.0,-86.70647357393331,1841.82,26.347308640366595,1841.82,-0.20562028786839862,-0.4446818331684708,14.64,14.54,0.0
68,e327d80a-942c-11ec-8d66-f4d1080d95a2,RUNEUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,3.593,3.595,0.055663790704153185,True,True,-0.2504870581686584,-0.027831895352070413,0.055663790704153185,,0.3240557539152447,0.0983844378503209,0.0,-86.70647357393331,10595.7,46.43109940825052,10595.7,0.111327581408294,-0.4446818331684708,3.6,3.575,0.0
69,e32b3289-942c-11ec-a366-f4d1080d95a2,CELRUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.03803,0.03797,-0.15777018143572047,True,True,-0.3944254535892829,-0.18406521167499504,-0.15777018143572047,,0.3199840660563915,0.0983844378503209,0.0,-86.70647357393331,725579.7,-27.093384779094578,725579.7,0.07888509071786023,-0.4446818331684708,0.03807,0.03774,0.0
70,e331e344-942c-11ec-80c2-f4d1080d95a2,FETUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.289,0.2878,-0.41522491349480245,True,True,-0.17301038062283752,-0.3114186851210922,-0.41522491349480245,,2.1243069225558284,0.0983844378503209,0.0,-86.70647357393331,80199.0,-858.3747927031508,80199.0,-0.13840830449827385,-0.4446818331684708,0.2891,0.2876,0.0
71,e3c1df50-942c-11ec-89da-f4d1080d95a2,GTCUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,6.164,6.149,-0.24334847501621806,True,True,-0.4218040233614504,-0.584036340038929,-0.24334847501621806,,0.634115298740573,0.0983844378503209,0.0,-86.70647357393331,2252.0,33.26376554174067,2252.0,0.08111615833873935,-0.4446818331684708,6.171,6.123,0.0
72,e922bba1-942c-11ec-b8b0-f4d1080d95a2,QTUMUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,5.937,5.928,-0.15159171298636248,True,True,-0.5895233282802786,-0.28633990230756856,-0.15159171298636248,,0.08657514667823,0.0983844378503209,0.0,-86.70647357393331,8849.8,69.41399805645325,8849.8,-0.11790466565604973,-0.4446818331684708,5.937,5.887,0.0
73,e962fad3-942c-11ec-892e-f4d1080d95a2,VIDTUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 22:15:00,0.4135,0.4157,0.5320435308343496,True,True,,,,,-0.20075847707074318,0.0983844378503209,0.0,-86.70647357393331,55873.3,-178.50368601818758,55873.3,0.07255139056831124,-0.4446818331684708,0.4157,0.4065,0.0
74,ea54f52a-942c-11ec-a744-f4d1080d95a2,LTOUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 22:45:00,0.183,0.1846,0.8743169398907051,True,True,0.27322404371584724,0.8743169398907051,,,0.5450406214235789,0.0983844378503209,0.0,-86.70647357393331,39260.0,-125.99592460519614,39260.0,0.0,-0.4446818331684708,0.1846,0.1826,0.0
75,ea5a6f38-942c-11ec-a94f-f4d1080d95a2,SUNUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.01251,0.01247,-0.3197442046362918,True,True,-0.5595523581135141,-0.39968025579536126,-0.3197442046362918,,0.5922762973726778,0.0983844378503209,0.0,-86.70647357393331,13562849.0,64.57276048712184,13562849.0,0.07993605115906949,-0.4446818331684708,0.01252,0.01242,0.0
76,ea6b05a1-942c-11ec-9b79-f4d1080d95a2,RVNUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.05359,0.05355,-0.0746407911923836,True,True,-0.5784661317409923,-0.279902966971445,-0.0746407911923836,,0.051198538776783764,0.0983844378503209,0.0,-86.70647357393331,262264.9,-39.65643134098385,262264.9,-0.09330098899048597,-0.4446818331684708,0.05359,0.05318,0.0
77,ea7363ca-942c-11ec-8479-f4d1080d95a2,ALICEUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,6.64,6.65,0.1506024096385644,True,True,-0.6024096385542175,0.0,0.1506024096385644,,0.493556976142093,0.0983844378503209,0.0,-86.70647357393331,32576.86,17.264279000492987,32576.86,-0.1506024096385644,-0.4446818331684708,6.66,6.57,0.0
78,ea7cd31e-942c-11ec-b468-f4d1080d95a2,IOTAUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.7407,0.7377,-0.4050222762251927,True,True,-0.5265289590927521,-0.6075334143377966,-0.4050222762251927,,0.30315413711417644,0.0983844378503209,0.0,-86.70647357393331,46520.0,1.683147033533964,46520.0,-0.02700148508167652,-0.4446818331684708,0.7407,0.7341,0.0
79,ecfd056b-942c-11ec-9e82-f4d1080d95a2,PONDUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.03175,0.03161,-0.4409448818897677,True,True,-0.6299212598425159,-0.6299212598425159,-0.4409448818897677,,0.016829376404598136,0.0983844378503209,0.0,-86.70647357393331,948988.72,55.411329862803846,948988.72,0.0629921259842494,-0.4446818331684708,0.03175,0.03153,0.0
80,eda9250a-942c-11ec-8eb8-f4d1080d95a2,MBOXUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 22:30:00,2.701,2.715,0.5183265457237982,True,True,0.5183265457237982,,,,0.40947206879552017,0.0983844378503209,0.0,-86.70647357393331,13159.1,-23.037289784255762,13159.1,-0.03702332469455349,-0.4446818331684708,2.715,2.694,0.0
81,f58192be-942c-11ec-8a29-f4d1080d95a2,RAMPUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.0892,0.089,-0.22421524663677772,True,True,-0.11210762331838886,-0.11210762331838886,-0.22421524663677772,,0.5226245552238816,0.0983844378503209,0.0,-86.70647357393331,74024.0,78.14222414352102,74024.0,0.11210762331838886,-0.4446818331684708,0.0894,0.0886,0.0
82,f59043fc-942c-11ec-9aaa-f4d1080d95a2,SKLUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 22:30:00,0.13,0.1307,0.5384615384615432,True,True,0.5384615384615432,,,,1.6795904631865362,0.0983844378503209,0.0,-86.70647357393331,267699.0,69.95580857604998,267699.0,0.3076923076923165,-0.4446818331684708,0.1307,0.1296,0.0
83,f693e175-942c-11ec-8ec9-f4d1080d95a2,FTTUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,41.09,41.11,0.048673643222185495,True,True,-0.02433682161111004,-0.048673643222202786,0.048673643222185495,,0.08920505278768713,0.0983844378503209,0.0,-86.70647357393331,940.18,-39.05954178987004,940.18,0.09734728644440557,-0.4446818331684708,41.16,40.95,0.0
84,f6edc817-942c-11ec-9c90-f4d1080d95a2,YFIUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,20301.23,20298.23,-0.014777429741941744,True,True,-0.17324073467468845,-0.024579791470753065,-0.014777429741941744,,0.16500843651987349,0.0983844378503209,0.0,-86.70647357393331,1.77226,-2.6706013790301704,1.77226,0.05694236260562198,-0.4446818331684708,20346.16,20195.58,0.0
85,f904afc0-942c-11ec-bdbb-f4d1080d95a2,HOTUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,0.004263,0.004253,-0.23457658925640298,True,True,-0.32840722495895197,-0.23457658925640298,-0.23457658925640298,,0.6594559401366378,0.0983844378503209,0.0,-86.70647357393331,3914520.0,-63.65490532683445,3914520.0,0.023457658925642333,-0.4446818331684708,0.004263,0.004237,0.0
86,f908f468-942c-11ec-beea-f4d1080d95a2,MTLUSDT,rsi,15m,500,2022-02-22 22:15:00,2022-02-22 23:00:00,1.354,1.354,0.0,True,True,-0.44313146233382605,0.0,0.0,,0.363672010958688,0.0983844378503209,0.0,-86.70647357393331,1683.7,-169.50763200095028,1683.7,0.0,-0.4446818331684708,1.357,1.346,0.0
