,id,symbol,type,interval,amount,startDate,endDate,buy,sell,growth/drop,drop_count,total,closed,buy_zscore,sell_zscore
0,3b7cef04-4b29-11ec-b880-f4d1080d95a2,XRPUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-22 13:30:00,1.0367,1.05750000,2.006366354779604,1,1.0367,True,-4.566351084970807,1.095123755868968
1,3be6b304-4b29-11ec-82a6-f4d1080d95a2,SNXUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-22 13:30:00,8.373,8.54700000,2.0781082049444795,1,8.373,True,-4.364368184997941,1.1833685699418173
2,3c305ae1-4b29-11ec-b853-f4d1080d95a2,DOGEUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-23 00:30:00,0.2228,0.2211,-0.7630161579892312,1,0.2228,False,-4.297042956822238,-0.43212434181039955
3,3f00fad9-4b29-11ec-ba1e-f4d1080d95a2,ADAUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-23 00:30:00,1.809,1.791,-0.9950248756218913,1,1.809,False,-4.3023991899170015,-0.3668303978932331
4,3f48cf28-4b29-11ec-833f-f4d1080d95a2,BALUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-22 13:30:00,20.76,20.85000000,2.0058708414872806,2,20.76,True,-4.198667876364288,0.7187885625519064
5,422bccbf-4b29-11ec-8bf2-f4d1080d95a2,ALPHAUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-22 08:30:00,0.9571,0.96150000,2.015915119363409,2,0.9571,True,-4.184499405716248,0.045066051981722484
6,458ccd4e-4b29-11ec-ab9d-f4d1080d95a2,MTLUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-23 00:30:00,3.046,3.023,-0.7550886408404363,1,3.046,False,-4.163572923278574,-0.3191581448983205
7,461c4ee9-4b29-11ec-9e00-f4d1080d95a2,OMGUSDT,zscore,15m,500,2021-11-22 00:15:00,2021-11-22 13:30:00,9.369,9.41500000,2.0374986452801434,2,9.369,True,-4.0337959055276835,0.9442790229995879
8,95c8c17a-4b9e-11ec-ae21-f4d1080d95a2,PAXGUSDT,zscore,15m,500,2021-11-22 14:15:00,2021-11-23 00:30:00,1831.0,1812.0,-1.0376843255051884,1,1831.0,False,-4.1638570843486296,-0.5880512782766883
9,b2808015-4ba0-11ec-abf4-f4d1080d95a2,PAXGUSDT,zscore,15m,500,2021-11-22 14:30:00,2021-11-23 00:30:00,1824.0,1812.0,-0.6578947368421052,1,1824.0,False,-4.809828727133868,-0.5880512782766883
10,f813e472-4bd2-11ec-867f-f4d1080d95a2,ETHUSDT,zscore,15m,500,2021-11-22 20:30:00,2021-11-23 00:30:00,4067.24,4135.14,1.6694367679310922,1,4067.24,False,-4.053899709341195,-0.6068906949380941
11,f8c50b12-4bd2-11ec-aaa6-f4d1080d95a2,GRTUSDT,zscore,15m,500,2021-11-22 20:30:00,2021-11-22 22:30:00,0.8604,0.87770000,2.010692701069268,1,0.8604,True,-4.4375286332593635,-0.8975855161717551
12,f913e424-4bd2-11ec-a39e-f4d1080d95a2,GNOUSDT,zscore,15m,500,2021-11-22 20:30:00,2021-11-23 00:30:00,396.2,402.0,1.463907117617368,1,396.2,False,-4.29871249536829,-0.8431785321636426
13,fd4e6e81-4bd2-11ec-a99d-f4d1080d95a2,LTCUSDT,zscore,15m,500,2021-11-22 20:30:00,2021-11-23 00:30:00,207.6,211.80000000,2.023121387283245,1,207.6,True,-4.039721419677067,-0.45492569384960496
14,0746568f-4bd3-11ec-86df-f4d1080d95a2,YFIIUSDT,zscore,15m,500,2021-11-22 20:30:00,2021-11-23 00:30:00,3681.0,3725.0,1.1953273566965499,1,3681.0,False,-4.194902959347702,-0.8798349841204287
