,1129
Date,2021-11-04 16:00:00
Open,2.045
High,2.067
Low,2.025
Close,2.057
Volume,590013.7
Quote_Volume,1208958.7165
sumpv,1204730.5543
sumv,587577.9
vwap,3.06
index,1130.0
mean,2.767553185840706
psum,3127.3350999999975
dev,1.337744505199759
v1,2020.413647785935
varince,1.7895603611921478
sd1_pos,3.7288722525998796
sd1_neg,2.3911277474001205
sd2_pos,4.397744505199759
sd2_neg,1.722255494800241
sd3_pos,5.066616757799638
sd3_neg,1.0533832422003617
sd4_pos,5.735489010399518
sd4_neg,0.38451098960048213
sd5_pos,6.404361262999398
sd5_neg,-0.28436126299939746
sd6_pos,7.073233515599277
sd6_neg,-0.9532335155992766
sd7_pos,7.742105768199156
sd7_neg,-1.6221057681991566
sd8_pos,8.410978020799035
sd8_neg,-2.290978020799036
hlc3,2.050333333333333
