,1667
Date,2021-11-04 16:00:00
Open,35.91
High,36.47
Low,35.75
Close,36.27
Volume,13431.52
Quote_Volume,485492.5818
sumpv,485731.5409333333
sumv,13427.89
vwap,50.11
index,1668.0
mean,66.88348840927269
psum,111561.65866666683
dev,86.95232107403974
v1,12603697.13565155
varince,7560.706140162897
sd1_pos,93.58616053701988
sd1_neg,6.633839462980127
sd2_pos,137.06232107403974
sd2_neg,-36.842321074039745
sd3_pos,180.53848161105964
sd3_neg,-80.31848161105962
sd4_pos,224.01464214807947
sd4_neg,-123.79464214807949
sd5_pos,267.49080268509937
sd5_neg,-167.27080268509934
sd6_pos,310.96696322211926
sd6_neg,-210.74696322211923
sd7_pos,354.4431237591391
sd7_neg,-254.22312375913907
sd8_pos,397.919284296159
sd8_neg,-297.69928429615896
hlc3,36.17333333333333
