,3180
Date,2021-11-11 18:00:00
Open,1.734
High,1.741
Low,1.716
Close,1.721
Volume,204435.3
Quote_Volume,353289.2272
sumpv,351196.6216666667
sumv,203435.0
vwap,2.23
index,3181.0
mean,2.270085402913131
psum,7221.14166666667
dev,1.3050234412569026
v1,5415.814059491426
varince,1.703086182230008
sd1_pos,2.882511720628451
sd1_neg,1.5774882793715488
sd2_pos,3.535023441256903
sd2_neg,0.9249765587430974
sd3_pos,4.187535161885354
sd3_neg,0.27246483811464595
sd4_pos,4.840046882513805
sd4_neg,-0.38004688251380525
sd5_pos,5.492558603142257
sd5_neg,-1.0325586031422564
sd6_pos,6.1450703237707085
sd6_neg,-1.685070323770708
sd7_pos,6.797582044399158
sd7_neg,-2.337582044399159
sd8_pos,7.45009376502761
sd8_neg,-2.9900937650276105
hlc3,1.7263333333333335
