,2215
Date,2021-11-11 18:00:00
Open,47.97
High,48.06
Low,47.58
Close,47.62
Volume,33254.4
Quote_Volume,1591011.7331
sumpv,1588130.3255999999
sumv,33252.31
vwap,61.9
index,2216.0
mean,69.31713748495783
psum,153606.77666666653
dev,58.556469515205315
v1,7594925.17041865
varince,3428.860122085169
sd1_pos,91.17823475760265
sd1_neg,32.621765242397345
sd2_pos,120.45646951520531
sd2_neg,3.343530484794684
sd3_pos,149.73470427280796
sd3_neg,-25.93470427280797
sd4_pos,179.01293903041062
sd4_neg,-55.21293903041063
sd5_pos,208.29117378801328
sd5_neg,-84.49117378801327
sd6_pos,237.56940854561594
sd6_neg,-113.76940854561593
sd7_pos,266.8476433032186
sd7_neg,-143.0476433032186
sd8_pos,296.12587806082126
sd8_neg,-172.32587806082125
hlc3,47.76
