,1552
Date,2021-11-11 18:00:00
Open,131.3
High,131.4
Low,130.9
Close,131.1
Volume,189.106
Quote_Volume,24798.445
sumpv,24691.8984
sumv,188.344
vwap,128.26
index,1553.0
mean,112.43700579523505
psum,174614.67000000004
dev,24.212206021844498
v1,909830.388529465
varince,586.2309204442429
sd1_pos,140.36610301092225
sd1_neg,116.15389698907774
sd2_pos,152.4722060218445
sd2_neg,104.0477939781555
sd3_pos,164.57830903276675
sd3_neg,91.94169096723324
sd4_pos,176.68441204368898
sd4_neg,79.835587956311
sd5_pos,188.79051505461123
sd5_neg,67.72948494538875
sd6_pos,200.8966180655335
sd6_neg,55.623381934466494
sd7_pos,213.0027210764557
sd7_neg,43.517278923544254
sd8_pos,225.10882408737797
sd8_neg,31.411175912622
hlc3,131.1
