,1264
Date,2021-11-11 18:00:00
Open,275.5
High,276.0
Low,275.1
Close,275.1
Volume,159.7
Quote_Volume,43979.5643
sumpv,40954.731199999995
sumv,148.674
vwap,260.37
index,1265.0
mean,255.8145191040846
psum,323605.36666666705
dev,69.14954792674936
v1,6044018.2127908915
varince,4781.659978473806
sd1_pos,294.9447739633747
sd1_neg,225.7952260366253
sd2_pos,329.5195479267494
sd2_neg,191.22045207325064
sd3_pos,364.09432189012404
sd3_neg,156.64567810987597
sd4_pos,398.66909585349873
sd4_neg,122.07090414650128
sd5_pos,433.2438698168734
sd5_neg,87.49613018312658
sd6_pos,467.81864378024807
sd6_neg,52.921356219751914
sd7_pos,502.39341774362276
sd7_neg,18.346582256377246
sd8_pos,536.9681917069975
sd8_neg,-16.22819170699745
hlc3,275.46666666666664
