,3461
Date,2021-11-11 18:00:00
Open,24.32
High,24.38
Low,24.04
Close,24.06
Volume,1827.26
Quote_Volume,44267.0548
sumpv,44134.763199999994
sumv,1826.77
vwap,28.25
index,3462.0
mean,27.38038580781826
psum,94790.89566666682
dev,8.53692285224158
v1,252234.39822831584
varince,72.87905178512449
sd1_pos,32.51846142612079
sd1_neg,23.98153857387921
sd2_pos,36.78692285224158
sd2_neg,19.71307714775842
sd3_pos,41.05538427836237
sd3_neg,15.444615721637632
sd4_pos,45.32384570448316
sd4_neg,11.176154295516842
sd5_pos,49.59230713060395
sd5_neg,6.907692869396051
sd6_pos,53.860768556724736
sd6_neg,2.639231443275264
sd7_pos,58.12922998284553
sd7_neg,-1.6292299828455263
sd8_pos,62.39769140896632
sd8_neg,-5.897691408966317
hlc3,24.159999999999997
