,1898
Date,2021-11-11 18:00:00
Open,0.03026
High,0.0303
Low,0.0297
Close,0.02975
Volume,14668836.0
Quote_Volume,439032.29768
sumpv,437818.4267333333
sumv,14636230.0
vwap,0.03
index,1899.0
mean,0.024482364402317033
psum,46.49201000000004
dev,0.004041574417106643
v1,0.03100254651358269
varince,1.63343237690109e-05
sd1_pos,0.03202078720855332
sd1_neg,0.02797921279144668
sd2_pos,0.03404157441710664
sd2_neg,0.025958425582893355
sd3_pos,0.03606236162565996
sd3_neg,0.023937638374340035
sd4_pos,0.038083148834213286
sd4_neg,0.021916851165786712
sd5_pos,0.0401039360427666
sd5_neg,0.019896063957233392
sd6_pos,0.042124723251319926
sd6_neg,0.017875276748680072
sd7_pos,0.04414551045987325
sd7_neg,0.01585448954012675
sd8_pos,0.04616629766842657
sd8_neg,0.013833702331573428
hlc3,0.029913333333333333
